# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
2; -14; 4; 8000000000; 1; n_drain; 4.102095826E-09; 4.623565419E-12
2; -13; 0; 0; 0; n_gate; -0.06099999878; 0
2; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
2; -13; 2; 4000000000; 0; n_gate; 0; -0
2; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
2; -13; 4; 8000000000; 0; n_gate; 0; -0
2; -13; 0; 0; 1; n_drain; 0.04919731263; 0
2; -13; 1; 2000000000; 1; n_drain; 0.004170702396; 7.590893437E-07
2; -13; 2; 4000000000; 1; n_drain; 8.428650904E-05; 3.170157589E-08
2; -13; 3; 6000000000; 1; n_drain; 1.014525452E-06; 6.294296147E-10
2; -13; 4; 8000000000; 1; n_drain; 6.500180484E-09; 7.365420773E-12
2; -12; 0; 0; 0; n_gate; -0.06099999878; 0
2; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
2; -12; 2; 4000000000; 0; n_gate; 0; -0
2; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
2; -12; 4; 8000000000; 0; n_gate; 0; -0
2; -12; 0; 0; 1; n_drain; 0.04921914098; 0
2; -12; 1; 2000000000; 1; n_drain; 0.004680489601; 8.520563454E-07
2; -12; 2; 4000000000; 1; n_drain; 0.0001061189181; 3.992225576E-08
2; -12; 3; 6000000000; 1; n_drain; 1.433026928E-06; 8.892493039E-10
2; -12; 4; 8000000000; 1; n_drain; 1.029970567E-08; 1.171871281E-11
2; -11; 0; 0; 0; n_gate; -0.06099999878; 0
2; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
2; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
2; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
2; -11; 4; 8000000000; 0; n_gate; 0; -0
2; -11; 0; 0; 1; n_drain; 0.04924662497; 0
2; -11; 1; 2000000000; 1; n_drain; 0.005252845124; 9.565091251E-07
2; -11; 2; 4000000000; 1; n_drain; 0.000133609254; 5.027856115E-08
2; -11; 3; 6000000000; 1; n_drain; 2.024153723E-06; 1.256503758E-09
2; -11; 4; 8000000000; 1; n_drain; 1.631923832E-08; 1.856755374E-11
2; -10; 0; 0; 0; n_gate; -0.06099999878; 0
2; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
2; -10; 2; 4000000000; 0; n_gate; 0; -0
2; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
2; -10; 4; 8000000000; 0; n_gate; 0; -0
2; -10; 0; 0; 1; n_drain; 0.04928123116; 0
2; -10; 1; 2000000000; 1; n_drain; 0.005895553947; 1.073907829E-06
2; -10; 2; 4000000000; 1; n_drain; 0.0001682253954; 6.332775221E-08
2; -10; 3; 6000000000; 1; n_drain; 2.859102922E-06; 1.775571934E-09
2; -10; 4; 8000000000; 1; n_drain; 2.585485321E-08; 2.942507349E-11
2; -9; 0; 0; 0; n_gate; -0.06099999878; 0
2; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
2; -9; 2; 4000000000; 0; n_gate; 0; -0
2; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
2; -9; 4; 8000000000; 0; n_gate; 0; -0
2; -9; 0; 0; 1; n_drain; 0.04932480712; 0
2; -9; 1; 2000000000; 1; n_drain; 0.006617413028; 1.20591512E-06
2; -9; 2; 4000000000; 1; n_drain; 0.0002118169826; 7.977375783E-08
2; -9; 3; 6000000000; 1; n_drain; 4.038429438E-06; 2.509193061E-09
2; -9; 4; 8000000000; 1; n_drain; 4.09584538E-08; 4.665704281E-11
2; -8; 0; 0; 0; n_gate; -0.06099999878; 0
2; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
2; -8; 2; 4000000000; 0; n_gate; 0; -0
2; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
2; -8; 4; 8000000000; 0; n_gate; 0; -0
2; -8; 0; 0; 1; n_drain; 0.04937968081; 0
2; -8; 1; 2000000000; 1; n_drain; 0.00742838036; 1.354430874E-06
2; -8; 2; 4000000000; 1; n_drain; 0.0002667152492; 1.005066176E-07
2; -8; 3; 6000000000; 1; n_drain; 5.704145999E-06; 3.546454091E-09
2; -8; 4; 8000000000; 1; n_drain; 6.487730067E-08; 7.404908284E-11
2; -7; 0; 0; 0; n_gate; -0.06099999878; 0
2; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
2; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
2; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
2; -7; 4; 8000000000; 0; n_gate; 0; -0
2; -7; 0; 0; 1; n_drain; 0.04944878612; 0
2; -7; 1; 2000000000; 1; n_drain; 0.008339752766; 1.521635446E-06
2; -7; 2; 4000000000; 1; n_drain; 0.0003358592761; 1.266530886E-07
2; -7; 3; 6000000000; 1; n_drain; 8.056807187E-06; 5.013289555E-09
2; -7; 4; 8000000000; 1; n_drain; 1.027489586E-07; 1.173557675E-10
2; -6; 0; 0; 0; n_gate; -0.06099999878; 0
2; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
2; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
2; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
2; -6; 4; 8000000000; 0; n_gate; 0; -0
2; -6; 0; 0; 1; n_drain; 0.04953582164; 0
2; -6; 1; 2000000000; 1; n_drain; 0.009364380263; 1.710044119E-06
2; -6; 2; 4000000000; 1; n_drain; 0.0004229558345; 1.596413748E-07
2; -6; 3; 6000000000; 1; n_drain; 1.137962451E-05; 7.088164633E-09
2; -6; 4; 8000000000; 1; n_drain; 1.626970337E-07; 1.860958124E-10
2; -5; 0; 0; 0; n_gate; -0.06099999878; 0
2; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
2; -5; 2; 4000000000; 0; n_gate; 0; -0
2; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
2; -5; 4; 8000000000; 0; n_gate; 0; -0
2; -5; 0; 0; 1; n_drain; 0.04964545156; 0
2; -5; 1; 2000000000; 1; n_drain; 0.01051692757; 1.922576802E-06
2; -5; 2; 4000000000; 1; n_drain; 0.0005326820398; 2.012851404E-07
2; -5; 3; 6000000000; 1; n_drain; 1.607250155E-05; 1.002417597E-08
2; -5; 4; 8000000000; 1; n_drain; 2.575595797E-07; 2.952077818E-10
2; -4; 0; 0; 0; n_gate; -0.06099999878; 0
2; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
2; -4; 2; 4000000000; 0; n_gate; 0; -0
2; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
2; -4; 4; 8000000000; 0; n_gate; 0; -0
2; -4; 0; 0; 1; n_drain; 0.0497835603; 0
2; -4; 1; 2000000000; 1; n_drain; 0.01181419716; 2.162648087E-06
2; -4; 2; 4000000000; 1; n_drain; 0.000670942709; 2.538922754E-07
2; -4; 3; 6000000000; 1; n_drain; 2.270005822E-05; 1.41807472E-08
2; -4; 4; 8000000000; 1; n_drain; 4.076096845E-07; 4.68368979E-10
2; -3; 0; 0; 0; n_gate; -0.06099999878; 0
2; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
2; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
2; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
2; -3; 4; 8000000000; 0; n_gate; 0; -0
2; -3; 0; 0; 1; n_drain; 0.04995757569; 0
2; -3; 1; 2000000000; 1; n_drain; 0.01327553344; 2.434285971E-06
2; -3; 2; 4000000000; 1; n_drain; 0.0008451978625; 3.204075092E-07
2; -3; 3; 6000000000; 1; n_drain; 3.205936932E-05; 2.006850576E-08
2; -3; 4; 8000000000; 1; n_drain; 6.448293465E-07; 7.431868454E-10
2; -2; 0; 0; 0; n_gate; -0.06099999878; 0
2; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
2; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
2; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
2; -2; 4; 8000000000; 0; n_gate; 0; -0
2; -2; 0; 0; 1; n_drain; 0.05017687999; 0
2; -2; 1; 2000000000; 1; n_drain; 0.01492333517; 2.742289429E-06
2; -2; 2; 4000000000; 1; n_drain; 0.001064880512; 4.046004676E-07
2; -2; 3; 6000000000; 1; n_drain; 4.527547089E-05; 2.841444943E-08
2; -2; 4; 8000000000; 1; n_drain; 1.019610409E-06; 1.179706725E-09
2; -1; 0; 0; 0; n_gate; -0.06099999878; 0
2; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
2; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
2; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
2; -1; 4; 8000000000; 0; n_gate; 0; -0
2; -1; 0; 0; 1; n_drain; 0.05045333384; 0
2; -1; 1; 2000000000; 1; n_drain; 0.01678371321; 3.092440994E-06
2; -1; 2; 4000000000; 1; n_drain; 0.001341931187; 5.113154731E-07
2; -1; 3; 6000000000; 1; n_drain; 6.393593197E-05; 4.02555E-08
2; -1; 4; 8000000000; 1; n_drain; 1.611224025E-06; 1.873272325E-09
2; 0; 0; 0; 0; n_gate; -0.06099999878; 0
2; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
2; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
2; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
2; 0; 4; 8000000000; 0; n_gate; 0; -0
2; 0; 0; 0; 1; n_drain; 0.05080194591; 0
2; 0; 1; 2000000000; 1; n_drain; 0.01888734519; 3.491796933E-06
2; 0; 2; 4000000000; 1; n_drain; 0.001691484153; 6.468091705E-07
2; 0; 3; 6000000000; 1; n_drain; 9.028031369E-05; 5.707408659E-08
2; 0; 4; 8000000000; 1; n_drain; 2.544115951E-06; 2.976106417E-09
2; 1; 0; 0; 0; n_gate; -0.06099999878; 0
2; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
2; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
2; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
2; 1; 4; 8000000000; 0; n_gate; 0; -0
2; 1; 0; 0; 1; n_drain; 0.0512417316; 0
2; 1; 1; 2000000000; 1; n_drain; 0.02127059813; 3.9490866E-06
2; 1; 2; 4000000000; 1; n_drain; 0.002132751821; 8.192087099E-07
2; 1; 3; 6000000000; 1; n_drain; 0.0001274665878; 8.099559529E-08
2; 1; 4; 8000000000; 1; n_drain; 4.01312976E-06; 4.730996504E-09
2; 2; 0; 0; 0; n_gate; -0.06099999878; 0
2; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
2; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
2; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
2; 2; 4; 8000000000; 0; n_gate; 0; -0
2; 2; 0; 0; 1; n_drain; 0.05179681807; 0
2; 2; 1; 2000000000; 1; n_drain; 0.02397701773; 4.475269375E-06
2; 2; 2; 4000000000; 1; n_drain; 0.002690169536; 1.039145044E-06
2; 2; 3; 6000000000; 1; n_drain; 0.0001799451498; 1.150781388E-07
2; 2; 4; 8000000000; 1; n_drain; 6.322270061E-06; 7.526326819E-09
2; 3; 0; 0; 0; n_gate; -0.06099999878; 0
2; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
2; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
2; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
2; 3; 4; 8000000000; 0; n_gate; 0; -0
2; 3; 0; 0; 1; n_drain; 0.05249787194; 0
2; 3; 1; 2000000000; 1; n_drain; 0.02705931998; 5.084318259E-06
2; 3; 2; 4000000000; 1; n_drain; 0.003394884249; 1.32063941E-06
2; 3; 3; 6000000000; 1; n_drain; 0.0002539826109; 1.637407432E-07
2; 3; 4; 8000000000; 1; n_drain; 9.943689831E-06; 1.198415014E-08
2; 4; 0; 0; 0; n_gate; -0.06099999878; 0
2; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.002496697E-14
2; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
2; 4; 3; 6000000000; 0; n_gate; 7.013992545E-19; -1.767735466E-18
2; 4; 4; 8000000000; 0; n_gate; 0; -0
2; 4; 0; 0; 1; n_drain; 0.05338395153; 0
2; 4; 1; 2000000000; 1; n_drain; 0.03058207193; 5.794334111E-06
2; 4; 2; 4000000000; 1; n_drain; 0.004286699289; 1.682361308E-06
2; 4; 3; 6000000000; 1; n_drain; 0.0003583927526; 2.334016246E-07
2; 4; 4; 8000000000; 1; n_drain; 1.560622214E-05; 1.910355161E-08
2; 5; 0; 0; 0; n_gate; -0.06099999878; 0
2; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.125315119E-14
2; 5; 2; 4000000000; 0; n_gate; 0; -0
2; 5; 3; 6000000000; 0; n_gate; 2.436573996E-18; 1.69944282E-18
2; 5; 4; 8000000000; 0; n_gate; 0; -0
2; 5; 0; 0; 1; n_drain; 0.05450491942; 0
2; 5; 1; 2000000000; 1; n_drain; 0.03462531566; 6.629143629E-06
2; 5; 2; 4000000000; 1; n_drain; 0.005416625311; 2.149443118E-06
2; 5; 3; 6000000000; 1; n_drain; 0.0005055511788; 3.334387395E-07
2; 5; 4; 8000000000; 1; n_drain; 2.442563852E-05; 3.049355811E-08
2; 6; 0; 0; 0; n_gate; -0.06099999878; 0
2; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262531746E-14
2; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
2; 6; 3; 6000000000; 0; n_gate; -2.377443047E-18; 2.562863258E-18
2; 6; 4; 8000000000; 0; n_gate; 0; -0
2; 6; 0; 0; 1; n_drain; 0.05592459523; 0
2; 6; 1; 2000000000; 1; n_drain; 0.03928947602; 7.620615592E-06
2; 6; 2; 4000000000; 1; n_drain; 0.006850235404; 2.756132952E-06
2; 6; 3; 6000000000; 1; n_drain; 0.0007127924361; 4.776505352E-07
2; 6; 4; 8000000000; 1; n_drain; 3.809064453E-05; 4.875302149E-08
2; 7; 0; 0; 0; n_gate; -0.06099999878; 0
2; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
2; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
2; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
2; 7; 4; 8000000000; 0; n_gate; 0; -0
2; 7; 0; 0; 1; n_drain; 0.05772488191; 0
2; 7; 1; 2000000000; 1; n_drain; 0.04470199735; 8.812047079E-06
2; 7; 2; 4000000000; 1; n_drain; 0.00867207783; 3.549730438E-06
2; 7; 3; 6000000000; 1; n_drain; 0.001004309659; 6.86500692E-07
2; 7; 4; 8000000000; 1; n_drain; 5.911597169E-05; 7.80941223E-08
2; 8; 0; 0; 0; n_gate; -0.06099999878; 0
2; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589353649E-14
2; 8; 2; 4000000000; 0; n_gate; -1.226634733E-18; 1.226634733E-18
2; 8; 3; 6000000000; 0; n_gate; -1.96705809E-19; 3.60284871E-18
2; 8; 4; 8000000000; 0; n_gate; 0; -0
2; 8; 0; 0; 1; n_drain; 0.06001115739; 0
2; 8; 1; 2000000000; 1; n_drain; 0.05102626449; 1.026315701E-05
2; 8; 2; 4000000000; 1; n_drain; 0.01099145151; 4.596496437E-06
2; 8; 3; 6000000000; 1; n_drain; 0.001413685639; 9.906024431E-07
2; 8; 4; 8000000000; 1; n_drain; 9.115839112E-05; 1.25366188E-07
2; 9; 0; 0; 0; n_gate; -0.06099999878; 0
2; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
2; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
2; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
2; 9; 4; 8000000000; 0; n_gate; 0; -0
2; 9; 0; 0; 1; n_drain; 0.06291926737; 0
2; 9; 1; 2000000000; 1; n_drain; 0.05847344185; 1.205750372E-05
2; 9; 2; 4000000000; 1; n_drain; 0.0139498642; 5.990619649E-06
2; 9; 3; 6000000000; 1; n_drain; 0.001987152326; 1.436173274E-06
2; 9; 4; 8000000000; 1; n_drain; 0.0001393438502; 2.017391162E-07
2; 10; 0; 0; 0; n_gate; -0.06099999878; 0
2; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
2; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
2; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
2; 10; 4; 8000000000; 0; n_gate; 0; -0
2; 10; 0; 0; 1; n_drain; 0.06662443615; 0
2; 10; 1; 2000000000; 1; n_drain; 0.06731781457; 1.431355225E-05
2; 10; 2; 4000000000; 1; n_drain; 0.01773038993; 7.867910444E-06
2; 10; 3; 6000000000; 1; n_drain; 0.002787538985; 2.093621282E-06
2; 10; 4; 8000000000; 1; n_drain; 0.0002104326417; 3.254596445E-07
3; -50; 0; 0; 0; n_gate; -0.06099999878; 0
3; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.254632299E-17
3; -50; 2; 4000000000; 0; n_gate; 0; -0
3; -50; 3; 6000000000; 0; n_gate; 5.8385756E-19; 1.488144191E-18
3; -50; 4; 8000000000; 0; n_gate; 0; -0
3; -50; 0; 0; 1; n_drain; 0.04911305042; 0
3; -50; 1; 2000000000; 1; n_drain; 5.886260123E-05; -3.388131789E-21
3; -50; 2; 4000000000; 1; n_drain; 1.68079706E-08; -0
3; -50; 3; 6000000000; 1; n_drain; 2.876442597E-12; 3.696444177E-22
3; -50; 4; 8000000000; 1; n_drain; 2.499042639E-14; -0
3; -20; 0; 0; 0; n_gate; -0.06099999878; 0
3; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
3; -20; 2; 4000000000; 0; n_gate; 0; -0
3; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
3; -20; 4; 8000000000; 0; n_gate; 0; -0
3; -20; 0; 0; 1; n_drain; 0.04912984216; 0
3; -20; 1; 2000000000; 1; n_drain; 0.001861669859; -2.363560736E-17
3; -20; 2; 4000000000; 1; n_drain; 1.680896721E-05; -0
3; -20; 3; 6000000000; 1; n_drain; 9.038731234E-08; -4.058148085E-20
3; -20; 4; 8000000000; 1; n_drain; 2.58708388E-10; -0
3; -19; 0; 0; 0; n_gate; -0.06099999878; 0
3; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
3; -19; 2; 4000000000; 0; n_gate; 0; -0
3; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
3; -19; 4; 8000000000; 0; n_gate; 0; -0
3; -19; 0; 0; 1; n_drain; 0.04913419458; 0
3; -19; 1; 2000000000; 1; n_drain; 0.002088906734; 6.505213035E-18
3; -19; 2; 4000000000; 1; n_drain; 2.116157139E-05; -5.082197684E-19
3; -19; 3; 6000000000; 1; n_drain; 1.276748947E-07; 1.276849228E-18
3; -19; 4; 8000000000; 1; n_drain; 4.100959017E-10; -3.469446952E-18
3; -18; 0; 0; 0; n_gate; -0.06099999878; 0
3; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.968885968E-16
3; -18; 2; 4000000000; 0; n_gate; 0; -0
3; -18; 3; 6000000000; 0; n_gate; -7.041909398E-20; 5.665715797E-19
3; -18; 4; 8000000000; 0; n_gate; 0; -0
3; -18; 0; 0; 1; n_drain; 0.04913967409; 0
3; -18; 1; 2000000000; 1; n_drain; 0.002343903211; 1.19262239E-17
3; -18; 2; 4000000000; 1; n_drain; 2.664137538E-05; 1.734723476E-18
3; -18; 3; 6000000000; 1; n_drain; 1.803446883E-07; 1.561895668E-18
3; -18; 4; 8000000000; 1; n_drain; 6.499446432E-10; -0
3; -17; 0; 0; 0; n_gate; -0.06099999878; 0
3; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
3; -17; 2; 4000000000; 0; n_gate; 0; -0
3; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
3; -17; 4; 8000000000; 0; n_gate; 0; -0
3; -17; 0; 0; 1; n_drain; 0.04914657263; 0
3; -17; 1; 2000000000; 1; n_drain; 0.002630059881; 1.170938346E-17
3; -17; 2; 4000000000; 1; n_drain; 3.354035305E-05; -1.734723476E-18
3; -17; 3; 6000000000; 1; n_drain; 2.547420419E-07; -1.935304848E-18
3; -17; 4; 8000000000; 1; n_drain; 1.029932924E-09; -0
3; -16; 0; 0; 0; n_gate; -0.06099999878; 0
3; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
3; -16; 2; 4000000000; 0; n_gate; 0; -0
3; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
3; -16; 4; 8000000000; 0; n_gate; 0; -0
3; -16; 0; 0; 1; n_drain; 0.04915525774; 0
3; -16; 1; 2000000000; 1; n_drain; 0.002951197804; 1.19262239E-17
3; -16; 2; 4000000000; 1; n_drain; 4.222614737E-05; -0
3; -16; 3; 6000000000; 1; n_drain; 3.598298463E-07; 1.554371633E-18
3; -16; 4; 8000000000; 1; n_drain; 1.63221368E-09; -0
3; -15; 0; 0; 0; n_gate; -0.06099999878; 0
3; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
3; -15; 2; 4000000000; 0; n_gate; 0; -0
3; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
3; -15; 4; 8000000000; 0; n_gate; 0; -0
3; -15; 0; 0; 1; n_drain; 0.04916619223; 0
3; -15; 1; 2000000000; 1; n_drain; 0.003311612093; 1.409462824E-17
3; -15; 2; 4000000000; 1; n_drain; 5.316170089E-05; -1.226503708E-18
3; -15; 3; 6000000000; 1; n_drain; 5.082680951E-07; 1.701570077E-18
3; -15; 4; 8000000000; 1; n_drain; 2.58664368E-09; 3.469446952E-18
3; -14; 0; 0; 0; n_gate; -0.06099999878; 0
3; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
3; -14; 2; 4000000000; 0; n_gate; 0; -0
3; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
3; -14; 4; 8000000000; 0; n_gate; 0; -0
3; -14; 0; 0; 1; n_drain; 0.04917995888; 0
3; -14; 1; 2000000000; 1; n_drain; 0.003716133005; 2.500799047E-14
3; -14; 2; 4000000000; 1; n_drain; 6.693000127E-05; -4.69595066E-18
3; -14; 3; 6000000000; 1; n_drain; 7.179391134E-07; -2.499096032E-14
3; -14; 4; 8000000000; 1; n_drain; 4.098934175E-09; -0
3; -13; 0; 0; 0; n_gate; -0.06099999878; 0
3; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
3; -13; 2; 4000000000; 0; n_gate; 0; -0
3; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
3; -13; 4; 8000000000; 0; n_gate; 0; -0
3; -13; 0; 0; 1; n_drain; 0.04919729155; 0
3; -13; 1; 2000000000; 1; n_drain; 0.004170195699; 1.734723476E-17
3; -13; 2; 4000000000; 1; n_drain; 8.426523034E-05; 2.453007415E-18
3; -13; 3; 6000000000; 1; n_drain; 1.014099875E-06; -3.92970348E-19
3; -13; 4; 8000000000; 1; n_drain; 6.495059386E-09; -0
3; -12; 0; 0; 0; n_gate; -0.06099999878; 0
3; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
3; -12; 2; 4000000000; 0; n_gate; 0; -0
3; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
3; -12; 4; 8000000000; 0; n_gate; 0; -0
3; -12; 0; 0; 1; n_drain; 0.04921911444; 0
3; -12; 1; 2000000000; 1; n_drain; 0.004679920604; 9.565265247E-15
3; -12; 2; 4000000000; 1; n_drain; 0.0001060921183; 1.767090299E-14
3; -12; 3; 6000000000; 1; n_drain; 1.432425602E-06; 2.308740652E-14
3; -12; 4; 8000000000; 1; n_drain; 1.0291675E-08; 2.498695695E-14
3; -11; 0; 0; 0; n_gate; -0.06099999878; 0
3; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
3; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
3; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
3; -11; 4; 8000000000; 0; n_gate; 0; -0
3; -11; 0; 0; 1; n_drain; 0.04924659154; 0
3; -11; 1; 2000000000; 1; n_drain; 0.005252206029; 2.428612866E-17
3; -11; 2; 4000000000; 1; n_drain; 0.0001335754968; -0
3; -11; 3; 6000000000; 1; n_drain; 2.023304014E-06; 1.784910178E-18
3; -11; 4; 8000000000; 1; n_drain; 1.630658548E-08; -0
3; -10; 0; 0; 0; n_gate; -0.06099999878; 0
3; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
3; -10; 2; 4000000000; 0; n_gate; 0; -0
3; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
3; -10; 4; 8000000000; 0; n_gate; 0; -0
3; -10; 0; 0; 1; n_drain; 0.04928118905; 0
3; -10; 1; 2000000000; 1; n_drain; 0.005894835925; 2.775557562E-17
3; -10; 2; 4000000000; 1; n_drain; 0.0001681828688; 1.734723476E-18
3; -10; 3; 6000000000; 1; n_drain; 2.857902196E-06; 4.63221143E-19
