# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
5; -2; 0; 0; 1; n_drain; 0.05017835262; 0
5; -2; 1; 2000000000; 1; n_drain; 0.01493359877; 9.343220642E-15
5; -2; 2; 4000000000; 1; n_drain; 0.001066354746; 1.760820222E-14
5; -2; 3; 6000000000; 1; n_drain; 4.537709431E-05; 2.304450034E-14
5; -2; 4; 8000000000; 1; n_drain; 1.023733659E-06; 2.494879303E-14
5; -1; 0; 0; 0; n_gate; -0.06099999878; 0
5; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
5; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
5; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
5; -1; 4; 8000000000; 0; n_gate; 0; -0
5; -1; 0; 0; 1; n_drain; 0.0504551961; 0
5; -1; 1; 2000000000; 1; n_drain; 0.01679534555; 2.308223057E-14
5; -1; 2; 4000000000; 1; n_drain; 0.001343796806; 1.766284601E-14
5; -1; 3; 6000000000; 1; n_drain; 6.407994946E-05; -9.553161146E-15
5; -1; 4; 8000000000; 1; n_drain; 1.617769168E-06; -2.496960971E-14
5; 0; 0; 0; 0; n_gate; -0.06099999878; 0
5; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
5; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
5; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
5; 0; 4; 8000000000; 0; n_gate; 0; -0
5; 0; 0; 0; 1; n_drain; 0.05080430357; 0
5; 0; 1; 2000000000; 1; n_drain; 0.01890056209; -7.112366252E-17
5; 0; 2; 4000000000; 1; n_drain; 0.001693848181; -1.138412281E-17
5; 0; 3; 6000000000; 1; n_drain; 9.048457983E-05; 6.26804381E-19
5; 0; 4; 8000000000; 1; n_drain; 2.554509421E-06; -0
5; 1; 0; 0; 0; n_gate; -0.06099999878; 0
5; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
5; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
5; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
5; 1; 4; 8000000000; 0; n_gate; 0; -0
5; 1; 0; 0; 1; n_drain; 0.05124472072; 0
5; 1; 1; 2000000000; 1; n_drain; 0.02128566256; 2.316029313E-14
5; 1; 2; 4000000000; 1; n_drain; 0.00213575235; 1.767694064E-14
5; 1; 3; 6000000000; 1; n_drain; 0.0001277566061; -9.548219556E-15
5; 1; 4; 8000000000; 1; n_drain; 4.02964186E-06; -2.496267082E-14
5; 2; 0; 0; 0; n_gate; -0.06099999878; 0
5; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
5; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
5; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
5; 2; 4; 8000000000; 0; n_gate; 0; -0
5; 2; 0; 0; 1; n_drain; 0.05180061451; 0
5; 2; 1; 2000000000; 1; n_drain; 0.02399425456; 4.266378917E-14
5; 2; 2; 4000000000; 1; n_drain; 0.002693985756; -2.504940699E-14
5; 2; 3; 6000000000; 1; n_drain; 0.000180357447; -7.279767067E-15
5; 2; 4; 8000000000; 1; n_drain; 6.348517883E-06; -0
5; 3; 0; 0; 0; n_gate; -0.06099999878; 0
5; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
5; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
5; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
5; 3; 4; 8000000000; 0; n_gate; 0; -0
5; 3; 0; 0; 1; n_drain; 0.05250270444; 0
5; 3; 1; 2000000000; 1; n_drain; 0.02707913671; 2.297641244E-14
5; 3; 2; 4000000000; 1; n_drain; 0.003399750274; -1.773125917E-14
5; 3; 3; 6000000000; 1; n_drain; 0.0002545696718; -9.583147806E-15
5; 3; 4; 8000000000; 1; n_drain; 9.985442189E-06; 2.502859031E-14
5; 4; 0; 0; 0; n_gate; -0.06099999878; 0
5; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.003017114E-14
5; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
5; 4; 3; 6000000000; 0; n_gate; -4.179093035E-18; -1.364405279E-19
5; 4; 4; 8000000000; 0; n_gate; 0; -0
5; 4; 0; 0; 1; n_drain; 0.0533901197; 0
5; 4; 1; 2000000000; 1; n_drain; 0.03060498806; 4.826521127E-14
5; 4; 2; 4000000000; 1; n_drain; 0.004292923467; -1.76466914E-14
5; 4; 3; 6000000000; 1; n_drain; 0.0003592302862; -3.45632404E-14
5; 4; 4; 8000000000; 1; n_drain; 1.567269119E-05; 2.502859031E-14
5; 5; 0; 0; 0; n_gate; -0.06099999878; 0
5; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
5; 5; 2; 4000000000; 0; n_gate; 0; -0
5; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
5; 5; 4; 8000000000; 0; n_gate; 0; -0
5; 5; 0; 0; 1; n_drain; 0.05451281913; 0
5; 5; 1; 2000000000; 1; n_drain; 0.03465200471; 5.811323645E-14
5; 5; 2; 4000000000; 1; n_drain; 0.005424617602; 1.739493966E-14
5; 5; 3; 6000000000; 1; n_drain; 0.0005067489021; 2.578743696E-14
5; 5; 4; 8000000000; 1; n_drain; 2.453155577E-05; -2.495226248E-14
5; 6; 0; 0; 0; n_gate; -0.06099999878; 0
5; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
5; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
5; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
5; 6; 4; 8000000000; 0; n_gate; 0; -0
5; 6; 0; 0; 1; n_drain; 0.05593475465; 0
5; 6; 1; 2000000000; 1; n_drain; 0.0393208264; 4.805877918E-14
5; 6; 2; 4000000000; 1; n_drain; 0.006860546794; 1.766121971E-14
5; 6; 3; 6000000000; 1; n_drain; 0.0007145102097; -3.453156814E-14
5; 6; 4; 8000000000; 1; n_drain; 3.825960102E-05; -2.494532358E-14
5; 7; 0; 0; 0; n_gate; -0.06099999878; 0
5; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
5; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
5; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
5; 7; 4; 8000000000; 0; n_gate; 0; -0
5; 7; 0; 0; 1; n_drain; 0.05773801374; 0
5; 7; 1; 2000000000; 1; n_drain; 0.04473920149; 4.790612351E-14
5; 7; 2; 4000000000; 1; n_drain; 0.008685457885; 1.760310647E-14
5; 7; 3; 6000000000; 1; n_drain; 0.001006781841; -3.453468522E-14
5; 7; 4; 8000000000; 1; n_drain; 5.93857939E-05; -2.493491524E-14
5; 8; 0; 0; 0; n_gate; -0.06099999878; 0
5; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
5; 8; 2; 4000000000; 0; n_gate; 0; -0
5; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
5; 8; 4; 8000000000; 0; n_gate; 0; -0
5; 8; 0; 0; 1; n_drain; 0.06002823539; 0
5; 8; 1; 2000000000; 1; n_drain; 0.05107095073; 4.804490139E-14
5; 8; 2; 4000000000; 1; n_drain; 0.0110089336; 1.766295443E-14
5; 8; 3; 6000000000; 1; n_drain; 0.001417258136; -3.451281145E-14
5; 8; 4; 8000000000; 1; n_drain; 9.158977912E-05; -2.49245069E-14
5; 9; 0; 0; 0; n_gate; -0.06099999878; 0
5; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
5; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
5; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
5; 9; 4; 8000000000; 0; n_gate; 0; -0
5; 9; 0; 0; 1; n_drain; 0.06294163994; 0
5; 9; 1; 2000000000; 1; n_drain; 0.0585278715; 6.534009445E-14
5; 9; 2; 4000000000; 1; n_drain; 0.01397289314; 4.237582507E-14
5; 9; 3; 6000000000; 1; n_drain; 0.001992339338; -1.696060827E-14
5; 9; 4; 8000000000; 1; n_drain; 0.0001400341852; -2.491756801E-14
5; 10; 0; 0; 0; n_gate; -0.06099999878; 0
5; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
5; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
5; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
5; 10; 4; 8000000000; 0; n_gate; 0; -0
5; 10; 0; 0; 1; n_drain; 0.0666539967; 0
5; 10; 1; 2000000000; 1; n_drain; 0.06738517816; 9.286321712E-14
5; 10; 2; 4000000000; 1; n_drain; 0.0177610148; -5.637851297E-16
5; 10; 3; 6000000000; 1; n_drain; 0.002795110172; 2.410680162E-14
5; 10; 4; 8000000000; 1; n_drain; 0.0002115377966; -5.010575288E-14
6; -50; 0; 0; 0; n_gate; -0.06099999878; 0
6; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.070656743E-17
6; -50; 2; 4000000000; 0; n_gate; 0; -0
6; -50; 3; 6000000000; 0; n_gate; 4.788254745E-19; -3.516113706E-19
6; -50; 4; 8000000000; 0; n_gate; 0; -0
6; -50; 0; 0; 1; n_drain; 0.04911305044; 0
6; -50; 1; 2000000000; 1; n_drain; 5.888337905E-05; 2.650536311E-08
6; -50; 2; 4000000000; 1; n_drain; 1.682043631E-08; 1.579315527E-11
6; -50; 3; 6000000000; 1; n_drain; 2.86694324E-12; 5.582528036E-15
6; -50; 4; 8000000000; 1; n_drain; -6.938893904E-18; 4.997738334E-14
6; -20; 0; 0; 0; n_gate; -0.06099999878; 0
6; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
6; -20; 2; 4000000000; 0; n_gate; 0; -0
6; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
6; -20; 4; 8000000000; 0; n_gate; 0; -0
6; -20; 0; 0; 1; n_drain; 0.04912985429; 0
6; -20; 1; 2000000000; 1; n_drain; 0.001862327311; 8.384335709E-07
6; -20; 2; 4000000000; 1; n_drain; 1.682133012E-05; 1.552110741E-08
6; -20; 3; 6000000000; 1; n_drain; 9.049798885E-08; 1.364297375E-10
6; -20; 4; 8000000000; 1; n_drain; 2.593324791E-10; 7.276089453E-13
6; -19; 0; 0; 0; n_gate; -0.06099999878; 0
6; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
6; -19; 2; 4000000000; 0; n_gate; 0; -0
6; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
6; -19; 4; 8000000000; 0; n_gate; 0; -0
6; -19; 0; 0; 1; n_drain; 0.04913420984; 0
6; -19; 1; 2000000000; 1; n_drain; 0.002089644524; 9.408074464E-07
6; -19; 2; 4000000000; 1; n_drain; 2.117713657E-05; 1.954100443E-08
6; -19; 3; 6000000000; 1; n_drain; 1.278311988E-07; 1.927102258E-10
6; -19; 4; 8000000000; 1; n_drain; 4.110137612E-10; 1.10498416E-12
6; -18; 0; 0; 0; n_gate; -0.06099999878; 0
6; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.962380755E-16
6; -18; 2; 4000000000; 0; n_gate; 0; -0
6; -18; 3; 6000000000; 0; n_gate; 5.9343084E-19; -1.036103934E-18
6; -18; 4; 8000000000; 0; n_gate; 0; -0
6; -18; 0; 0; 1; n_drain; 0.04913969331; 0
6; -18; 1; 2000000000; 1; n_drain; 0.002344731196; 1.055707976E-06
6; -18; 2; 4000000000; 1; n_drain; 2.666097286E-05; 2.460244822E-08
6; -18; 3; 6000000000; 1; n_drain; 1.805655263E-07; 2.721984661E-10
6; -18; 4; 8000000000; 1; n_drain; 6.513740519E-10; 1.774906611E-12
6; -17; 0; 0; 0; n_gate; -0.06099999878; 0
6; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
6; -17; 2; 4000000000; 0; n_gate; 0; -0
6; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
6; -17; 4; 8000000000; 0; n_gate; 0; -0
6; -17; 0; 0; 1; n_drain; 0.04914659682; 0
6; -17; 1; 2000000000; 1; n_drain; 0.002630989136; 1.184671524E-06
6; -17; 2; 4000000000; 1; n_drain; 3.356502807E-05; 3.097559367E-08
6; -17; 3; 6000000000; 1; n_drain; 2.550540174E-07; 3.84540474E-10
6; -17; 4; 8000000000; 1; n_drain; 1.032320847E-09; 2.822062029E-12
6; -16; 0; 0; 0; n_gate; -0.06099999878; 0
6; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
6; -16; 2; 4000000000; 0; n_gate; 0; -0
6; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
6; -16; 4; 8000000000; 0; n_gate; 0; -0
6; -16; 0; 0; 1; n_drain; 0.04915528819; 0
6; -16; 1; 2000000000; 1; n_drain; 0.002952240786; 1.329431996E-06
6; -16; 2; 4000000000; 1; n_drain; 4.225721666E-05; 3.900057557E-08
6; -16; 3; 6000000000; 1; n_drain; 3.602705363E-07; 5.432293664E-10
6; -16; 4; 8000000000; 1; n_drain; 1.635939492E-09; 4.480769922E-12
6; -15; 0; 0; 0; n_gate; -0.06099999878; 0
6; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
6; -15; 2; 4000000000; 0; n_gate; 0; -0
6; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
6; -15; 4; 8000000000; 0; n_gate; 0; -0
6; -15; 0; 0; 1; n_drain; 0.04916623058; 0
6; -15; 1; 2000000000; 1; n_drain; 0.00331278282; 1.491942095E-06
6; -15; 2; 4000000000; 1; n_drain; 5.320082296E-05; 4.910611852E-08
6; -15; 3; 6000000000; 1; n_drain; 5.088906633E-07; 7.673974758E-10
6; -15; 4; 8000000000; 1; n_drain; 2.592475325E-09; 7.062930102E-12
6; -14; 0; 0; 0; n_gate; -0.06099999878; 0
6; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
6; -14; 2; 4000000000; 0; n_gate; 0; -0
6; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
6; -14; 4; 8000000000; 0; n_gate; 0; -0
6; -14; 0; 0; 1; n_drain; 0.04918000718; 0
6; -14; 1; 2000000000; 1; n_drain; 0.003717447285; 1.67443508E-06
6; -14; 2; 4000000000; 1; n_drain; 6.697926706E-05; 6.183366737E-08
6; -14; 3; 6000000000; 1; n_drain; 7.188186194E-07; 1.084138871E-09
6; -14; 4; 8000000000; 1; n_drain; 4.108241611E-09; 1.122034063E-11
6; -13; 0; 0; 0; n_gate; -0.06099999878; 0
6; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
6; -13; 2; 4000000000; 0; n_gate; 0; -0
6; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
6; -13; 4; 8000000000; 0; n_gate; 0; -0
6; -13; 0; 0; 1; n_drain; 0.04919735237; 0
6; -13; 1; 2000000000; 1; n_drain; 0.004171671314; 1.879344809E-06
6; -13; 2; 4000000000; 1; n_drain; 8.432727324E-05; 7.78627721E-08
6; -13; 3; 6000000000; 1; n_drain; 1.015342524E-06; 1.531647746E-09
6; -13; 4; 8000000000; 1; n_drain; 6.509886533E-09; 1.776558761E-11
6; -12; 0; 0; 0; n_gate; -0.06099999878; 0
6; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
6; -12; 2; 4000000000; 0; n_gate; 0; -0
6; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
6; -12; 4; 8000000000; 0; n_gate; 0; -0
6; -12; 0; 0; 1; n_drain; 0.04921919103; 0
6; -12; 1; 2000000000; 1; n_drain; 0.004681577637; 2.109504053E-06
6; -12; 2; 4000000000; 1; n_drain; 0.0001061702589; 9.805315592E-08
6; -12; 3; 6000000000; 1; n_drain; 1.434181406E-06; 2.164021898E-09
6; -12; 4; 8000000000; 1; n_drain; 1.031509626E-08; 2.812931485E-11
6; -11; 0; 0; 0; n_gate; -0.06099999878; 0
6; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
6; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
6; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
6; -11; 4; 8000000000; 0; n_gate; 0; -0
6; -11; 0; 0; 1; n_drain; 0.049246688; 0
6; -11; 1; 2000000000; 1; n_drain; 0.005254067182; 2.368095716E-06
6; -11; 2; 4000000000; 1; n_drain; 0.0001336739228; 1.234887236E-07
6; -11; 3; 6000000000; 1; n_drain; 2.025785046E-06; 3.057702996E-09
6; -11; 4; 8000000000; 1; n_drain; 1.634365312E-08; 4.460094793E-11
6; -10; 0; 0; 0; n_gate; -0.06099999878; 0
6; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
6; -10; 2; 4000000000; 0; n_gate; 0; -0
6; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
6; -10; 4; 8000000000; 0; n_gate; 0; -0
6; -10; 0; 0; 1; n_drain; 0.04928131057; 0
6; -10; 1; 2000000000; 1; n_drain; 0.005896926903; 2.658732984E-06
6; -10; 2; 4000000000; 1; n_drain; 0.0001683068634; 1.555377048E-07
6; -10; 3; 6000000000; 1; n_drain; 2.861408239E-06; 4.320689923E-09
6; -10; 4; 8000000000; 1; n_drain; 2.589359707E-08; 7.074245009E-11
6; -9; 0; 0; 0; n_gate; -0.06099999878; 0
6; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
6; -9; 2; 4000000000; 0; n_gate; 0; -0
6; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
6; -9; 4; 8000000000; 0; n_gate; 0; -0
6; -9; 0; 0; 1; n_drain; 0.04932490716; 0
6; -9; 1; 2000000000; 1; n_drain; 0.00661895603; 2.985529832E-06
6; -9; 2; 4000000000; 1; n_drain; 0.0002119196313; 1.959287647E-07
6; -9; 3; 6000000000; 1; n_drain; 4.041687518E-06; 6.105911647E-09
6; -9; 4; 8000000000; 1; n_drain; 4.101984017E-08; 1.121521487E-10
6; -8; 0; 0; 0; n_gate; -0.06099999878; 0
6; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
6; -8; 2; 4000000000; 0; n_gate; 0; -0
6; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
6; -8; 4; 8000000000; 0; n_gate; 0; -0
6; -8; 0; 0; 1; n_drain; 0.04937980686; 0
6; -8; 1; 2000000000; 1; n_drain; 0.007430115201; 3.353186353E-06
6; -8; 2; 4000000000; 1; n_drain; 0.0002668446137; 2.468473819E-07
6; -8; 3; 6000000000; 1; n_drain; 5.708751374E-06; 8.629857186E-09
6; -8; 4; 8000000000; 1; n_drain; 6.497467086E-08; 1.778330157E-10
6; -7; 0; 0; 0; n_gate; -0.06099999878; 0
6; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
6; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
6; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
6; -7; 4; 8000000000; 0; n_gate; 0; -0
6; -7; 0; 0; 1; n_drain; 0.04944894498; 0
6; -7; 1; 2000000000; 1; n_drain; 0.008341704328; 3.767095581E-06
6; -7; 2; 4000000000; 1; n_drain; 0.0003360223542; 3.110598812E-07
6; -7; 3; 6000000000; 1; n_drain; 8.063318158E-06; 1.219895054E-08
6; -7; 4; 8000000000; 1; n_drain; 1.02903339E-07; 2.819320125E-10
6; -6; 0; 0; 0; n_gate; -0.06099999878; 0
6; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
6; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
6; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
6; -6; 4; 8000000000; 0; n_gate; 0; -0
6; -6; 0; 0; 1; n_drain; 0.04953602193; 0
6; -6; 1; 2000000000; 1; n_drain; 0.009366577078; 4.233477599E-06
6; -6; 2; 4000000000; 1; n_drain; 0.0004231614833; 3.92072794E-07
6; -6; 3; 6000000000; 1; n_drain; 1.13888315E-05; 1.724737206E-08
6; -6; 4; 8000000000; 1; n_drain; 1.629418666E-07; 4.470825515E-10
6; -5; 0; 0; 0; n_gate; -0.06099999878; 0
6; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
6; -5; 2; 4000000000; 0; n_gate; 0; -0
6; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
6; -5; 4; 8000000000; 0; n_gate; 0; -0
6; -5; 0; 0; 1; n_drain; 0.04964570417; 0
6; -5; 1; 2000000000; 1; n_drain; 0.01051940252; 4.759551046E-06
6; -5; 2; 4000000000; 1; n_drain; 0.0005329414844; 4.943382171E-07
6; -5; 3; 6000000000; 1; n_drain; 1.608552473E-05; 2.439090113E-08
6; -5; 4; 8000000000; 1; n_drain; 2.579479617E-07; 7.091121822E-10
6; -4; 0; 0; 0; n_gate; -0.06099999878; 0
6; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
6; -4; 2; 4000000000; 0; n_gate; 0; -0
6; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
6; -4; 4; 8000000000; 0; n_gate; 0; -0
6; -4; 0; 0; 1; n_drain; 0.04978387904; 0
6; -4; 1; 2000000000; 1; n_drain; 0.01181698837; 5.353755001E-06
6; -4; 2; 4000000000; 1; n_drain; 0.0006712701998; 6.235207679E-07
6; -4; 3; 6000000000; 1; n_drain; 2.27184857E-05; 3.450332909E-08
6; -4; 4; 8000000000; 1; n_drain; 4.082257356E-07; 1.124933726E-09
6; -3; 0; 0; 0; n_gate; -0.06099999878; 0
6; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
6; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
6; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
6; -3; 4; 8000000000; 0; n_gate; 0; -0
6; -3; 0; 0; 1; n_drain; 0.0499579781; 0
6; -3; 1; 2000000000; 1; n_drain; 0.01327868545; 6.026040602E-06
6; -3; 2; 4000000000; 1; n_drain; 0.0008456115286; 7.868469405E-07
6; -3; 3; 6000000000; 1; n_drain; 3.208545548E-05; 4.882667345E-08
6; -3; 4; 8000000000; 1; n_drain; 6.45806909E-07; 1.784863427E-09
6; -2; 0; 0; 0; n_gate; -0.06099999878; 0
6; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
6; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
6; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
6; -2; 4; 8000000000; 0; n_gate; 0; -0
6; -2; 0; 0; 1; n_drain; 0.05017738842; 0
6; -2; 1; 2000000000; 1; n_drain; 0.01492690042; 6.78825866E-06
6; -2; 2; 4000000000; 1; n_drain; 0.001065403476; 9.935650819E-07
6; -2; 3; 6000000000; 1; n_drain; 4.531241926E-05; 6.912851775E-08
6; -2; 4; 8000000000; 1; n_drain; 1.021161981E-06; 2.833003568E-09
6; -1; 0; 0; 0; n_gate; -0.06099999878; 0
6; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
6; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
6; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
6; -1; 4; 8000000000; 0; n_gate; 0; -0
6; -1; 0; 0; 1; n_drain; 0.0504539768; 0
6; -1; 1; 2000000000; 1; n_drain; 0.0167877541; 7.65468177E-06
6; -1; 2; 4000000000; 1; n_drain; 0.001342593036; 1.255557949E-06
6; -1; 3; 6000000000; 1; n_drain; 6.398830181E-05; 9.792925892E-08
6; -1; 4; 8000000000; 1; n_drain; 1.613687769E-06; 4.498064584E-09
6; 0; 0; 0; 0; n_gate; -0.06099999878; 0
6; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
6; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
6; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
6; 0; 4; 8000000000; 0; n_gate; 0; -0
6; 0; 0; 0; 1; n_drain; 0.05080275992; 0
6; 0; 1; 2000000000; 1; n_drain; 0.0188919368; 8.642715596E-06
6; 0; 2; 4000000000; 1; n_drain; 0.001692322892; 1.588166481E-06
6; 0; 3; 6000000000; 1; n_drain; 9.035460603E-05; 1.388312169E-07
6; 0; 4; 8000000000; 1; n_drain; 2.548029847E-06; 7.145107311E-09
6; 1; 0; 0; 0; n_gate; -0.06099999878; 0
6; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
6; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
6; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
6; 1; 4; 8000000000; 0; n_gate; 0; -0
6; 1; 0; 0; 1; n_drain; 0.05124276367; 0
6; 1; 1; 2000000000; 1; n_drain; 0.02127583197; 9.773879258E-06
6; 1; 2; 4000000000; 1; n_drain; 0.002133816504; 2.011310219E-06
6; 1; 3; 6000000000; 1; n_drain; 0.0001275720936; 1.969971726E-07
6; 1; 4; 8000000000; 1; n_drain; 4.019350791E-06; 1.135621177E-08
6; 2; 0; 0; 0; n_gate; -0.06099999878; 0
6; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
6; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
