# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
6; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
6; 2; 4; 8000000000; 0; n_gate; 0; -0
6; 2; 0; 0; 1; n_drain; 0.05179812894; 0
6; 2; 1; 2000000000; 1; n_drain; 0.02398300687; 1.107516905E-05
6; 2; 2; 4000000000; 1; n_drain; 0.002691523842; 2.551032519E-06
6; 2; 3; 6000000000; 1; n_drain; 0.0001800951844; 2.798522717E-07
6; 2; 4; 8000000000; 1; n_drain; 6.332165447E-06; 1.806175712E-08
6; 3; 0; 0; 0; n_gate; -0.06099999878; 0
6; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
6; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
6; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
6; 3; 4; 8000000000; 0; n_gate; 0; -0
6; 3; 0; 0; 1; n_drain; 0.05249954063; 0
6; 3; 1; 2000000000; 1; n_drain; 0.02706620633; 1.258097685E-05
6; 3; 2; 4000000000; 1; n_drain; 0.003396611419; 3.241660407E-06
6; 3; 3; 6000000000; 1; n_drain; 0.000254196323; 3.981198319E-07
6; 3; 4; 8000000000; 1; n_drain; 9.959442985E-06; 2.875113329E-08
6; 4; 0; 0; 0; n_gate; -0.06099999878; 0
6; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.003017114E-14
6; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
6; 4; 3; 6000000000; 0; n_gate; -4.179093035E-18; -1.364405279E-19
6; 4; 4; 8000000000; 0; n_gate; 0; -0
6; 4; 0; 0; 1; n_drain; 0.05338608158; 0
6; 4; 1; 2000000000; 1; n_drain; 0.03059003648; 1.433581255E-05
6; 4; 2; 4000000000; 1; n_drain; 0.004288909027; 4.128866813E-06
6; 4; 3; 6000000000; 1; n_drain; 0.0003586977928; 5.673629619E-07
6; 4; 4; 8000000000; 1; n_drain; 1.563132645E-05; 4.581406043E-08
6; 5; 0; 0; 0; n_gate; -0.06099999878; 0
6; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
6; 5; 2; 4000000000; 0; n_gate; 0; -0
6; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
6; 5; 4; 8000000000; 0; n_gate; 0; -0
6; 5; 0; 0; 1; n_drain; 0.05450764764; 0
6; 5; 1; 2000000000; 1; n_drain; 0.03463459318; 1.639820623E-05
6; 5; 2; 4000000000; 1; n_drain; 0.005419463586; 5.274078338E-06
6; 5; 3; 6000000000; 1; n_drain; 0.0005059876711; 8.103010199E-07
6; 5; 4; 8000000000; 1; n_drain; 2.446569387E-05; 7.309428081E-08
6; 6; 0; 0; 0; n_gate; -0.06099999878; 0
6; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262271537E-14
6; 6; 2; 4000000000; 0; n_gate; -1.226634733E-18; 1.226634733E-18
6; 6; 3; 6000000000; 0; n_gate; 3.415379299E-19; 6.741459639E-19
6; 6; 4; 8000000000; 0; n_gate; 0; -0
6; 6; 0; 0; 1; n_drain; 0.05592810423; 0
6; 6; 1; 2000000000; 1; n_drain; 0.03930037636; 1.884635102E-05
6; 6; 2; 4000000000; 1; n_drain; 0.006853898587; 6.760908847E-06
6; 6; 3; 6000000000; 1; n_drain; 0.0007134189396; 1.16032505E-06
6; 6; 4; 8000000000; 1; n_drain; 3.815464623E-05; 1.167917074E-07
6; 7; 0; 0; 0; n_gate; -0.06099999878; 0
6; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
6; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
6; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
6; 7; 4; 8000000000; 0; n_gate; 0; -0
6; 7; 0; 0; 1; n_drain; 0.05772941818; 0
6; 7; 1; 2000000000; 1; n_drain; 0.04471493668; 2.178633611E-05
6; 7; 2; 4000000000; 1; n_drain; 0.008676833385; 8.704679524E-06
6; 7; 3; 6000000000; 1; n_drain; 0.001005212203; 1.666885471E-06
6; 7; 4; 8000000000; 1; n_drain; 5.921840068E-05; 1.869351065E-07
6; 8; 0; 0; 0; n_gate; -0.06099999878; 0
6; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
6; 8; 2; 4000000000; 0; n_gate; 0; -0
6; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
6; 8; 4; 8000000000; 0; n_gate; 0; -0
6; 8; 0; 0; 1; n_drain; 0.06001705786; 0
6; 8; 1; 2000000000; 1; n_drain; 0.05104181155; 2.536425536E-05
6; 8; 2; 4000000000; 1; n_drain; 0.01099766871; 1.12666761E-05
6; 8; 3; 6000000000; 1; n_drain; 0.001414991541; 2.403827958E-06
6; 8; 4; 8000000000; 1; n_drain; 9.132260595E-05; 2.997929503E-07
6; 9; 0; 0; 0; n_gate; -0.06099999878; 0
6; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
6; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
6; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
6; 9; 4; 8000000000; 0; n_gate; 0; -0
6; 9; 0; 0; 1; n_drain; 0.06292699888; 0
6; 9; 1; 2000000000; 1; n_drain; 0.05849238724; 2.97841305E-05
6; 9; 2; 4000000000; 1; n_drain; 0.01395806029; 1.467570291E-05
6; 9; 3; 6000000000; 1; n_drain; 0.001989051494; 3.482391267E-06
6; 9; 4; 8000000000; 1; n_drain; 0.0001396075824; 4.818119991E-07
6; 10; 0; 0; 0; n_gate; -0.06099999878; 0
6; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
6; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
6; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
6; 10; 4; 8000000000; 0; n_gate; 0; -0
6; 10; 0; 0; 1; n_drain; 0.0666346547; 0
6; 10; 1; 2000000000; 1; n_drain; 0.06734127501; 3.533453512E-05
6; 10; 2; 4000000000; 1; n_drain; 0.01774130018; 1.926085684E-05
6; 10; 3; 6000000000; 1; n_drain; 0.002790316927; 5.071562199E-06
6; 10; 4; 8000000000; 1; n_drain; 0.0002108568414; 7.76017262E-07
7; -50; 0; 0; 0; n_gate; -0.06099999878; 0
7; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 1.830268792E-17
7; -50; 2; 4000000000; 0; n_gate; 0; -0
7; -50; 3; 6000000000; 0; n_gate; -1.924931006E-18; 6.440571645E-19
7; -50; 4; 8000000000; 0; n_gate; 0; -0
7; -50; 0; 0; 1; n_drain; 0.04911305042; 0
7; -50; 1; 2000000000; 1; n_drain; 5.886419334E-05; 1.919277134E-08
7; -50; 2; 4000000000; 1; n_drain; 1.680897557E-08; 1.147657149E-11
7; -50; 3; 6000000000; 1; n_drain; 2.859684306E-12; -1.097080927E-14
7; -50; 4; 8000000000; 1; n_drain; -3.469446952E-18; -3.469446952E-18
7; -20; 0; 0; 0; n_gate; -0.06099999878; 0
7; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
7; -20; 2; 4000000000; 0; n_gate; 0; -0
7; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
7; -20; 4; 8000000000; 0; n_gate; 0; -0
7; -20; 0; 0; 1; n_drain; 0.04912984304; 0
7; -20; 1; 2000000000; 1; n_drain; 0.001861720231; 6.071200389E-07
7; -20; 2; 4000000000; 1; n_drain; 1.680997373E-05; 1.136562517E-08
7; -20; 3; 6000000000; 1; n_drain; 9.03969144E-08; 1.011587417E-10
7; -20; 4; 8000000000; 1; n_drain; 2.58807073E-10; 5.012726345E-13
7; -19; 0; 0; 0; n_gate; -0.06099999878; 0
7; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
7; -19; 2; 4000000000; 0; n_gate; 0; -0
7; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
7; -19; 4; 8000000000; 0; n_gate; 0; -0
7; -19; 0; 0; 1; n_drain; 0.04913419569; 0
7; -19; 1; 2000000000; 1; n_drain; 0.002088963261; 6.812509173E-07
7; -19; 2; 4000000000; 1; n_drain; 2.116283867E-05; 1.430924626E-08
7; -19; 3; 6000000000; 1; n_drain; 1.276884981E-07; 1.429796407E-10
7; -19; 4; 8000000000; 1; n_drain; 4.101476311E-10; 8.674762297E-13
7; -18; 0; 0; 0; n_gate; -0.06099999878; 0
7; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.962380755E-16
7; -18; 2; 4000000000; 0; n_gate; 0; -0
7; -18; 3; 6000000000; 0; n_gate; 5.9343084E-19; -1.036103934E-18
7; -18; 4; 8000000000; 0; n_gate; 0; -0
7; -18; 0; 0; 1; n_drain; 0.04913967549; 0
7; -18; 1; 2000000000; 1; n_drain; 0.002343966648; 7.644527976E-07
7; -18; 2; 4000000000; 1; n_drain; 2.664297097E-05; 1.801565072E-08
7; -18; 3; 6000000000; 1; n_drain; 1.803638414E-07; 2.019013972E-10
7; -18; 4; 8000000000; 1; n_drain; 6.500633885E-10; 1.337794459E-12
7; -17; 0; 0; 0; n_gate; -0.06099999878; 0
7; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
7; -17; 2; 4000000000; 0; n_gate; 0; -0
7; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
7; -17; 4; 8000000000; 0; n_gate; 0; -0
7; -17; 0; 0; 1; n_drain; 0.04914657438; 0
7; -17; 1; 2000000000; 1; n_drain; 0.002630131077; 8.578384296E-07
7; -17; 2; 4000000000; 1; n_drain; 3.354236197E-05; 2.268256566E-08
7; -17; 3; 6000000000; 1; n_drain; 2.547691239E-07; 2.852430151E-10
7; -17; 4; 8000000000; 1; n_drain; 1.030157393E-09; 2.116824077E-12
7; -16; 0; 0; 0; n_gate; -0.06099999878; 0
7; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
7; -16; 2; 4000000000; 0; n_gate; 0; -0
7; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
7; -16; 4; 8000000000; 0; n_gate; 0; -0
7; -16; 0; 0; 1; n_drain; 0.04915525995; 0
7; -16; 1; 2000000000; 1; n_drain; 0.002951277713; 9.626636046E-07
7; -16; 2; 4000000000; 1; n_drain; 4.222867695E-05; 2.855907205E-08
7; -16; 3; 6000000000; 1; n_drain; 3.598681154E-07; 4.029311088E-10
7; -16; 4; 8000000000; 1; n_drain; 1.632602855E-09; 3.3668901E-12
7; -15; 0; 0; 0; n_gate; -0.06099999878; 0
7; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
7; -15; 2; 4000000000; 0; n_gate; 0; -0
7; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
7; -15; 4; 8000000000; 0; n_gate; 0; -0
7; -15; 0; 0; 1; n_drain; 0.04916619502; 0
7; -15; 1; 2000000000; 1; n_drain; 0.003311701789; 1.080342458E-06
7; -15; 2; 4000000000; 1; n_drain; 5.316488612E-05; 3.595915076E-08
7; -15; 3; 6000000000; 1; n_drain; 5.083221858E-07; 5.692515332E-10
7; -15; 4; 8000000000; 1; n_drain; 2.58710519E-09; 5.328400915E-12
7; -14; 0; 0; 0; n_gate; -0.06099999878; 0
7; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
7; -14; 2; 4000000000; 0; n_gate; 0; -0
7; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
7; -14; 4; 8000000000; 0; n_gate; 0; -0
7; -14; 0; 0; 1; n_drain; 0.04917996239; 0
7; -14; 1; 2000000000; 1; n_drain; 0.003716233697; 1.212492677E-06
7; -14; 2; 4000000000; 1; n_drain; 6.693401234E-05; 4.527942135E-08
7; -14; 3; 6000000000; 1; n_drain; 7.180153899E-07; 8.042560622E-10
7; -14; 4; 8000000000; 1; n_drain; 4.099775092E-09; 8.454389966E-12
7; -13; 0; 0; 0; n_gate; -0.06099999878; 0
7; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
7; -13; 2; 4000000000; 0; n_gate; 0; -0
7; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
7; -13; 4; 8000000000; 0; n_gate; 0; -0
7; -13; 0; 0; 1; n_drain; 0.04919729597; 0
7; -13; 1; 2000000000; 1; n_drain; 0.00417030875; 1.360877341E-06
7; -13; 2; 4000000000; 1; n_drain; 8.427028169E-05; 5.701742432E-08
7; -13; 3; 6000000000; 1; n_drain; 1.014207793E-06; 1.136257281E-09
7; -13; 4; 8000000000; 1; n_drain; 6.496544282E-09; 1.341222272E-11
7; -12; 0; 0; 0; n_gate; -0.06099999878; 0
7; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
7; -12; 2; 4000000000; 0; n_gate; 0; -0
7; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
7; -12; 4; 8000000000; 0; n_gate; 0; -0
7; -12; 0; 0; 1; n_drain; 0.04921912; 0
7; -12; 1; 2000000000; 1; n_drain; 0.004680047552; 1.527548478E-06
7; -12; 2; 4000000000; 1; n_drain; 0.0001060984803; 7.180284679E-08
7; -12; 3; 6000000000; 1; n_drain; 1.43257802E-06; 1.605345198E-09
7; -12; 4; 8000000000; 1; n_drain; 1.029388984E-08; 2.126229054E-11
7; -11; 0; 0; 0; n_gate; -0.06099999878; 0
7; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
7; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
7; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
7; -11; 4; 8000000000; 0; n_gate; 0; -0
7; -11; 0; 0; 1; n_drain; 0.04924659854; 0
7; -11; 1; 2000000000; 1; n_drain; 0.005252348611; 1.714812207E-06
7; -11; 2; 4000000000; 1; n_drain; 0.0001335835104; 9.042959171E-08
7; -11; 3; 6000000000; 1; n_drain; 2.023519479E-06; 2.268324645E-09
7; -11; 4; 8000000000; 1; n_drain; 1.63100176E-08; 3.370778309E-11
7; -10; 0; 0; 0; n_gate; -0.06099999878; 0
7; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
7; -10; 2; 4000000000; 0; n_gate; 0; -0
7; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
7; -10; 4; 8000000000; 0; n_gate; 0; -0
7; -10; 0; 0; 1; n_drain; 0.04928119787; 0
7; -10; 1; 2000000000; 1; n_drain; 0.005894996109; 1.925286709E-06
7; -10; 2; 4000000000; 1; n_drain; 0.0001681929641; 1.138997674E-07
7; -10; 3; 6000000000; 1; n_drain; 2.858206704E-06; 3.205320085E-09
7; -10; 4; 8000000000; 1; n_drain; 2.584025564E-08; 5.343805259E-11
7; -9; 0; 0; 0; n_gate; -0.06099999878; 0
7; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
7; -9; 2; 4000000000; 0; n_gate; 0; -0
7; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
7; -9; 4; 8000000000; 0; n_gate; 0; -0
7; -9; 0; 0; 1; n_drain; 0.04932476518; 0
7; -9; 1; 2000000000; 1; n_drain; 0.006616786074; 2.161953589E-06
7; -9; 2; 4000000000; 1; n_drain; 0.0002117761188; 1.43479544E-07
7; -9; 3; 6000000000; 1; n_drain; 4.037162662E-06; 4.529789808E-09
7; -9; 4; 8000000000; 1; n_drain; 4.093527936E-08; 8.469278751E-11
7; -8; 0; 0; 0; n_gate; -0.06099999878; 0
7; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
7; -8; 2; 4000000000; 0; n_gate; 0; -0
7; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
7; -8; 4; 8000000000; 0; n_gate; 0; -0
7; -8; 0; 0; 1; n_drain; 0.04937962796; 0
7; -8; 1; 2000000000; 1; n_drain; 0.007427675423; 2.428219822E-06
7; -8; 2; 4000000000; 1; n_drain; 0.0002666637494; 1.807700167E-07
7; -8; 3; 6000000000; 1; n_drain; 5.702355435E-06; 6.402293463E-09
7; -8; 4; 8000000000; 1; n_drain; 6.484070352E-08; 1.342735853E-10
7; -7; 0; 0; 0; n_gate; -0.06099999878; 0
7; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
7; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
7; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
7; -7; 4; 8000000000; 0; n_gate; 0; -0
7; -7; 0; 0; 1; n_drain; 0.0494487195; 0
7; -7; 1; 2000000000; 1; n_drain; 0.008338959717; 2.727995828E-06
7; -7; 2; 4000000000; 1; n_drain; 0.0003357943535; 2.277978524E-07
7; -7; 3; 6000000000; 1; n_drain; 8.054275734E-06; 9.050417613E-09
7; -7; 4; 8000000000; 1; n_drain; 1.026908526E-07; 2.129322725E-10
7; -6; 0; 0; 0; n_gate; -0.06099999878; 0
7; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
7; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
7; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
7; -6; 4; 8000000000; 0; n_gate; 0; -0
7; -6; 0; 0; 1; n_drain; 0.04953573765; 0
7; -6; 1; 2000000000; 1; n_drain; 0.009363487481; 3.065793059E-06
7; -6; 2; 4000000000; 1; n_drain; 0.0004228739623; 2.871323018E-07
7; -6; 3; 6000000000; 1; n_drain; 1.13760449E-05; 1.279627153E-08
7; -6; 4; 8000000000; 1; n_drain; 1.626048767E-07; 3.377108662E-10
7; -5; 0; 0; 0; n_gate; -0.06099999878; 0
7; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
7; -5; 2; 4000000000; 0; n_gate; 0; -0
7; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
7; -5; 4; 8000000000; 0; n_gate; 0; -0
7; -5; 0; 0; 1; n_drain; 0.04964534563; 0
7; -5; 1; 2000000000; 1; n_drain; 0.01051592166; 3.446849168E-06
7; -5; 2; 4000000000; 1; n_drain; 0.0005325787474; 3.620360421E-07
7; -5; 3; 6000000000; 1; n_drain; 1.606743843E-05; 1.809687618E-08
7; -5; 4; 8000000000; 1; n_drain; 2.574135197E-07; 5.357010599E-10
7; -4; 0; 0; 0; n_gate; -0.06099999878; 0
7; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
7; -4; 2; 4000000000; 0; n_gate; 0; -0
7; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
7; -4; 4; 8000000000; 0; n_gate; 0; -0
7; -4; 0; 0; 1; n_drain; 0.04978342664; 0
7; -4; 1; 2000000000; 1; n_drain; 0.01181306257; 3.877290096E-06
7; -4; 2; 4000000000; 1; n_drain; 0.0006708123204; 4.566610509E-07
7; -4; 3; 6000000000; 1; n_drain; 2.269289408E-05; 2.560112209E-08
7; -4; 4; 8000000000; 1; n_drain; 4.073779501E-07; 8.49880593E-10
7; -3; 0; 0; 0; n_gate; -0.06099999878; 0
7; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
7; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
7; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
7; -3; 4; 8000000000; 0; n_gate; 0; -0
7; -3; 0; 0; 1; n_drain; 0.04995740692; 0
7; -3; 1; 2000000000; 1; n_drain; 0.01327425199; 4.364343171E-06
7; -3; 2; 4000000000; 1; n_drain; 0.0008450331557; 5.763054897E-07
7; -3; 3; 6000000000; 1; n_drain; 3.204922806E-05; 3.623114672E-08
7; -3; 4; 8000000000; 1; n_drain; 6.444616745E-07; 1.348597158E-09
7; -2; 0; 0; 0; n_gate; -0.06099999878; 0
7; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
7; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
7; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
7; -2; 4; 8000000000; 0; n_gate; 0; -0
7; -2; 0; 0; 1; n_drain; 0.05017666674; 0
7; -2; 1; 2000000000; 1; n_drain; 0.01492188544; 4.91662078E-06
7; -2; 2; 4000000000; 1; n_drain; 0.001064672274; 7.277518453E-07
7; -2; 3; 6000000000; 1; n_drain; 4.526110741E-05; 5.12999108E-08
7; -2; 4; 8000000000; 1; n_drain; 1.019026897E-06; 2.140776327E-09
7; -1; 0; 0; 0; n_gate; -0.06099999878; 0
7; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
7; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
7; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
7; -1; 4; 8000000000; 0; n_gate; 0; -0
7; -1; 0; 0; 1; n_drain; 0.05045306412; 0
7; -1; 1; 2000000000; 1; n_drain; 0.01678206967; 5.544502562E-06
7; -1; 2; 4000000000; 1; n_drain; 0.001341667627; 9.197179993E-07
7; -1; 3; 6000000000; 1; n_drain; 6.391557461E-05; 7.268004289E-08
7; -1; 4; 8000000000; 1; n_drain; 1.610297721E-06; 3.39955171E-09
7; 0; 0; 0; 0; n_gate; -0.06099999878; 0
7; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
7; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
7; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
7; 0; 4; 8000000000; 0; n_gate; 0; -0
7; 0; 0; 0; 1; n_drain; 0.05080160437; 0
7; 0; 1; 2000000000; 1; n_drain; 0.01888547708; 6.260657144E-06
7; 0; 2; 4000000000; 1; n_drain; 0.001691150119; 1.163464122E-06
7; 0; 3; 6000000000; 1; n_drain; 9.025143652E-05; 1.030491236E-07
7; 0; 4; 8000000000; 1; n_drain; 2.542644942E-06; 5.401266837E-09
7; 1; 0; 0; 0; n_gate; -0.06099999878; 0
7; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
7; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
7; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
7; 1; 4; 8000000000; 0; n_gate; 0; -0
7; 1; 0; 0; 1; n_drain; 0.05124129848; 0
7; 1; 1; 2000000000; 1; n_drain; 0.02126846794; 7.080761145E-06
7; 1; 2; 4000000000; 1; n_drain; 0.002132327751; 1.473619443E-06
7; 1; 3; 6000000000; 1; n_drain; 0.0001274255817; 1.46246648E-07
7; 1; 4; 8000000000; 1; n_drain; 4.010792454E-06; 8.586849416E-09
7; 2; 0; 0; 0; n_gate; -0.06099999878; 0
7; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
7; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
7; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
7; 2; 4; 8000000000; 0; n_gate; 0; -0
7; 2; 0; 0; 1; n_drain; 0.05179626781; 0
7; 2; 1; 2000000000; 1; n_drain; 0.02397457898; 8.024501809E-06
7; 2; 2; 4000000000; 1; n_drain; 0.002689630024; 1.869324291E-06
7; 2; 3; 6000000000; 1; n_drain; 0.0001798868432; 2.077983372E-07
7; 2; 4; 8000000000; 1; n_drain; 6.318554229E-06; 1.366165769E-08
7; 3; 0; 0; 0; n_gate; -0.06099999878; 0
7; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.935560625E-15
7; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
7; 3; 3; 6000000000; 0; n_gate; 5.512596993E-19; 7.158622175E-19
7; 3; 4; 8000000000; 0; n_gate; 0; -0
7; 3; 0; 0; 1; n_drain; 0.05249717126; 0
7; 3; 1; 2000000000; 1; n_drain; 0.02705651425; 9.116988347E-06
7; 3; 2; 4000000000; 1; n_drain; 0.003394196066; 2.375828496E-06
7; 3; 3; 6000000000; 1; n_drain; 0.0002538995693; 2.956902933E-07
7; 3; 4; 8000000000; 1; n_drain; 9.937778192E-06; 2.175597668E-08
7; 4; 0; 0; 0; n_gate; -0.06099999878; 0
7; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.002930378E-14
7; 4; 2; 4000000000; 0; n_gate; 0; -0
7; 4; 3; 6000000000; 0; n_gate; -1.68682414E-19; -3.066960674E-18
7; 4; 4; 8000000000; 0; n_gate; 0; -0
7; 4; 0; 0; 1; n_drain; 0.05338305675; 0
7; 4; 1; 2000000000; 1; n_drain; 0.03057882456; 1.039075884E-05
7; 4; 2; 4000000000; 1; n_drain; 0.004285818613; 3.026763221E-06
7; 4; 3; 6000000000; 1; n_drain; 0.0003582742443; 4.215250517E-07
7; 4; 4; 8000000000; 1; n_drain; 1.559680899E-05; 3.468566415E-08
7; 5; 0; 0; 0; n_gate; -0.06099999878; 0
7; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
7; 5; 2; 4000000000; 0; n_gate; 0; -0
7; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
7; 5; 4; 8000000000; 0; n_gate; 0; -0
7; 5; 0; 0; 1; n_drain; 0.05450377277; 0
7; 5; 1; 2000000000; 1; n_drain; 0.03462152958; 1.188866211E-05
7; 5; 2; 4000000000; 1; n_drain; 0.005415493787; 3.867417694E-06
7; 5; 3; 6000000000; 1; n_drain; 0.0005053816384; 6.022617343E-07
7; 5; 4; 8000000000; 1; n_drain; 2.441063491E-05; 5.537623765E-08
7; 6; 0; 0; 0; n_gate; -0.06099999878; 0
7; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
