# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
7; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
7; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
7; 6; 4; 8000000000; 0; n_gate; 0; -0
7; 6; 0; 0; 1; n_drain; 0.05592311946; 0
7; 6; 1; 2000000000; 1; n_drain; 0.03928502282; 1.36680356E-05
7; 6; 2; 4000000000; 1; n_drain; 0.006848774451; 4.959535044E-06
7; 6; 3; 6000000000; 1; n_drain; 0.0007125491605; 8.628643873E-07
7; 6; 4; 8000000000; 1; n_drain; 3.806670333E-05; 8.855631324E-08
7; 7; 0; 0; 0; n_gate; -0.06099999878; 0
7; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
7; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
7; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
7; 7; 4; 8000000000; 0; n_gate; 0; -0
7; 7; 0; 0; 1; n_drain; 0.0577229725; 0
7; 7; 1; 2000000000; 1; n_drain; 0.04469670406; 1.580681947E-05
7; 7; 2; 4000000000; 1; n_drain; 0.008670180292; 6.388433046E-06
7; 7; 3; 6000000000; 1; n_drain; 0.00100395932; 1.240376019E-06
7; 7; 4; 8000000000; 1; n_drain; 5.907772215E-05; 1.418949068E-07
7; 8; 0; 0; 0; n_gate; -0.06099999878; 0
7; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589353649E-14
7; 8; 2; 4000000000; 0; n_gate; -1.226634733E-18; 1.226634733E-18
7; 8; 3; 6000000000; 0; n_gate; -1.96705809E-19; 3.60284871E-18
7; 8; 4; 8000000000; 0; n_gate; 0; -0
7; 8; 0; 0; 1; n_drain; 0.06000867111; 0
7; 8; 1; 2000000000; 1; n_drain; 0.051019894; 1.841258226E-05
7; 8; 2; 4000000000; 1; n_drain; 0.01098896923; 8.273707335E-06
7; 8; 3; 6000000000; 1; n_drain; 0.00141317896; 1.79025038E-06
7; 8; 4; 8000000000; 1; n_drain; 9.10972063E-05; 2.278743896E-07
7; 9; 0; 0; 0; n_gate; -0.06099999878; 0
7; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
7; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
7; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
7; 9; 4; 8000000000; 0; n_gate; 0; -0
7; 9; 0; 0; 1; n_drain; 0.0629160051; 0
7; 9; 1; 2000000000; 1; n_drain; 0.05846566344; 2.163594445E-05
7; 9; 2; 4000000000; 1; n_drain; 0.01394658929; 1.078549377E-05
7; 9; 3; 6000000000; 1; n_drain; 0.001986415896; 2.596278771E-06
7; 9; 4; 8000000000; 1; n_drain; 0.0001392458733; 3.66875464E-07
7; 10; 0; 0; 0; n_gate; -0.06099999878; 0
7; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
7; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
7; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
7; 10; 4; 8000000000; 0; n_gate; 0; -0
7; 10; 0; 0; 1; n_drain; 0.06662011698; 0
7; 10; 1; 2000000000; 1; n_drain; 0.06730815916; 2.569064162E-05
7; 10; 2; 4000000000; 1; n_drain; 0.0177260263; 1.416934371E-05
7; 10; 3; 6000000000; 1; n_drain; 0.002786462617; 3.78624701E-06
7; 10; 4; 8000000000; 1; n_drain; 0.0002102756592; 5.922428898E-07
8; -50; 0; 0; 0; n_gate; -0.06099999878; 0
8; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.254632299E-17
8; -50; 2; 4000000000; 0; n_gate; 0; -0
8; -50; 3; 6000000000; 0; n_gate; 5.8385756E-19; 1.488144191E-18
8; -50; 4; 8000000000; 0; n_gate; 0; -0
8; -50; 0; 0; 1; n_drain; 0.04911305042; 0
8; -50; 1; 2000000000; 1; n_drain; 5.885759356E-05; 9.120720104E-09
8; -50; 2; 4000000000; 1; n_drain; 1.680498387E-08; 5.471381087E-12
8; -50; 3; 6000000000; 1; n_drain; 2.848060478E-12; -1.750703145E-14
8; -50; 4; 8000000000; 1; n_drain; -2.499736529E-14; -3.469446952E-18
8; -20; 0; 0; 0; n_gate; -0.06099999878; 0
8; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
8; -20; 2; 4000000000; 0; n_gate; 0; -0
8; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
8; -20; 4; 8000000000; 0; n_gate; 0; -0
8; -20; 0; 0; 1; n_drain; 0.04912983918; 0
8; -20; 1; 2000000000; 1; n_drain; 0.0018615114; 2.8851186E-07
8; -20; 2; 4000000000; 1; n_drain; 1.680600871E-05; 5.421781649E-09
8; -20; 3; 6000000000; 1; n_drain; 9.03610349E-08; 4.84538609E-11
8; -20; 4; 8000000000; 1; n_drain; 2.58610109E-10; 2.422020917E-13
8; -19; 0; 0; 0; n_gate; -0.06099999878; 0
8; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
8; -19; 2; 4000000000; 0; n_gate; 0; -0
8; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
8; -19; 4; 8000000000; 0; n_gate; 0; -0
8; -19; 0; 0; 1; n_drain; 0.04913419082; 0
8; -19; 1; 2000000000; 1; n_drain; 0.002088728911; 3.237399457E-07
8; -19; 2; 4000000000; 1; n_drain; 2.115784658E-05; 6.826000529E-09
8; -19; 3; 6000000000; 1; n_drain; 1.276377769E-07; 6.847675674E-11
8; -19; 4; 8000000000; 1; n_drain; 4.09835485E-10; 4.413483468E-13
8; -18; 0; 0; 0; n_gate; -0.06099999878; 0
8; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.968885968E-16
8; -18; 2; 4000000000; 0; n_gate; 0; -0
8; -18; 3; 6000000000; 0; n_gate; -7.041909398E-20; 5.665715797E-19
8; -18; 4; 8000000000; 0; n_gate; 0; -0
8; -18; 0; 0; 1; n_drain; 0.04913966936; 0
8; -18; 1; 2000000000; 1; n_drain; 0.002343703649; 3.632788035E-07
8; -18; 2; 4000000000; 1; n_drain; 2.663668567E-05; 8.594074188E-09
8; -18; 3; 6000000000; 1; n_drain; 1.802922501E-07; 9.677578555E-11
8; -18; 4; 8000000000; 1; n_drain; 6.49547055E-10; 5.989236884E-13
8; -17; 0; 0; 0; n_gate; -0.06099999878; 0
8; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
8; -17; 2; 4000000000; 0; n_gate; 0; -0
8; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
8; -17; 4; 8000000000; 0; n_gate; 0; -0
8; -17; 0; 0; 1; n_drain; 0.04914656666; 0
8; -17; 1; 2000000000; 1; n_drain; 0.002629835909; 4.076571834E-07
8; -17; 2; 4000000000; 1; n_drain; 3.353444817E-05; 1.082031028E-08
8; -17; 3; 6000000000; 1; n_drain; 2.546680064E-07; 1.366808063E-10
8; -17; 4; 8000000000; 1; n_drain; 1.02939867E-09; 1.022976842E-12
8; -16; 0; 0; 0; n_gate; -0.06099999878; 0
8; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
8; -16; 2; 4000000000; 0; n_gate; 0; -0
8; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
8; -16; 4; 8000000000; 0; n_gate; 0; -0
8; -16; 0; 0; 1; n_drain; 0.04915525023; 0
8; -16; 1; 2000000000; 1; n_drain; 0.00295094642; 4.574719171E-07
8; -16; 2; 4000000000; 1; n_drain; 4.221871236E-05; 1.362369582E-08
8; -16; 3; 6000000000; 1; n_drain; 3.597252793E-07; 1.93068803E-10
8; -16; 4; 8000000000; 1; n_drain; 1.631321519E-09; 1.636277919E-12
8; -15; 0; 0; 0; n_gate; -0.06099999878; 0
8; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
8; -15; 2; 4000000000; 0; n_gate; 0; -0
8; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
8; -15; 4; 8000000000; 0; n_gate; 0; -0
8; -15; 0; 0; 1; n_drain; 0.04916618278; 0
8; -15; 1; 2000000000; 1; n_drain; 0.003311329918; 5.133951036E-07
8; -15; 2; 4000000000; 1; n_drain; 5.315233876E-05; 1.715379132E-08
8; -15; 3; 6000000000; 1; n_drain; 5.081203395E-07; 2.72720389E-10
8; -15; 4; 8000000000; 1; n_drain; 2.585213366E-09; 2.592603215E-12
8; -14; 0; 0; 0; n_gate; -0.06099999878; 0
8; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
8; -14; 2; 4000000000; 0; n_gate; 0; -0
8; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
8; -14; 4; 8000000000; 0; n_gate; 0; -0
8; -14; 0; 0; 1; n_drain; 0.04917994698; 0
8; -14; 1; 2000000000; 1; n_drain; 0.003715816225; 5.761954814E-07
8; -14; 2; 4000000000; 1; n_drain; 6.691821169E-05; 2.159995558E-08
8; -14; 3; 6000000000; 1; n_drain; 7.177303176E-07; 3.853342451E-10
8; -14; 4; 8000000000; 1; n_drain; 4.096709982E-09; 4.079028781E-12
8; -13; 0; 0; 0; n_gate; -0.06099999878; 0
8; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
8; -13; 2; 4000000000; 0; n_gate; 0; -0
8; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
8; -13; 4; 8000000000; 0; n_gate; 0; -0
8; -13; 0; 0; 1; n_drain; 0.04919727657; 0
8; -13; 1; 2000000000; 1; n_drain; 0.004169840029; 6.467110822E-07
8; -13; 2; 4000000000; 1; n_drain; 8.425038302E-05; 2.719944557E-08
8; -13; 3; 6000000000; 1; n_drain; 1.013804921E-06; 5.443696729E-10
8; -13; 4; 8000000000; 1; n_drain; 6.491643646E-09; 6.494995514E-12
8; -12; 0; 0; 0; n_gate; -0.06099999878; 0
8; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
8; -12; 2; 4000000000; 0; n_gate; 0; -0
8; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
8; -12; 4; 8000000000; 0; n_gate; 0; -0
8; -12; 0; 0; 1; n_drain; 0.04921909556; 0
8; -12; 1; 2000000000; 1; n_drain; 0.004679521199; 7.259171121E-07
8; -12; 2; 4000000000; 1; n_drain; 0.0001060734185; 3.425267692E-08
8; -12; 3; 6000000000; 1; n_drain; 1.432008838E-06; 7.691110975E-10
8; -12; 4; 8000000000; 1; n_drain; 1.028620294E-08; 1.026683946E-11
8; -11; 0; 0; 0; n_gate; -0.06099999878; 0
8; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
8; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
8; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
8; -11; 4; 8000000000; 0; n_gate; 0; -0
8; -11; 0; 0; 1; n_drain; 0.04924656777; 0
8; -11; 1; 2000000000; 1; n_drain; 0.005251757414; 8.149097652E-07
8; -11; 2; 4000000000; 1; n_drain; 0.0001335519424; 4.31384385E-08
8; -11; 3; 6000000000; 1; n_drain; 2.02271512E-06; 1.086738471E-09
8; -11; 4; 8000000000; 1; n_drain; 1.629785449E-08; 1.623741072E-11
8; -10; 0; 0; 0; n_gate; -0.06099999878; 0
8; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
8; -10; 2; 4000000000; 0; n_gate; 0; -0
8; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
8; -10; 4; 8000000000; 0; n_gate; 0; -0
8; -10; 0; 0; 1; n_drain; 0.04928115911; 0
8; -10; 1; 2000000000; 1; n_drain; 0.005894331899; 9.149335391E-07
8; -10; 2; 4000000000; 1; n_drain; 0.0001681531952; 5.433482385E-08
8; -10; 3; 6000000000; 1; n_drain; 2.857070026E-06; 1.535678121E-09
8; -10; 4; 8000000000; 1; n_drain; 2.582091302E-08; 2.575076263E-11
8; -9; 0; 0; 0; n_gate; -0.06099999878; 0
8; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
8; -9; 2; 4000000000; 0; n_gate; 0; -0
8; -9; 3; 6000000000; 0; n_gate; -4.641300304E-20; -8.567965567E-19
8; -9; 4; 8000000000; 0; n_gate; 0; -0
8; -9; 0; 0; 1; n_drain; 0.04932471634; 0
8; -9; 1; 2000000000; 1; n_drain; 0.00661603958; 1.027405672E-06
8; -9; 2; 4000000000; 1; n_drain; 0.0002117260097; 6.844584261E-08
8; -9; 3; 6000000000; 1; n_drain; 4.035556217E-06; 2.170265457E-09
8; -9; 4; 8000000000; 1; n_drain; 4.09046739E-08; 4.079711569E-11
8; -8; 0; 0; 0; n_gate; -0.06099999878; 0
8; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.515782721E-15
8; -8; 2; 4000000000; 0; n_gate; 0; -0
8; -8; 3; 6000000000; 0; n_gate; 3.354152377E-18; -1.111262937E-18
8; -8; 4; 8000000000; 0; n_gate; 0; -0
8; -8; 0; 0; 1; n_drain; 0.04937956642; 0
8; -8; 1; 2000000000; 1; n_drain; 0.007426836093; 1.153945855E-06
8; -8; 2; 4000000000; 1; n_drain; 0.0002666005974; 8.623537873E-08
8; -8; 3; 6000000000; 1; n_drain; 5.700084713E-06; 3.067455791E-09
8; -8; 4; 8000000000; 1; n_drain; 6.47920873E-08; 6.474018543E-11
8; -7; 0; 0; 0; n_gate; -0.06099999878; 0
8; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
8; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
8; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
8; -7; 4; 8000000000; 0; n_gate; 0; -0
8; -7; 0; 0; 1; n_drain; 0.04944864194; 0
8; -7; 1; 2000000000; 1; n_drain; 0.008338015499; 1.296413264E-06
8; -7; 2; 4000000000; 1; n_drain; 0.0003357147417; 1.086704169E-07
8; -7; 3; 6000000000; 1; n_drain; 8.051065409E-06; 4.336167027E-09
8; -7; 4; 8000000000; 1; n_drain; 1.026137618E-07; 1.026270423E-10
8; -6; 0; 0; 0; n_gate; -0.06099999878; 0
8; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
8; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
8; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
8; -6; 4; 8000000000; 0; n_gate; 0; -0
8; -6; 0; 0; 1; n_drain; 0.04953563986; 0
8; -6; 1; 2000000000; 1; n_drain; 0.009362424552; 1.456952906E-06
8; -6; 2; 4000000000; 1; n_drain; 0.0004227735654; 1.369768148E-07
8; -6; 3; 6000000000; 1; n_drain; 1.137150501E-05; 6.130937907E-09
8; -6; 4; 8000000000; 1; n_drain; 1.624825717E-07; 1.627728646E-10
8; -5; 0; 0; 0; n_gate; -0.06099999878; 0
8; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
8; -5; 2; 4000000000; 0; n_gate; 0; -0
8; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
8; -5; 4; 8000000000; 0; n_gate; 0; -0
8; -5; 0; 0; 1; n_drain; 0.04964522229; 0
8; -5; 1; 2000000000; 1; n_drain; 0.01051472408; 1.638055611E-06
8; -5; 2; 4000000000; 1; n_drain; 0.0005324520829; 1.72711362E-07
8; -5; 3; 6000000000; 1; n_drain; 1.606101656E-05; 8.670666034E-09
8; -5; 4; 8000000000; 1; n_drain; 2.572194843E-07; 2.581442421E-10
8; -4; 0; 0; 0; n_gate; -0.06099999878; 0
8; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
8; -4; 2; 4000000000; 0; n_gate; 0; -0
8; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
8; -4; 4; 8000000000; 0; n_gate; 0; -0
8; -4; 0; 0; 1; n_drain; 0.049783271; 0
8; -4; 1; 2000000000; 1; n_drain; 0.01181171185; 1.842634896E-06
8; -4; 2; 4000000000; 1; n_drain; 0.0006706524273; 2.178553529E-07
8; -4; 3; 6000000000; 1; n_drain; 2.268380689E-05; 1.226638396E-08
8; -4; 4; 8000000000; 1; n_drain; 4.070701532E-07; 4.095484785E-10
8; -3; 0; 0; 0; n_gate; -0.06099999878; 0
8; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
8; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
8; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
8; -3; 4; 8000000000; 0; n_gate; 0; -0
8; -3; 0; 0; 1; n_drain; 0.04995721042; 0
8; -3; 1; 2000000000; 1; n_drain; 0.01327272654; 2.074128918E-06
8; -3; 2; 4000000000; 1; n_drain; 0.000844831177; 2.749372657E-07
8; -3; 3; 6000000000; 1; n_drain; 3.203636329E-05; 1.735993762E-08
8; -3; 4; 8000000000; 1; n_drain; 6.439731992E-07; 6.499686449E-10
8; -2; 0; 0; 0; n_gate; -0.06099999878; 0
8; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
8; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
8; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
8; -2; 4; 8000000000; 0; n_gate; 0; -0
8; -2; 0; 0; 1; n_drain; 0.05017641845; 0
8; -2; 1; 2000000000; 1; n_drain; 0.01492015978; 2.336635413E-06
8; -2; 2; 4000000000; 1; n_drain; 0.00106441691; 3.471941611E-07
8; -2; 3; 6000000000; 1; n_drain; 4.524288453E-05; 2.458073241E-08
8; -2; 4; 8000000000; 1; n_drain; 1.018251469E-06; 1.031811796E-09
8; -1; 0; 0; 0; n_gate; -0.06099999878; 0
8; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
8; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
8; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
8; -1; 4; 8000000000; 0; n_gate; 0; -0
8; -1; 0; 0; 1; n_drain; 0.05045275011; 0
8; -1; 1; 2000000000; 1; n_drain; 0.0167801135; 2.635094182E-06
8; -1; 2; 4000000000; 1; n_drain; 0.001341344415; 4.387874572E-07
8; -1; 3; 6000000000; 1; n_drain; 6.388974326E-05; 3.482627637E-08
8; -1; 4; 8000000000; 1; n_drain; 1.609066314E-06; 1.638626276E-09
8; 0; 0; 0; 0; n_gate; -0.06099999878; 0
8; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
8; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
8; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
8; 0; 4; 8000000000; 0; n_gate; 0; -0
8; 0; 0; 0; 1; n_drain; 0.05080120678; 0
8; 0; 1; 2000000000; 1; n_drain; 0.01888325389; 2.975536213E-06
8; 0; 2; 4000000000; 1; n_drain; 0.001690740476; 5.550928835E-07
8; 0; 3; 6000000000; 1; n_drain; 9.021478746E-05; 4.938036246E-08
8; 0; 4; 8000000000; 1; n_drain; 2.54068846E-06; 2.603576441E-09
8; 1; 0; 0; 0; n_gate; -0.06099999878; 0
8; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
8; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
8; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
8; 1; 4; 8000000000; 0; n_gate; 0; -0
8; 1; 0; 0; 1; n_drain; 0.05124079433; 0
8; 1; 1; 2000000000; 1; n_drain; 0.02126593319; 3.365426532E-06
8; 1; 2; 4000000000; 1; n_drain; 0.00213180768; 7.03095922E-07
8; 1; 3; 6000000000; 1; n_drain; 0.0001273735267; 7.008388913E-08
8; 1; 4; 8000000000; 1; n_drain; 4.007681877E-06; 4.139484016E-09
8; 2; 0; 0; 0; n_gate; -0.06099999878; 0
8; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
8; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
8; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
8; 2; 4; 8000000000; 0; n_gate; 0; -0
8; 2; 0; 0; 1; n_drain; 0.05179562736; 0
8; 2; 1; 2000000000; 1; n_drain; 0.02397167758; 3.814143638E-06
8; 2; 2; 4000000000; 1; n_drain; 0.002688968356; 8.919384027E-07
8; 2; 3; 6000000000; 1; n_drain; 0.0001798128041; 9.958707861E-08
8; 2; 4; 8000000000; 1; n_drain; 6.313605189E-06; 6.586564349E-09
8; 3; 0; 0; 0; n_gate; -0.06099999878; 0
8; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.935560625E-15
8; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
8; 3; 3; 6000000000; 0; n_gate; 5.512596993E-19; 7.158622175E-19
8; 3; 4; 8000000000; 0; n_gate; 0; -0
8; 3; 0; 0; 1; n_drain; 0.05249635583; 0
8; 3; 1; 2000000000; 1; n_drain; 0.02705317698; 4.333653201E-06
8; 3; 2; 4000000000; 1; n_drain; 0.003393352031; 1.133683464E-06
8; 3; 3; 6000000000; 1; n_drain; 0.0002537940808; 1.417210009E-07
8; 3; 4; 8000000000; 1; n_drain; 9.92989672E-06; 1.049036721E-08
8; 4; 0; 0; 0; n_gate; -0.06099999878; 0
8; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.002930378E-14
8; 4; 2; 4000000000; 0; n_gate; 0; -0
8; 4; 3; 6000000000; 0; n_gate; -1.68682414E-19; -3.066960674E-18
8; 4; 4; 8000000000; 0; n_gate; 0; -0
8; 4; 0; 0; 1; n_drain; 0.05338201561; 0
8; 4; 1; 2000000000; 1; n_drain; 0.03057496301; 4.939467959E-06
8; 4; 2; 4000000000; 1; n_drain; 0.004284738438; 1.444404238E-06
8; 4; 3; 6000000000; 1; n_drain; 0.0003581236292; 2.020534272E-07
8; 4; 4; 8000000000; 1; n_drain; 1.55842435E-05; 1.672765844E-08
8; 5; 0; 0; 0; n_gate; -0.06099999878; 0
8; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
8; 5; 2; 4000000000; 0; n_gate; 0; -0
8; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
8; 5; 4; 8000000000; 0; n_gate; 0; -0
8; 5; 0; 0; 1; n_drain; 0.05450243884; 0
8; 5; 1; 2000000000; 1; n_drain; 0.03461702892; 5.652026421E-06
8; 5; 2; 4000000000; 1; n_drain; 0.005414105846; 1.845754751E-06
8; 5; 3; 6000000000; 1; n_drain; 0.0005051660331; 2.88725943E-07
8; 5; 4; 8000000000; 1; n_drain; 2.439057484E-05; 2.671163662E-08
8; 6; 0; 0; 0; n_gate; -0.06099999878; 0
8; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
8; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
8; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
8; 6; 4; 8000000000; 0; n_gate; 0; -0
8; 6; 0; 0; 1; n_drain; 0.05592140308; 0
8; 6; 1; 2000000000; 1; n_drain; 0.03927973122; 6.498692968E-06
8; 6; 2; 4000000000; 1; n_drain; 0.006846982272; 2.367271281E-06
8; 6; 3; 6000000000; 1; n_drain; 0.0007122395441; 4.137292969E-07
8; 6; 4; 8000000000; 1; n_drain; 3.803462794E-05; 4.272802232E-08
8; 7; 0; 0; 0; n_gate; -0.06099999878; 0
8; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
8; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
8; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
8; 7; 4; 8000000000; 0; n_gate; 0; -0
8; 7; 0; 0; 1; n_drain; 0.05772075252; 0
8; 7; 1; 2000000000; 1; n_drain; 0.04469041725; 7.516688256E-06
8; 7; 2; 4000000000; 1; n_drain; 0.00866785228; 3.049792853E-06
8; 7; 3; 6000000000; 1; n_drain; 0.001003513001; 5.948673434E-07
8; 7; 4; 8000000000; 1; n_drain; 5.902634188E-05; 6.848690874E-08
8; 8; 0; 0; 0; n_gate; -0.06099999878; 0
8; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
8; 8; 2; 4000000000; 0; n_gate; 0; -0
8; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
8; 8; 4; 8000000000; 0; n_gate; 0; -0
8; 8; 0; 0; 1; n_drain; 0.06000578164; 0
8; 8; 1; 2000000000; 1; n_drain; 0.0510123322; 8.757420158E-06
8; 8; 2; 4000000000; 1; n_drain; 0.01098592337; 3.95060975E-06
8; 8; 3; 6000000000; 1; n_drain; 0.00141253265; 8.588135234E-07
8; 8; 4; 8000000000; 1; n_drain; 9.101473775E-05; 1.100335651E-07
8; 9; 0; 0; 0; n_gate; -0.06099999878; 0
8; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
8; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
8; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
8; 9; 4; 8000000000; 0; n_gate; 0; -0
8; 9; 0; 0; 1; n_drain; 0.06291221583; 0
8; 9; 1; 2000000000; 1; n_drain; 0.05845643685; 1.029293544E-05
8; 9; 2; 4000000000; 1; n_drain; 0.01394257004; 5.151296897E-06
8; 9; 3; 6000000000; 1; n_drain; 0.001985474993; 1.245911647E-06
8; 9; 4; 8000000000; 1; n_drain; 0.00013911323; 1.772511339E-07
8; 10; 0; 0; 0; n_gate; -0.06099999878; 0
