# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
12; -12; 0; 0; 0; n_gate; -0.06099999878; 0
12; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
12; -12; 2; 4000000000; 0; n_gate; 0; -0
12; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
12; -12; 4; 8000000000; 0; n_gate; 0; -0
12; -12; 0; 0; 1; n_drain; 0.04921919103; 0
12; -12; 1; 2000000000; 1; n_drain; 0.004681577637; -2.109504053E-06
12; -12; 2; 4000000000; 1; n_drain; 0.0001061702589; -9.805315592E-08
12; -12; 3; 6000000000; 1; n_drain; 1.434181406E-06; -2.1640219E-09
12; -12; 4; 8000000000; 1; n_drain; 1.031509626E-08; -2.812931485E-11
12; -11; 0; 0; 0; n_gate; -0.06099999878; 0
12; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
12; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
12; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
12; -11; 4; 8000000000; 0; n_gate; 0; -0
12; -11; 0; 0; 1; n_drain; 0.049246688; 0
12; -11; 1; 2000000000; 1; n_drain; 0.005254067182; -2.368095699E-06
12; -11; 2; 4000000000; 1; n_drain; 0.0001336739228; -1.234887485E-07
12; -11; 3; 6000000000; 1; n_drain; 2.025785028E-06; -3.057685322E-09
12; -11; 4; 8000000000; 1; n_drain; 1.634367812E-08; -4.460094793E-11
12; -10; 0; 0; 0; n_gate; -0.06099999878; 0
12; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
12; -10; 2; 4000000000; 0; n_gate; 0; -0
12; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
12; -10; 4; 8000000000; 0; n_gate; 0; -0
12; -10; 0; 0; 1; n_drain; 0.04928131057; 0
12; -10; 1; 2000000000; 1; n_drain; 0.005896926903; -2.658732984E-06
12; -10; 2; 4000000000; 1; n_drain; 0.0001683068634; -1.555377048E-07
12; -10; 3; 6000000000; 1; n_drain; 2.861408239E-06; -4.320689925E-09
12; -10; 4; 8000000000; 1; n_drain; 2.589359708E-08; -7.074244662E-11
12; -9; 0; 0; 0; n_gate; -0.06099999878; 0
12; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
12; -9; 2; 4000000000; 0; n_gate; 0; -0
12; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
12; -9; 4; 8000000000; 0; n_gate; 0; -0
12; -9; 0; 0; 1; n_drain; 0.04932490716; 0
12; -9; 1; 2000000000; 1; n_drain; 0.00661895603; -2.985529807E-06
12; -9; 2; 4000000000; 1; n_drain; 0.0002119196313; -1.959287647E-07
12; -9; 3; 6000000000; 1; n_drain; 4.041687519E-06; -6.105936629E-09
12; -9; 4; 8000000000; 1; n_drain; 4.101981519E-08; -1.121521487E-10
12; -8; 0; 0; 0; n_gate; -0.06099999878; 0
12; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
12; -8; 2; 4000000000; 0; n_gate; 0; -0
12; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
12; -8; 4; 8000000000; 0; n_gate; 0; -0
12; -8; 0; 0; 1; n_drain; 0.04937980686; 0
12; -8; 1; 2000000000; 1; n_drain; 0.007430115201; -3.353186353E-06
12; -8; 2; 4000000000; 1; n_drain; 0.0002668446137; -2.468473819E-07
12; -8; 3; 6000000000; 1; n_drain; 5.708751374E-06; -8.629857183E-09
12; -8; 4; 8000000000; 1; n_drain; 6.497467086E-08; -1.778330157E-10
12; -7; 0; 0; 0; n_gate; -0.06099999878; 0
12; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
12; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
12; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
12; -7; 4; 8000000000; 0; n_gate; 0; -0
12; -7; 0; 0; 1; n_drain; 0.04944894498; 0
12; -7; 1; 2000000000; 1; n_drain; 0.008341704328; -3.767095556E-06
12; -7; 2; 4000000000; 1; n_drain; 0.0003360223542; -3.110598812E-07
12; -7; 3; 6000000000; 1; n_drain; 8.063318158E-06; -1.219897555E-08
12; -7; 4; 8000000000; 1; n_drain; 1.02903364E-07; -2.819320159E-10
12; -6; 0; 0; 0; n_gate; -0.06099999878; 0
12; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
12; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
12; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
12; -6; 4; 8000000000; 0; n_gate; 0; -0
12; -6; 0; 0; 1; n_drain; 0.04953602193; 0
12; -6; 1; 2000000000; 1; n_drain; 0.009366577078; -4.233477598E-06
12; -6; 2; 4000000000; 1; n_drain; 0.0004231614833; -3.920727939E-07
12; -6; 3; 6000000000; 1; n_drain; 1.13888315E-05; -1.724737206E-08
12; -6; 4; 8000000000; 1; n_drain; 1.629418666E-07; -4.470825446E-10
12; -5; 0; 0; 0; n_gate; -0.06099999878; 0
12; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
12; -5; 2; 4000000000; 0; n_gate; 0; -0
12; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
12; -5; 4; 8000000000; 0; n_gate; 0; -0
12; -5; 0; 0; 1; n_drain; 0.04964570417; 0
12; -5; 1; 2000000000; 1; n_drain; 0.01051940252; -4.759551046E-06
12; -5; 2; 4000000000; 1; n_drain; 0.0005329414844; -4.94338217E-07
12; -5; 3; 6000000000; 1; n_drain; 1.608552473E-05; -2.439090113E-08
12; -5; 4; 8000000000; 1; n_drain; 2.579479617E-07; -7.091121856E-10
12; -4; 0; 0; 0; n_gate; -0.06099999878; 0
12; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
12; -4; 2; 4000000000; 0; n_gate; 0; -0
12; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
12; -4; 4; 8000000000; 0; n_gate; 0; -0
12; -4; 0; 0; 1; n_drain; 0.04978387904; 0
12; -4; 1; 2000000000; 1; n_drain; 0.01181698837; -5.353754978E-06
12; -4; 2; 4000000000; 1; n_drain; 0.0006712701998; -6.235207856E-07
12; -4; 3; 6000000000; 1; n_drain; 2.271848568E-05; -3.450333866E-08
12; -4; 4; 8000000000; 1; n_drain; 4.082257356E-07; -1.124908739E-09
12; -3; 0; 0; 0; n_gate; -0.06099999878; 0
12; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
12; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
12; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
12; -3; 4; 8000000000; 0; n_gate; 0; -0
12; -3; 0; 0; 1; n_drain; 0.0499579781; 0
12; -3; 1; 2000000000; 1; n_drain; 0.01327868545; -6.026040579E-06
12; -3; 2; 4000000000; 1; n_drain; 0.0008456115286; -7.868469229E-07
12; -3; 3; 6000000000; 1; n_drain; 3.208545551E-05; -4.8826683E-08
12; -3; 4; 8000000000; 1; n_drain; 6.45806909E-07; -1.78488839E-09
12; -2; 0; 0; 0; n_gate; -0.06099999878; 0
12; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
12; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
12; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
12; -2; 4; 8000000000; 0; n_gate; 0; -0
12; -2; 0; 0; 1; n_drain; 0.05017738842; 0
12; -2; 1; 2000000000; 1; n_drain; 0.01492690042; -6.788258637E-06
12; -2; 2; 4000000000; 1; n_drain; 0.001065403476; -9.935650995E-07
12; -2; 3; 6000000000; 1; n_drain; 4.531241923E-05; -6.912852732E-08
12; -2; 4; 8000000000; 1; n_drain; 1.021161981E-06; -2.832978581E-09
12; -1; 0; 0; 0; n_gate; -0.06099999878; 0
12; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
12; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
12; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
12; -1; 4; 8000000000; 0; n_gate; 0; -0
12; -1; 0; 0; 1; n_drain; 0.0504539768; 0
12; -1; 1; 2000000000; 1; n_drain; 0.0167877541; -7.65468172E-06
12; -1; 2; 4000000000; 1; n_drain; 0.001342593036; -1.255557949E-06
12; -1; 3; 6000000000; 1; n_drain; 6.398830181E-05; -9.79293089E-08
12; -1; 4; 8000000000; 1; n_drain; 1.613687769E-06; -4.498064581E-09
12; 0; 0; 0; 0; n_gate; -0.06099999878; 0
12; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.327403879E-15
12; 0; 2; 4000000000; 0; n_gate; 1.226634733E-18; -5.080887426E-19
12; 0; 3; 6000000000; 0; n_gate; -7.94912069E-20; -1.575647856E-18
12; 0; 4; 8000000000; 0; n_gate; 0; -0
12; 0; 0; 0; 1; n_drain; 0.05080275992; 0
12; 0; 1; 2000000000; 1; n_drain; 0.0188919368; -8.642715573E-06
12; 0; 2; 4000000000; 1; n_drain; 0.001692322892; -1.588166464E-06
12; 0; 3; 6000000000; 1; n_drain; 9.035460605E-05; -1.388312265E-07
12; 0; 4; 8000000000; 1; n_drain; 2.548029847E-06; -7.145132267E-09
12; 1; 0; 0; 0; n_gate; -0.06099999878; 0
12; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
12; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
12; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
12; 1; 4; 8000000000; 0; n_gate; 0; -0
12; 1; 0; 0; 1; n_drain; 0.05124276367; 0
12; 1; 1; 2000000000; 1; n_drain; 0.02127583197; -9.773879217E-06
12; 1; 2; 4000000000; 1; n_drain; 0.002133816504; -2.011310176E-06
12; 1; 3; 6000000000; 1; n_drain; 0.0001275720936; -1.969971645E-07
12; 1; 4; 8000000000; 1; n_drain; 4.019350766E-06; -1.135623672E-08
12; 2; 0; 0; 0; n_gate; -0.06099999878; 0
12; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
12; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
12; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
12; 2; 4; 8000000000; 0; n_gate; 0; -0
12; 2; 0; 0; 1; n_drain; 0.05179812894; 0
12; 2; 1; 2000000000; 1; n_drain; 0.02398300687; -1.107516904E-05
12; 2; 2; 4000000000; 1; n_drain; 0.002691523842; -2.551032544E-06
12; 2; 3; 6000000000; 1; n_drain; 0.0001800951844; -2.79852254E-07
12; 2; 4; 8000000000; 1; n_drain; 6.332165422E-06; -1.806175712E-08
12; 3; 0; 0; 0; n_gate; -0.06099999878; 0
12; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
12; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
12; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
12; 3; 4; 8000000000; 0; n_gate; 0; -0
12; 3; 0; 0; 1; n_drain; 0.05249954063; 0
12; 3; 1; 2000000000; 1; n_drain; 0.02706620633; -1.258097673E-05
12; 3; 2; 4000000000; 1; n_drain; 0.003396611419; -3.241660383E-06
12; 3; 3; 6000000000; 1; n_drain; 0.000254196323; -3.98119845E-07
12; 3; 4; 8000000000; 1; n_drain; 9.959442985E-06; -2.875108328E-08
12; 4; 0; 0; 0; n_gate; -0.06099999878; 0
12; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.003017114E-14
12; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
12; 4; 3; 6000000000; 0; n_gate; -4.179093035E-18; -1.364405279E-19
12; 4; 4; 8000000000; 0; n_gate; 0; -0
12; 4; 0; 0; 1; n_drain; 0.05338608158; 0
12; 4; 1; 2000000000; 1; n_drain; 0.03059003648; -1.433581245E-05
12; 4; 2; 4000000000; 1; n_drain; 0.004288909027; -4.128866821E-06
12; 4; 3; 6000000000; 1; n_drain; 0.0003586977928; -5.67362925E-07
12; 4; 4; 8000000000; 1; n_drain; 1.563132643E-05; -4.58140356E-08
12; 5; 0; 0; 0; n_gate; -0.06099999878; 0
12; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
12; 5; 2; 4000000000; 0; n_gate; 0; -0
12; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
12; 5; 4; 8000000000; 0; n_gate; 0; -0
12; 5; 0; 0; 1; n_drain; 0.05450764764; 0
12; 5; 1; 2000000000; 1; n_drain; 0.03463459318; -1.639820615E-05
12; 5; 2; 4000000000; 1; n_drain; 0.005419463586; -5.274078363E-06
12; 5; 3; 6000000000; 1; n_drain; 0.0005059876711; -8.103009919E-07
12; 5; 4; 8000000000; 1; n_drain; 2.446569392E-05; -7.309428081E-08
12; 6; 0; 0; 0; n_gate; -0.06099999878; 0
12; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
12; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
12; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
12; 6; 4; 8000000000; 0; n_gate; 0; -0
12; 6; 0; 0; 1; n_drain; 0.05592810423; 0
12; 6; 1; 2000000000; 1; n_drain; 0.03930037636; -1.884635094E-05
12; 6; 2; 4000000000; 1; n_drain; 0.006853898587; -6.760908805E-06
12; 6; 3; 6000000000; 1; n_drain; 0.0007134189396; -1.160325028E-06
12; 6; 4; 8000000000; 1; n_drain; 3.815464625E-05; -1.167916824E-07
12; 7; 0; 0; 0; n_gate; -0.06099999878; 0
12; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
12; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
12; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
12; 7; 4; 8000000000; 0; n_gate; 0; -0
12; 7; 0; 0; 1; n_drain; 0.05772941818; 0
12; 7; 1; 2000000000; 1; n_drain; 0.04471493668; -2.178633606E-05
12; 7; 2; 4000000000; 1; n_drain; 0.008676833385; -8.704679489E-06
12; 7; 3; 6000000000; 1; n_drain; 0.001005212203; -1.666885491E-06
12; 7; 4; 8000000000; 1; n_drain; 5.921840068E-05; -1.869351564E-07
12; 8; 0; 0; 0; n_gate; -0.06099999878; 0
12; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
12; 8; 2; 4000000000; 0; n_gate; 0; -0
12; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
12; 8; 4; 8000000000; 0; n_gate; 0; -0
12; 8; 0; 0; 1; n_drain; 0.06001705786; 0
12; 8; 1; 2000000000; 1; n_drain; 0.05104181155; -2.536425525E-05
12; 8; 2; 4000000000; 1; n_drain; 0.01099766871; -1.126667609E-05
12; 8; 3; 6000000000; 1; n_drain; 0.001414991541; -2.403827916E-06
12; 8; 4; 8000000000; 1; n_drain; 9.132260595E-05; -2.997929502E-07
12; 9; 0; 0; 0; n_gate; -0.06099999878; 0
12; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
12; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
12; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
12; 9; 4; 8000000000; 0; n_gate; 0; -0
12; 9; 0; 0; 1; n_drain; 0.06292699888; 0
12; 9; 1; 2000000000; 1; n_drain; 0.05849238724; -2.978413041E-05
12; 9; 2; 4000000000; 1; n_drain; 0.01395806029; -1.467570288E-05
12; 9; 3; 6000000000; 1; n_drain; 0.001989051494; -3.482391228E-06
12; 9; 4; 8000000000; 1; n_drain; 0.0001396075824; -4.818120241E-07
12; 10; 0; 0; 0; n_gate; -0.06099999878; 0
12; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
12; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
12; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
12; 10; 4; 8000000000; 0; n_gate; 0; -0
12; 10; 0; 0; 1; n_drain; 0.0666346547; 0
12; 10; 1; 2000000000; 1; n_drain; 0.06734127501; -3.533453497E-05
12; 10; 2; 4000000000; 1; n_drain; 0.01774130018; -1.926085672E-05
12; 10; 3; 6000000000; 1; n_drain; 0.002790316927; -5.071562187E-06
12; 10; 4; 8000000000; 1; n_drain; 0.0002108568414; -7.760172621E-07
13; -50; 0; 0; 0; n_gate; -0.06099999878; 0
13; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.070656743E-17
13; -50; 2; 4000000000; 0; n_gate; 0; -0
13; -50; 3; 6000000000; 0; n_gate; 4.788254745E-19; -3.516113706E-19
13; -50; 4; 8000000000; 0; n_gate; 0; -0
13; -50; 0; 0; 1; n_drain; 0.04911305048; 0
13; -50; 1; 2000000000; 1; n_drain; 5.895550885E-05; -3.388131789E-21
13; -50; 2; 4000000000; 1; n_drain; 1.686313964E-08; -0
13; -50; 3; 6000000000; 1; n_drain; 2.848345926E-12; 9.789924888E-22
13; -50; 4; 8000000000; 1; n_drain; 2.497307916E-14; -0
13; -20; 0; 0; 0; n_gate; -0.06099999878; 0
13; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
13; -20; 2; 4000000000; 0; n_gate; 0; -0
13; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
13; -20; 4; 8000000000; 0; n_gate; 0; -0
13; -20; 0; 0; 1; n_drain; 0.04912989575; 0
13; -20; 1; 2000000000; 1; n_drain; 0.001864609636; 1.073360151E-17
13; -20; 2; 4000000000; 1; n_drain; 1.686255589E-05; 2.961227184E-18
13; -20; 3; 6000000000; 1; n_drain; 9.084958754E-08; 1.263386037E-18
13; -20; 4; 8000000000; 1; n_drain; 2.611214613E-10; 3.469446952E-18
13; -19; 0; 0; 0; n_gate; -0.06099999878; 0
13; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
13; -19; 2; 4000000000; 0; n_gate; 0; -0
13; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
13; -19; 4; 8000000000; 0; n_gate; 0; -0
13; -19; 0; 0; 1; n_drain; 0.04913426204; 0
13; -19; 1; 2000000000; 1; n_drain; 0.002092205725; 5.854691731E-18
13; -19; 2; 4000000000; 1; n_drain; 2.122904067E-05; -1.734723476E-18
13; -19; 3; 6000000000; 1; n_drain; 1.283279859E-07; 1.659575772E-18
13; -19; 4; 8000000000; 1; n_drain; 4.137751843E-10; -0
13; -18; 0; 0; 0; n_gate; -0.06099999878; 0
13; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.962380755E-16
13; -18; 2; 4000000000; 0; n_gate; 0; -0
13; -18; 3; 6000000000; 0; n_gate; 5.9343084E-19; -1.036103934E-18
13; -18; 4; 8000000000; 0; n_gate; 0; -0
13; -18; 0; 0; 1; n_drain; 0.04913975903; 0
13; -18; 1; 2000000000; 1; n_drain; 0.002347605481; 6.071532166E-18
13; -18; 2; 4000000000; 1; n_drain; 2.672632279E-05; -0
13; -18; 3; 6000000000; 1; n_drain; 1.812672383E-07; -1.823880311E-18
13; -18; 4; 8000000000; 1; n_drain; 6.557371555E-10; -0
13; -17; 0; 0; 0; n_gate; -0.06099999878; 0
13; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
13; -17; 2; 4000000000; 0; n_gate; 0; -0
13; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
13; -17; 4; 8000000000; 0; n_gate; 0; -0
13; -17; 0; 0; 1; n_drain; 0.04914667957; 0
13; -17; 1; 2000000000; 1; n_drain; 0.002634214942; 9.974659987E-18
13; -17; 2; 4000000000; 1; n_drain; 3.364730903E-05; -4.69595066E-18
13; -17; 3; 6000000000; 1; n_drain; 2.560453561E-07; 5.955965108E-19
13; -17; 4; 8000000000; 1; n_drain; 1.039245093E-09; 3.469446952E-18
13; -16; 0; 0; 0; n_gate; -0.06099999878; 0
13; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
13; -16; 2; 4000000000; 0; n_gate; 0; -0
13; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
13; -16; 4; 8000000000; 0; n_gate; 0; -0
13; -16; 0; 0; 1; n_drain; 0.04915539239; 0
13; -16; 1; 2000000000; 1; n_drain; 0.002955861337; 9.757819552E-18
13; -16; 2; 4000000000; 1; n_drain; 4.23608187E-05; -1.734723476E-18
13; -16; 3; 6000000000; 1; n_drain; 3.616709635E-07; 1.346676507E-18
13; -16; 4; 8000000000; 1; n_drain; 1.646891939E-09; -0
13; -15; 0; 0; 0; n_gate; -0.06099999878; 0
13; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
13; -15; 2; 4000000000; 0; n_gate; 0; -0
13; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
13; -15; 4; 8000000000; 0; n_gate; 0; -0
13; -15; 0; 0; 1; n_drain; 0.04916636178; 0
13; -15; 1; 2000000000; 1; n_drain; 0.003316846752; 1.084202172E-17
13; -15; 2; 4000000000; 1; n_drain; 5.33312762E-05; 2.242943244E-18
13; -15; 3; 6000000000; 1; n_drain; 5.108691237E-07; 3.432336321E-19
13; -15; 4; 8000000000; 1; n_drain; 2.609876724E-09; -3.469446952E-18
13; -14; 0; 0; 0; n_gate; -0.06099999878; 0
13; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
13; -14; 2; 4000000000; 0; n_gate; 0; -0
13; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
13; -14; 4; 8000000000; 0; n_gate; 0; -0
13; -14; 0; 0; 1; n_drain; 0.04918017239; 0
13; -14; 1; 2000000000; 1; n_drain; 0.003722009449; -4.393187203E-16
13; -14; 2; 4000000000; 1; n_drain; 6.714354215E-05; -1.357963221E-17
13; -14; 3; 6000000000; 1; n_drain; 7.216136397E-07; -2.054028427E-18
13; -14; 4; 8000000000; 1; n_drain; 4.13584585E-09; -0
13; -13; 0; 0; 0; n_gate; -0.06099999878; 0
13; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
13; -13; 2; 4000000000; 0; n_gate; 0; -0
13; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
13; -13; 4; 8000000000; 0; n_gate; 0; -0
13; -13; 0; 0; 1; n_drain; 0.04919756041; 0
13; -13; 1; 2000000000; 1; n_drain; 0.004176793379; 1.756407519E-17
13; -13; 2; 4000000000; 1; n_drain; 8.453414955E-05; -0
13; -13; 3; 6000000000; 1; n_drain; 1.019291469E-06; 2.81633161E-18
13; -13; 4; 8000000000; 1; n_drain; 6.553673246E-09; -0
13; -12; 0; 0; 0; n_gate; -0.06099999878; 0
13; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
13; -12; 2; 4000000000; 0; n_gate; 0; -0
13; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
13; -12; 4; 8000000000; 0; n_gate; 0; -0
13; -12; 0; 0; 1; n_drain; 0.04921945303; 0
13; -12; 1; 2000000000; 1; n_drain; 0.004687329256; 2.168404345E-17
13; -12; 2; 4000000000; 1; n_drain; 0.0001064308058; 1.226503708E-18
13; -12; 3; 6000000000; 1; n_drain; 1.43976068E-06; 4.901144391E-19
13; -12; 4; 8000000000; 1; n_drain; 1.038457735E-08; -0
13; -11; 0; 0; 0; n_gate; -0.06099999878; 0
13; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
13; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
13; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
13; -11; 4; 8000000000; 0; n_gate; 0; -0
13; -11; 0; 0; 1; n_drain; 0.04924701799; 0
13; -11; 1; 2000000000; 1; n_drain; 0.005260527059; -2.580401171E-16
13; -11; 2; 4000000000; 1; n_drain; 0.0001340020984; -1.184490873E-17
13; -11; 3; 6000000000; 1; n_drain; 2.03366844E-06; -2.66021285E-18
13; -11; 4; 8000000000; 1; n_drain; 1.645373244E-08; -0
13; -10; 0; 0; 0; n_gate; -0.06099999878; 0
13; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
13; -10; 2; 4000000000; 0; n_gate; 0; -0
13; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
13; -10; 4; 8000000000; 0; n_gate; 0; -0
13; -10; 0; 0; 1; n_drain; 0.04928172622; 0
13; -10; 1; 2000000000; 1; n_drain; 0.005904184125; 2.341876693E-17
13; -10; 2; 4000000000; 1; n_drain; 0.0001687202759; -0
13; -10; 3; 6000000000; 1; n_drain; 2.872548212E-06; -5.862526786E-19
13; -10; 4; 8000000000; 1; n_drain; 2.60680514E-08; -0
13; -9; 0; 0; 0; n_gate; -0.06099999878; 0
13; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
13; -9; 2; 4000000000; 0; n_gate; 0; -0
