# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
13; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
13; -9; 4; 8000000000; 0; n_gate; 0; -0
13; -9; 0; 0; 1; n_drain; 0.0493254308; 0
13; -9; 1; 2000000000; 1; n_drain; 0.006627111658; -2.519685849E-16
13; -9; 2; 4000000000; 1; n_drain; 0.0002124405051; -1.72659196E-17
13; -9; 3; 6000000000; 1; n_drain; 4.057430763E-06; -1.287595959E-18
13; -9; 4; 8000000000; 1; n_drain; 4.129640269E-08; -0
13; -8; 0; 0; 0; n_gate; -0.06099999878; 0
13; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
13; -8; 2; 4000000000; 0; n_gate; 0; -0
13; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
13; -8; 4; 8000000000; 0; n_gate; 0; -0
13; -8; 0; 0; 1; n_drain; 0.04938046666; 0
13; -8; 1; 2000000000; 1; n_drain; 0.007439284189; 9.581311439E-15
13; -8; 2; 4000000000; 1; n_drain; 0.0002675010183; 1.76488327E-14
13; -8; 3; 6000000000; 1; n_drain; 5.731002994E-06; 2.305183458E-14
13; -8; 4; 8000000000; 1; n_drain; 6.541311822E-08; 2.495226248E-14
13; -7; 0; 0; 0; n_gate; -0.06099999878; 0
13; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
13; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
13; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
13; -7; 4; 8000000000; 0; n_gate; 0; -0
13; -7; 0; 0; 1; n_drain; 0.04944977654; 0
13; -7; 1; 2000000000; 1; n_drain; 0.008352017867; -1.595945598E-16
13; -7; 2; 4000000000; 1; n_drain; 0.0003368497701; -1.431146868E-17
13; -7; 3; 6000000000; 1; n_drain; 8.094773836E-06; -1.416874363E-18
13; -7; 4; 8000000000; 1; n_drain; 1.035983904E-07; -0
13; -6; 0; 0; 0; n_gate; -0.06099999878; 0
13; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
13; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
13; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
13; -6; 4; 8000000000; 0; n_gate; 0; -0
13; -6; 0; 0; 1; n_drain; 0.04953707025; 0
13; -6; 1; 2000000000; 1; n_drain; 0.009378185497; -4.163336342E-16
13; -6; 2; 4000000000; 1; n_drain; 0.0004242048054; -4.044074103E-17
13; -6; 3; 6000000000; 1; n_drain; 1.143330713E-05; -3.851035295E-18
13; -6; 4; 8000000000; 1; n_drain; 1.640438035E-07; -0
13; -5; 0; 0; 0; n_gate; -0.06099999878; 0
13; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
13; -5; 2; 4000000000; 0; n_gate; 0; -0
13; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
13; -5; 4; 8000000000; 0; n_gate; 0; -0
13; -5; 0; 0; 1; n_drain; 0.04964702622; 0
13; -5; 1; 2000000000; 1; n_drain; 0.01053247893; 4.423544864E-17
13; -5; 2; 4000000000; 1; n_drain; 0.0005342575927; 4.174178364E-18
13; -5; 3; 6000000000; 1; n_drain; 1.614842518E-05; 1.234127004E-18
13; -5; 4; 8000000000; 1; n_drain; 2.596952759E-07; -0
13; -4; 0; 0; 0; n_gate; -0.06099999878; 0
13; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
13; -4; 2; 4000000000; 0; n_gate; 0; -0
13; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
13; -4; 4; 8000000000; 0; n_gate; 0; -0
13; -4; 0; 0; 1; n_drain; 0.04978554705; 0
13; -4; 1; 2000000000; 1; n_drain; 0.01183173329; 2.504593755E-14
13; -4; 2; 4000000000; 1; n_drain; 0.0006729312744; 8.375461782E-18
13; -4; 3; 6000000000; 1; n_drain; 2.280747179E-05; -2.499474118E-14
13; -4; 4; 8000000000; 1; n_drain; 4.109967368E-07; -0
13; -3; 0; 0; 0; n_gate; -0.06099999878; 0
13; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
13; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
13; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
13; -3; 4; 8000000000; 0; n_gate; 0; -0
13; -3; 0; 0; 1; n_drain; 0.04996008378; 0
13; -3; 1; 2000000000; 1; n_drain; 0.01329533279; 6.15826834E-17
13; -3; 2; 4000000000; 1; n_drain; 0.0008477093474; 1.00830802E-17
13; -3; 3; 6000000000; 1; n_drain; 3.221139456E-05; 2.634272466E-18
13; -3; 4; 8000000000; 1; n_drain; 6.502019733E-07; -0
13; -2; 0; 0; 0; n_gate; -0.06099999878; 0
13; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
13; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
13; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
13; -2; 4; 8000000000; 0; n_gate; 0; -0
13; -2; 0; 0; 1; n_drain; 0.05018004848; 0
13; -2; 1; 2000000000; 1; n_drain; 0.01494572536; 2.312559866E-14
13; -2; 2; 4000000000; 1; n_drain; 0.001068055023; 1.766360495E-14
13; -2; 3; 6000000000; 1; n_drain; 4.549074447E-05; -9.55013385E-15
13; -2; 4; 8000000000; 1; n_drain; 1.028134121E-06; -2.495920137E-14
13; -1; 0; 0; 0; n_gate; -0.06099999878; 0
13; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
13; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
13; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
13; -1; 4; 8000000000; 0; n_gate; 0; -0
13; -1; 0; 0; 1; n_drain; 0.05045734016; 0
13; -1; 1; 2000000000; 1; n_drain; 0.01680908347; 2.461052195E-14
13; -1; 2; 4000000000; 1; n_drain; 0.001345947876; -6.364266752E-17
13; -1; 3; 6000000000; 1; n_drain; 6.424095921E-05; -2.499961331E-14
13; -1; 4; 8000000000; 1; n_drain; 1.624750591E-06; -0
13; 0; 0; 0; 0; n_gate; -0.06099999878; 0
13; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
13; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
13; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
13; 0; 4; 8000000000; 0; n_gate; 0; -0
13; 0; 0; 0; 1; n_drain; 0.05080701723; 0
13; 0; 1; 2000000000; 1; n_drain; 0.0189161631; 1.732988753E-14
13; 0; 2; 4000000000; 1; n_drain; 0.001696572958; -2.514047998E-14
13; 0; 3; 6000000000; 1; n_drain; 9.071285417E-05; 1.772047813E-14
13; 0; 4; 8000000000; 1; n_drain; 2.565588297E-06; -0
13; 1; 0; 0; 0; n_gate; -0.06099999878; 0
13; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
13; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
13; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
13; 1; 4; 8000000000; 0; n_gate; 0; -0
13; 1; 0; 0; 1; n_drain; 0.05124815994; 0
13; 1; 1; 2000000000; 1; n_drain; 0.02130343251; 5.211629739E-14
13; 1; 2; 4000000000; 1; n_drain; 0.002139209213; 4.25020262E-14
13; 1; 3; 6000000000; 1; n_drain; 0.0001280805451; 1.560451529E-14
13; 1; 4; 8000000000; 1; n_drain; 4.047228158E-06; 2.488287354E-14
13; 2; 0; 0; 0; n_gate; -0.06099999878; 0
13; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
13; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
13; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
13; 2; 4; 8000000000; 0; n_gate; 0; -0
13; 2; 0; 0; 1; n_drain; 0.05180498064; 0
13; 2; 1; 2000000000; 1; n_drain; 0.02401457013; 1.751723766E-14
13; 2; 2; 4000000000; 1; n_drain; 0.002698379885; 2.488655983E-14
13; 2; 3; 6000000000; 1; n_drain; 0.0001808176674; 1.760490218E-14
13; 2; 4; 8000000000; 1; n_drain; 6.376443398E-06; -0
13; 3; 0; 0; 0; n_gate; -0.06099999878; 0
13; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
13; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
13; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
13; 3; 4; 8000000000; 0; n_gate; 0; -0
13; 3; 0; 0; 1; n_drain; 0.05250825886; 0
13; 3; 1; 2000000000; 1; n_drain; 0.02710246876; 4.78384693E-14
13; 3; 2; 4000000000; 1; n_drain; 0.003405349188; 1.758575924E-14
13; 3; 3; 6000000000; 1; n_drain; 0.0002552244298; -3.453685363E-14
13; 3; 4; 8000000000; 1; n_drain; 1.00298029E-05; -2.493491524E-14
13; 4; 0; 0; 0; n_gate; -0.06099999878; 0
13; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.003017114E-14
13; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
13; 4; 3; 6000000000; 0; n_gate; -4.179093035E-18; -1.364405279E-19
13; 4; 4; 8000000000; 0; n_gate; 0; -0
13; 4; 0; 0; 1; n_drain; 0.05339720413; 0
13; 4; 1; 2000000000; 1; n_drain; 0.03063193447; 3.180095076E-14
13; 4; 2; 4000000000; 1; n_drain; 0.004300078618; 3.497527788E-14
13; 4; 3; 6000000000; 1; n_drain; 0.0003601634236; 1.337637141E-14
13; 4; 4; 8000000000; 1; n_drain; 1.5743191E-05; -9.714451465E-17
13; 5; 0; 0; 0; n_gate; -0.06099999878; 0
13; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
13; 5; 2; 4000000000; 0; n_gate; 0; -0
13; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
13; 5; 4; 8000000000; 0; n_gate; 0; -0
13; 5; 0; 0; 1; n_drain; 0.05452188383; 0
13; 5; 1; 2000000000; 1; n_drain; 0.03468333721; 4.252848074E-14
13; 5; 2; 4000000000; 1; n_drain; 0.005433794805; 2.485164852E-14
13; 5; 3; 6000000000; 1; n_drain; 0.0005080815687; -7.414641817E-15
13; 5; 4; 8000000000; 1; n_drain; 2.464364854E-05; -0
13; 6; 0; 0; 0; n_gate; -0.06099999878; 0
13; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
13; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
13; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
13; 6; 4; 8000000000; 0; n_gate; 0; -0
13; 6; 0; 0; 1; n_drain; 0.05594639845; 0
13; 6; 1; 2000000000; 1; n_drain; 0.03935755796; 6.494457749E-14
13; 6; 2; 4000000000; 1; n_drain; 0.006872369679; 4.222837358E-14
13; 6; 3; 6000000000; 1; n_drain; 0.0007164182739; -1.699920586E-14
13; 6; 4; 8000000000; 1; n_drain; 3.843790305E-05; -2.491409856E-14
13; 7; 0; 0; 0; n_gate; -0.06099999878; 0
13; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
13; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
13; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
13; 7; 4; 8000000000; 0; n_gate; 0; -0
13; 7; 0; 0; 1; n_drain; 0.05775304138; 0
13; 7; 1; 2000000000; 1; n_drain; 0.04478268418; 2.302324997E-14
13; 7; 2; 4000000000; 1; n_drain; 0.008700770808; 1.763172941E-14
13; 7; 3; 6000000000; 1; n_drain; 0.001009521915; -9.519186654E-15
13; 7; 4; 8000000000; 1; n_drain; 5.966950265E-05; -2.489675133E-14
13; 8; 0; 0; 0; n_gate; -0.06099999878; 0
13; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
13; 8; 2; 4000000000; 0; n_gate; 0; -0
13; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
13; 8; 4; 8000000000; 0; n_gate; 0; -0
13; 8; 0; 0; 1; n_drain; 0.06004774084; 0
13; 8; 1; 2000000000; 1; n_drain; 0.05112301912; 6.526723606E-14
13; 8; 2; 4000000000; 1; n_drain; 0.01102889373; 4.229602779E-14
13; 8; 3; 6000000000; 1; n_drain; 0.001421206695; -1.699649536E-14
13; 8; 4; 8000000000; 1; n_drain; 9.204122163E-05; -2.488287354E-14
13; 9; 0; 0; 0; n_gate; -0.06099999878; 0
13; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
13; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
13; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
13; 9; 4; 8000000000; 0; n_gate; 0; -0
13; 9; 0; 0; 1; n_drain; 0.06296712853; 0
13; 9; 1; 2000000000; 1; n_drain; 0.05859105413; 9.738737594E-14
13; 9; 2; 4000000000; 1; n_drain; 0.01399910651; 4.168887457E-14
13; 9; 3; 6000000000; 1; n_drain; 0.001998051654; -3.885509536E-15
13; 9; 4; 8000000000; 1; n_drain; 0.0001407521313; 2.49245069E-14
13; 10; 0; 0; 0; n_gate; -0.06099999878; 0
13; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
13; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
13; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
13; 10; 4; 8000000000; 0; n_gate; 0; -0
13; 10; 0; 0; 1; n_drain; 0.06668756523; 0
13; 10; 1; 2000000000; 1; n_drain; 0.06746301039; 7.426004256E-14
13; 10; 2; 4000000000; 1; n_drain; 0.01779573799; 5.941427905E-14
13; 10; 3; 6000000000; 1; n_drain; 0.002803408887; 5.676232054E-15
13; 10; 4; 8000000000; 1; n_drain; 0.0002126776789; -2.081668171E-16
14; -50; 0; 0; 0; n_gate; -0.06099999878; 0
14; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.254632299E-17
14; -50; 2; 4000000000; 0; n_gate; 0; -0
14; -50; 3; 6000000000; 0; n_gate; 5.8385756E-19; 1.488144191E-18
14; -50; 4; 8000000000; 0; n_gate; 0; -0
14; -50; 0; 0; 1; n_drain; 0.04911305043; 0
14; -50; 1; 2000000000; 1; n_drain; 5.886745822E-05; 3.8057758E-08
14; -50; 2; 4000000000; 1; n_drain; 1.681094242E-08; 2.273736329E-11
14; -50; 3; 6000000000; 1; n_drain; 2.863621208E-12; 4.725490313E-14
14; -50; 4; 8000000000; 1; n_drain; -6.938893904E-18; -2.500083474E-14
14; -20; 0; 0; 0; n_gate; -0.06099999878; 0
14; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
14; -20; 2; 4000000000; 0; n_gate; 0; -0
14; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
14; -20; 4; 8000000000; 0; n_gate; 0; -0
14; -20; 0; 0; 1; n_drain; 0.04912984479; 0
14; -20; 1; 2000000000; 1; n_drain; 0.001861823526; 1.203868396E-06
14; -20; 2; 4000000000; 1; n_drain; 1.681209093E-05; 2.249438992E-08
14; -20; 3; 6000000000; 1; n_drain; 9.041761774E-08; 1.998037684E-10
14; -20; 4; 8000000000; 1; n_drain; 2.589638989E-10; 1.06734066E-12
14; -19; 0; 0; 0; n_gate; -0.06099999878; 0
14; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
14; -19; 2; 4000000000; 0; n_gate; 0; -0
14; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
14; -19; 4; 8000000000; 0; n_gate; 0; -0
14; -19; 0; 0; 1; n_drain; 0.04913419788; 0
14; -19; 1; 2000000000; 1; n_drain; 0.002089079178; 1.3508634E-06
14; -19; 2; 4000000000; 1; n_drain; 2.116550423E-05; 2.83202712E-08
14; -19; 3; 6000000000; 1; n_drain; 1.277177382E-07; 2.823085327E-10
14; -19; 4; 8000000000; 1; n_drain; 4.103660016E-10; 1.623087081E-12
14; -18; 0; 0; 0; n_gate; -0.06099999878; 0
14; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.968885968E-16
14; -18; 2; 4000000000; 0; n_gate; 0; -0
14; -18; 3; 6000000000; 0; n_gate; -7.041909398E-20; 5.665715797E-19
14; -18; 4; 8000000000; 0; n_gate; 0; -0
14; -18; 0; 0; 1; n_drain; 0.04913967825; 0
14; -18; 1; 2000000000; 1; n_drain; 0.002344096735; 1.515845402E-06
14; -18; 2; 4000000000; 1; n_drain; 2.664632701E-05; 3.565583574E-08
14; -18; 3; 6000000000; 1; n_drain; 1.804051824E-07; 3.988346691E-10
14; -18; 4; 8000000000; 1; n_drain; 6.503495659E-10; 2.650598491E-12
14; -17; 0; 0; 0; n_gate; -0.06099999878; 0
14; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
14; -17; 2; 4000000000; 0; n_gate; 0; -0
14; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
14; -17; 4; 8000000000; 0; n_gate; 0; -0
14; -17; 0; 0; 1; n_drain; 0.04914657787; 0
14; -17; 1; 2000000000; 1; n_drain; 0.002630277073; 1.701020867E-06
14; -17; 2; 4000000000; 1; n_drain; 3.354658758E-05; 4.489233574E-08
14; -17; 3; 6000000000; 1; n_drain; 2.548275261E-07; 5.633609262E-10
14; -17; 4; 8000000000; 1; n_drain; 1.030668891E-09; 4.167183959E-12
14; -16; 0; 0; 0; n_gate; -0.06099999878; 0
14; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
14; -16; 2; 4000000000; 0; n_gate; 0; -0
14; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
14; -16; 4; 8000000000; 0; n_gate; 0; -0
14; -16; 0; 0; 1; n_drain; 0.04915526433; 0
14; -16; 1; 2000000000; 1; n_drain; 0.002951441574; 1.908879534E-06
14; -16; 2; 4000000000; 1; n_drain; 4.223399759E-05; 5.652283982E-08
14; -16; 3; 6000000000; 1; n_drain; 3.599505926E-07; 7.958598735E-10
14; -16; 4; 8000000000; 1; n_drain; 1.633365783E-09; 6.635053618E-12
14; -15; 0; 0; 0; n_gate; -0.06099999878; 0
14; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
14; -15; 2; 4000000000; 0; n_gate; 0; -0
14; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
14; -15; 4; 8000000000; 0; n_gate; 0; -0
14; -15; 0; 0; 1; n_drain; 0.04916620054; 0
14; -15; 1; 2000000000; 1; n_drain; 0.003311885716; 2.142225764E-06
14; -15; 2; 4000000000; 1; n_drain; 5.31715858E-05; 7.1168824E-08
14; -15; 3; 6000000000; 1; n_drain; 5.084387811E-07; 1.124293358E-09
14; -15; 4; 8000000000; 1; n_drain; 2.588397535E-09; 1.050503781E-11
14; -14; 0; 0; 0; n_gate; -0.06099999878; 0
14; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
14; -14; 2; 4000000000; 0; n_gate; 0; -0
14; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
14; -14; 4; 8000000000; 0; n_gate; 0; -0
14; -14; 0; 0; 1; n_drain; 0.04917996935; 0
14; -14; 1; 2000000000; 1; n_drain; 0.003716440173; 2.404266941E-06
14; -14; 2; 4000000000; 1; n_drain; 6.694244912E-05; 8.961498844E-08
14; -14; 3; 6000000000; 1; n_drain; 7.181801494E-07; 1.588362869E-09
14; -14; 4; 8000000000; 1; n_drain; 4.101681605E-09; 1.666496802E-11
14; -13; 0; 0; 0; n_gate; -0.06099999878; 0
14; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
14; -13; 2; 4000000000; 0; n_gate; 0; -0
14; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
14; -13; 4; 8000000000; 0; n_gate; 0; -0
14; -13; 0; 0; 1; n_drain; 0.04919730473; 0
14; -13; 1; 2000000000; 1; n_drain; 0.004170540565; 2.698498808E-06
14; -13; 2; 4000000000; 1; n_drain; 8.428090658E-05; 1.128461989E-07
14; -13; 3; 6000000000; 1; n_drain; 1.014440434E-06; 2.244069983E-09
14; -13; 4; 8000000000; 1; n_drain; 6.499551543E-09; 2.639989963E-11
14; -12; 0; 0; 0; n_gate; -0.06099999878; 0
14; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
14; -12; 2; 4000000000; 0; n_gate; 0; -0
14; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
14; -12; 4; 8000000000; 0; n_gate; 0; -0
14; -12; 0; 0; 1; n_drain; 0.04921913103; 0
14; -12; 1; 2000000000; 1; n_drain; 0.004680307858; 3.028990303E-06
14; -12; 2; 4000000000; 1; n_drain; 0.0001061118618; 1.421086197E-07
14; -12; 3; 6000000000; 1; n_drain; 1.432906766E-06; 3.170556089E-09
14; -12; 4; 8000000000; 1; n_drain; 1.029879606E-08; 4.18602375E-11
14; -11; 0; 0; 0; n_gate; -0.06099999878; 0
14; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
14; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
14; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
14; -11; 4; 8000000000; 0; n_gate; 0; -0
14; -11; 0; 0; 1; n_drain; 0.04924661243; 0
14; -11; 1; 2000000000; 1; n_drain; 0.00525264097; 3.400313572E-06
14; -11; 2; 4000000000; 1; n_drain; 0.0001336003658; 1.789735123E-07
14; -11; 3; 6000000000; 1; n_drain; 2.023984017E-06; 4.479878905E-09
14; -11; 4; 8000000000; 1; n_drain; 1.63177542E-08; 6.635383215E-11
14; -10; 0; 0; 0; n_gate; -0.06099999878; 0
14; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
14; -10; 2; 4000000000; 0; n_gate; 0; -0
14; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
14; -10; 4; 8000000000; 0; n_gate; 0; -0
14; -10; 0; 0; 1; n_drain; 0.04928121537; 0
14; -10; 1; 2000000000; 1; n_drain; 0.005895324551; 3.817659813E-06
14; -10; 2; 4000000000; 1; n_drain; 0.000168214198; 2.254241444E-07
14; -10; 3; 6000000000; 1; n_drain; 2.858863178E-06; 6.330352336E-09
14; -10; 4; 8000000000; 1; n_drain; 2.585254438E-08; 1.051597004E-10
14; -9; 0; 0; 0; n_gate; -0.06099999878; 0
14; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
14; -9; 2; 4000000000; 0; n_gate; 0; -0
14; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
14; -9; 4; 8000000000; 0; n_gate; 0; -0
14; -9; 0; 0; 1; n_drain; 0.04932478723; 0
14; -9; 1; 2000000000; 1; n_drain; 0.006617155173; 4.286940114E-06
14; -9; 2; 4000000000; 1; n_drain; 0.0002118028735; 2.839664022E-07
14; -9; 3; 6000000000; 1; n_drain; 4.038090587E-06; 8.946203293E-09
14; -9; 4; 8000000000; 1; n_drain; 4.095477672E-08; 1.668246756E-10
14; -8; 0; 0; 0; n_gate; -0.06099999878; 0
14; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
14; -8; 2; 4000000000; 0; n_gate; 0; -0
14; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
14; -8; 4; 8000000000; 0; n_gate; 0; -0
14; -8; 0; 0; 1; n_drain; 0.04937965573; 0
14; -8; 1; 2000000000; 1; n_drain; 0.007428090378; 4.814909169E-06
14; -8; 2; 4000000000; 1; n_drain; 0.0002666974672; 3.577686321E-07
14; -8; 3; 6000000000; 1; n_drain; 5.703667111E-06; 1.264437807E-08
14; -8; 4; 8000000000; 1; n_drain; 6.487156594E-08; 2.644805382E-10
14; -7; 0; 0; 0; n_gate; -0.06099999878; 0
14; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
14; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
14; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
14; -7; 4; 8000000000; 0; n_gate; 0; -0
14; -7; 0; 0; 1; n_drain; 0.04944875451; 0
14; -7; 1; 2000000000; 1; n_drain; 0.008339426464; 5.409319105E-06
14; -7; 2; 4000000000; 1; n_drain; 0.0003358368586; 4.508417401E-07
14; -7; 3; 6000000000; 1; n_drain; 8.056130356E-06; 1.787413692E-08
14; -7; 4; 8000000000; 1; n_drain; 1.02739821E-07; 4.194040601E-10
14; -6; 0; 0; 0; n_gate; -0.06099999878; 0
14; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
14; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
14; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
14; -6; 4; 8000000000; 0; n_gate; 0; -0
14; -6; 0; 0; 1; n_drain; 0.04953578178; 0
14; -6; 1; 2000000000; 1; n_drain; 0.00936401282; 6.079113146E-06
