# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
14; -6; 2; 4000000000; 1; n_drain; 0.0004229275632; 5.682701614E-07
14; -6; 3; 6000000000; 1; n_drain; 1.137866774E-05; 2.527182703E-08
14; -6; 4; 8000000000; 1; n_drain; 1.62682582E-07; 6.651200354E-10
14; -5; 0; 0; 0; n_gate; -0.06099999878; 0
14; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
14; -5; 2; 4000000000; 0; n_gate; 0; -0
14; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
14; -5; 4; 8000000000; 0; n_gate; 0; -0
14; -5; 0; 0; 1; n_drain; 0.04964540129; 0
14; -5; 1; 2000000000; 1; n_drain; 0.01051651342; 6.834673429E-06
14; -5; 2; 4000000000; 1; n_drain; 0.0005326463699; 7.165103702E-07
14; -5; 3; 6000000000; 1; n_drain; 1.607114885E-05; 3.574001247E-08
14; -5; 4; 8000000000; 1; n_drain; 2.575367406E-07; 1.054993794E-09
14; -4; 0; 0; 0; n_gate; -0.06099999878; 0
14; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
14; -4; 2; 4000000000; 0; n_gate; 0; -0
14; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
14; -4; 4; 8000000000; 0; n_gate; 0; -0
14; -4; 0; 0; 1; n_drain; 0.04978349685; 0
14; -4; 1; 2000000000; 1; n_drain; 0.01181372981; 7.68814192E-06
14; -4; 2; 4000000000; 1; n_drain; 0.0006708976788; 9.03778563E-07
14; -4; 3; 6000000000; 1; n_drain; 2.269814529E-05; 5.055996084E-08
14; -4; 4; 8000000000; 1; n_drain; 4.075735508E-07; 1.673713786E-09
14; -3; 0; 0; 0; n_gate; -0.06099999878; 0
14; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
14; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
14; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
14; -3; 4; 8000000000; 0; n_gate; 0; -0
14; -3; 0; 0; 1; n_drain; 0.04995749555; 0
14; -3; 1; 2000000000; 1; n_drain; 0.01327500531; 8.653842081E-06
14; -3; 2; 4000000000; 1; n_drain; 0.0008451409753; 1.140558188E-06
14; -3; 3; 6000000000; 1; n_drain; 3.205666341E-05; 7.155266236E-08
14; -3; 4; 8000000000; 1; n_drain; 6.447722517E-07; 2.655874545E-09
14; -2; 0; 0; 0; n_gate; -0.06099999878; 0
14; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
14; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
14; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
14; -2; 4; 8000000000; 0; n_gate; 0; -0
14; -2; 0; 0; 1; n_drain; 0.0501767787; 0
14; -2; 1; 2000000000; 1; n_drain; 0.01492273725; 9.748840627E-06
14; -2; 2; 4000000000; 1; n_drain; 0.001064808582; 1.440269631E-06
14; -2; 3; 6000000000; 1; n_drain; 4.527164183E-05; 1.013105259E-07
14; -2; 4; 8000000000; 1; n_drain; 1.019520191E-06; 4.215812571E-09
14; -1; 0; 0; 0; n_gate; -0.06099999878; 0
14; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
14; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
14; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
14; -1; 4; 8000000000; 0; n_gate; 0; -0
14; -1; 0; 0; 1; n_drain; 0.05045320567; 0
14; -1; 1; 2000000000; 1; n_drain; 0.01678303476; 1.099370394E-05
14; -1; 2; 4000000000; 1; n_drain; 0.001341840135; 1.820161217E-06
14; -1; 3; 6000000000; 1; n_drain; 6.393051126E-05; 1.435310778E-07
14; -1; 4; 8000000000; 1; n_drain; 1.611081699E-06; 6.694580914E-09
14; 0; 0; 0; 0; n_gate; -0.06099999878; 0
14; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
14; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
14; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
14; 0; 4; 8000000000; 0; n_gate; 0; -0
14; 0; 0; 0; 1; n_drain; 0.05080178353; 0
14; 0; 1; 2000000000; 1; n_drain; 0.01888657318; 1.241352972E-05
14; 0; 2; 4000000000; 1; n_drain; 0.001691368734; 2.302509629E-06
14; 0; 3; 6000000000; 1; n_drain; 9.02726354E-05; 2.035007016E-07
14; 0; 4; 8000000000; 1; n_drain; 2.543891651E-06; 1.063609118E-08
14; 1; 0; 0; 0; n_gate; -0.06099999878; 0
14; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
14; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
14; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
14; 1; 4; 8000000000; 0; n_gate; 0; -0
14; 1; 0; 0; 1; n_drain; 0.05124152555; 0
14; 1; 1; 2000000000; 1; n_drain; 0.0212697166; 1.403937039E-05
14; 1; 2; 4000000000; 1; n_drain; 0.00213260526; 2.91625382E-06
14; 1; 3; 6000000000; 1; n_drain; 0.0001274557043; 2.887994608E-07
14; 1; 4; 8000000000; 1; n_drain; 4.012776729E-06; 1.69083765E-08
14; 2; 0; 0; 0; n_gate; -0.06099999878; 0
14; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
14; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
14; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
14; 2; 4; 8000000000; 0; n_gate; 0; -0
14; 2; 0; 0; 1; n_drain; 0.05179655608; 0
14; 2; 1; 2000000000; 1; n_drain; 0.02397600679; 1.591021511E-05
14; 2; 2; 4000000000; 1; n_drain; 0.002689983026; 3.699251786E-06
14; 2; 3; 6000000000; 1; n_drain; 0.0001799297103; 4.103345249E-07
14; 2; 4; 8000000000; 1; n_drain; 6.321715863E-06; 2.689973324E-08
14; 3; 0; 0; 0; n_gate; -0.06099999878; 0
14; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.935560625E-15
14; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
14; 3; 3; 6000000000; 0; n_gate; 5.512596993E-19; 7.158622175E-19
14; 3; 4; 8000000000; 0; n_gate; 0; -0
14; 3; 0; 0; 1; n_drain; 0.05249753798; 0
14; 3; 1; 2000000000; 1; n_drain; 0.02705815445; 1.807578069E-05
14; 3; 2; 4000000000; 1; n_drain; 0.003394646262; 4.70143837E-06
14; 3; 3; 6000000000; 1; n_drain; 0.0002539606859; 5.83868473E-07
14; 3; 4; 8000000000; 1; n_drain; 9.94282231E-06; 4.283459062E-08
14; 4; 0; 0; 0; n_gate; -0.06099999878; 0
14; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.002930378E-14
14; 4; 2; 4000000000; 0; n_gate; 0; -0
14; 4; 3; 6000000000; 0; n_gate; -1.68682414E-19; -3.066960674E-18
14; 4; 4; 8000000000; 0; n_gate; 0; -0
14; 4; 0; 0; 1; n_drain; 0.05338352451; 0
14; 4; 1; 2000000000; 1; n_drain; 0.03058071943; 2.060047881E-05
14; 4; 2; 4000000000; 1; n_drain; 0.004286394607; 5.989311509E-06
14; 4; 3; 6000000000; 1; n_drain; 0.0003583615797; 8.322974158E-07
14; 4; 4; 8000000000; 1; n_drain; 1.560486925E-05; 6.828592681E-08
14; 5; 0; 0; 0; n_gate; -0.06099999878; 0
14; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
14; 5; 2; 4000000000; 0; n_gate; 0; -0
14; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
14; 5; 4; 8000000000; 0; n_gate; 0; -0
14; 5; 0; 0; 1; n_drain; 0.05450437131; 0
14; 5; 1; 2000000000; 1; n_drain; 0.03462373375; 2.356911038E-05
14; 5; 2; 4000000000; 1; n_drain; 0.00541623364; 7.652400284E-06
14; 5; 3; 6000000000; 1; n_drain; 0.0005055067933; 1.189081034E-06
14; 5; 4; 8000000000; 1; n_drain; 2.442354021E-05; 1.090085188E-07
14; 6; 0; 0; 0; n_gate; -0.06099999878; 0
14; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
14; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
14; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
14; 6; 4; 8000000000; 0; n_gate; 0; -0
14; 6; 0; 0; 1; n_drain; 0.05592388833; 0
14; 6; 1; 2000000000; 1; n_drain; 0.03928760812; 2.709511732E-05
14; 6; 2; 4000000000; 1; n_drain; 0.006849729379; 9.812728474E-06
14; 6; 3; 6000000000; 1; n_drain; 0.0007127291317; 1.703460008E-06
14; 6; 4; 8000000000; 1; n_drain; 3.808741515E-05; 1.74300812E-07
14; 7; 0; 0; 0; n_gate; -0.06099999878; 0
14; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
14; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
14; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
14; 7; 4; 8000000000; 0; n_gate; 0; -0
14; 7; 0; 0; 1; n_drain; 0.0577239649; 0
14; 7; 1; 2000000000; 1; n_drain; 0.04469976657; 3.13326521E-05
14; 7; 2; 4000000000; 1; n_drain; 0.008671420073; 1.263885521E-05
14; 7; 3; 6000000000; 1; n_drain; 0.001004219202; 2.448477125E-06
14; 7; 4; 8000000000; 1; n_drain; 5.911105704E-05; 2.792378748E-07
14; 8; 0; 0; 0; n_gate; -0.06099999878; 0
14; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589353649E-14
14; 8; 2; 4000000000; 0; n_gate; -1.226634733E-18; 1.226634733E-18
14; 8; 3; 6000000000; 0; n_gate; -1.96705809E-19; 3.60284871E-18
14; 8; 4; 8000000000; 0; n_gate; 0; -0
14; 8; 0; 0; 1; n_drain; 0.06000995938; 0
14; 8; 1; 2000000000; 1; n_drain; 0.0510235644; 3.6494383E-05
14; 8; 2; 4000000000; 1; n_drain; 0.01099059024; 1.636696985E-05
14; 8; 3; 6000000000; 1; n_drain; 0.001413556123; 3.533433778E-06
14; 8; 4; 8000000000; 1; n_drain; 9.115103692E-05; 4.48343468E-07
14; 9; 0; 0; 0; n_gate; -0.06099999878; 0
14; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
14; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
14; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
14; 9; 4; 8000000000; 0; n_gate; 0; -0
14; 9; 0; 0; 1; n_drain; 0.06291768886; 0
14; 9; 1; 2000000000; 1; n_drain; 0.05847012243; 4.287795339E-05
14; 9; 2; 4000000000; 1; n_drain; 0.01394872661; 2.133291098E-05
14; 9; 3; 6000000000; 1; n_drain; 0.001986966522; 5.123403447E-06
14; 9; 4; 8000000000; 1; n_drain; 0.0001393331352; 7.216324707E-07
14; 10; 0; 0; 0; n_gate; -0.06099999878; 0
14; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
14; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
14; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
14; 10; 4; 8000000000; 0; n_gate; 0; -0
14; 10; 0; 0; 1; n_drain; 0.06662233512; 0
14; 10; 1; 2000000000; 1; n_drain; 0.06731366043; 5.090548367E-05
14; 10; 2; 4000000000; 1; n_drain; 0.01772887209; 2.802109922E-05
14; 10; 3; 6000000000; 1; n_drain; 0.002787272021; 7.469972343E-06
14; 10; 4; 8000000000; 1; n_drain; 0.0002104177189; 1.164516949E-06
15; -50; 0; 0; 0; n_gate; -0.06099999878; 0
15; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.254632299E-17
15; -50; 2; 4000000000; 0; n_gate; 0; -0
15; -50; 3; 6000000000; 0; n_gate; 5.8385756E-19; 1.488144191E-18
15; -50; 4; 8000000000; 0; n_gate; 0; -0
15; -50; 0; 0; 1; n_drain; 0.04911305042; 0
15; -50; 1; 2000000000; 1; n_drain; 5.885313405E-05; 1.475039932E-08
15; -50; 2; 4000000000; 1; n_drain; 1.680233867E-08; 8.830747361E-12
15; -50; 3; 6000000000; 1; n_drain; 2.830009426E-12; 8.090256286E-15
15; -50; 4; 8000000000; 1; n_drain; 2.498695695E-14; -2.499389584E-14
15; -20; 0; 0; 0; n_gate; -0.06099999878; 0
15; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
15; -20; 2; 4000000000; 0; n_gate; 0; -0
15; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
15; -20; 4; 8000000000; 0; n_gate; 0; -0
15; -20; 0; 0; 1; n_drain; 0.0491298365; 0
15; -20; 1; 2000000000; 1; n_drain; 0.001861370285; 4.66593981E-07
15; -20; 2; 4000000000; 1; n_drain; 1.680337716E-05; 8.790953124E-09
15; -20; 3; 6000000000; 1; n_drain; 9.03377114E-08; 7.884842459E-11
15; -20; 4; 8000000000; 1; n_drain; 2.584921409E-10; 4.495813444E-13
15; -19; 0; 0; 0; n_gate; -0.06099999878; 0
15; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
15; -19; 2; 4000000000; 0; n_gate; 0; -0
15; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
15; -19; 4; 8000000000; 0; n_gate; 0; -0
15; -19; 0; 0; 1; n_drain; 0.04913418745; 0
15; -19; 1; 2000000000; 1; n_drain; 0.002088570551; 5.235665199E-07
15; -19; 2; 4000000000; 1; n_drain; 2.11545334E-05; 1.106781175E-08
15; -19; 3; 6000000000; 1; n_drain; 1.276048427E-07; 1.113648014E-10
15; -19; 4; 8000000000; 1; n_drain; 4.097249276E-10; 6.827767518E-13
15; -18; 0; 0; 0; n_gate; -0.06099999878; 0
15; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.962380755E-16
15; -18; 2; 4000000000; 0; n_gate; 0; -0
15; -18; 3; 6000000000; 0; n_gate; 5.9343084E-19; -1.036103934E-18
15; -18; 4; 8000000000; 0; n_gate; 0; -0
15; -18; 0; 0; 1; n_drain; 0.04913966511; 0
15; -18; 1; 2000000000; 1; n_drain; 0.002343525928; 5.875106616E-07
15; -18; 2; 4000000000; 1; n_drain; 2.663251412E-05; 1.393458679E-08
15; -18; 3; 6000000000; 1; n_drain; 1.80245741E-07; 1.573361845E-10
15; -18; 4; 8000000000; 1; n_drain; 6.492365673E-10; 1.068232308E-12
15; -17; 0; 0; 0; n_gate; -0.06099999878; 0
15; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
15; -17; 2; 4000000000; 0; n_gate; 0; -0
15; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
15; -17; 4; 8000000000; 0; n_gate; 0; -0
15; -17; 0; 0; 1; n_drain; 0.04914656132; 0
15; -17; 1; 2000000000; 1; n_drain; 0.002629636451; 6.592816356E-07
15; -17; 2; 4000000000; 1; n_drain; 3.352919589E-05; 1.754432534E-08
15; -17; 3; 6000000000; 1; n_drain; 2.546022155E-07; 2.222011468E-10
15; -17; 4; 8000000000; 1; n_drain; 1.028912365E-09; 1.695421581E-12
15; -16; 0; 0; 0; n_gate; -0.06099999878; 0
15; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
15; -16; 2; 4000000000; 0; n_gate; 0; -0
15; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
15; -16; 4; 8000000000; 0; n_gate; 0; -0
15; -16; 0; 0; 1; n_drain; 0.0491552435; 0
15; -16; 1; 2000000000; 1; n_drain; 0.002950722549; 7.398446604E-07
15; -16; 2; 4000000000; 1; n_drain; 4.221209898E-05; 2.208970307E-08
15; -16; 3; 6000000000; 1; n_drain; 3.596323508E-07; 3.139509112E-10
15; -16; 4; 8000000000; 1; n_drain; 1.630606709E-09; 2.680002054E-12
15; -15; 0; 0; 0; n_gate; -0.06099999878; 0
15; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
15; -15; 2; 4000000000; 0; n_gate; 0; -0
15; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
15; -15; 4; 8000000000; 0; n_gate; 0; -0
15; -15; 0; 0; 1; n_drain; 0.04916617431; 0
15; -15; 1; 2000000000; 1; n_drain; 0.003311078624; 8.302866592E-07
15; -15; 2; 4000000000; 1; n_drain; 5.314401123E-05; 2.781354733E-08
15; -15; 3; 6000000000; 1; n_drain; 5.079890903E-07; 4.435221698E-10
15; -15; 4; 8000000000; 1; n_drain; 2.584010783E-09; 4.213993737E-12
15; -14; 0; 0; 0; n_gate; -0.06099999878; 0
15; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
15; -14; 2; 4000000000; 0; n_gate; 0; -0
15; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
15; -14; 4; 8000000000; 0; n_gate; 0; -0
15; -14; 0; 0; 1; n_drain; 0.04917993631; 0
15; -14; 1; 2000000000; 1; n_drain; 0.003715534113; 9.318510517E-07
15; -14; 2; 4000000000; 1; n_drain; 6.690772481E-05; 3.502262115E-08
15; -14; 3; 6000000000; 1; n_drain; 7.175448627E-07; 6.265802982E-10
15; -14; 4; 8000000000; 1; n_drain; 4.094734298E-09; 6.662465718E-12
15; -13; 0; 0; 0; n_gate; -0.06099999878; 0
15; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
15; -13; 2; 4000000000; 0; n_gate; 0; -0
15; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
15; -13; 4; 8000000000; 0; n_gate; 0; -0
15; -13; 0; 0; 1; n_drain; 0.04919726313; 0
15; -13; 1; 2000000000; 1; n_drain; 0.004169523281; 1.04589312E-06
15; -13; 2; 4000000000; 1; n_drain; 8.423717627E-05; 4.410179593E-08
15; -13; 3; 6000000000; 1; n_drain; 1.013542943E-06; 8.852280528E-10
15; -13; 4; 8000000000; 1; n_drain; 6.488572901E-09; 1.055191351E-11
15; -12; 0; 0; 0; n_gate; -0.06099999878; 0
15; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
15; -12; 2; 4000000000; 0; n_gate; 0; -0
15; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
15; -12; 4; 8000000000; 0; n_gate; 0; -0
15; -12; 0; 0; 1; n_drain; 0.04921907864; 0
15; -12; 1; 2000000000; 1; n_drain; 0.0046791655; 1.173990484E-06
15; -12; 2; 4000000000; 1; n_drain; 0.000106056785; 5.553810225E-08
15; -12; 3; 6000000000; 1; n_drain; 1.431638643E-06; 1.250692938E-09
15; -12; 4; 8000000000; 1; n_drain; 1.028130818E-08; 1.671859873E-11
15; -11; 0; 0; 0; n_gate; -0.06099999878; 0
15; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
15; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
15; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
15; -11; 4; 8000000000; 0; n_gate; 0; -0
15; -11; 0; 0; 1; n_drain; 0.04924654645; 0
15; -11; 1; 2000000000; 1; n_drain; 0.005251357887; 1.317915827E-06
15; -11; 2; 4000000000; 1; n_drain; 0.0001335309905; 6.994579398E-08
15; -11; 3; 6000000000; 1; n_drain; 2.022192056E-06; 1.767236343E-09
15; -11; 4; 8000000000; 1; n_drain; 1.629011785E-08; 2.650423978E-11
15; -10; 0; 0; 0; n_gate; -0.06099999878; 0
15; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
15; -10; 2; 4000000000; 0; n_gate; 0; -0
15; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
15; -10; 4; 8000000000; 0; n_gate; 0; -0
15; -10; 0; 0; 1; n_drain; 0.04928113226; 0
15; -10; 1; 2000000000; 1; n_drain; 0.005893883021; 1.479682218E-06
15; -10; 2; 4000000000; 1; n_drain; 0.0001681268001; 8.810010556E-08
15; -10; 3; 6000000000; 1; n_drain; 2.856330819E-06; 2.497175899E-09
15; -10; 4; 8000000000; 1; n_drain; 2.58086845E-08; 4.202428336E-11
15; -9; 0; 0; 0; n_gate; -0.06099999878; 0
15; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
15; -9; 2; 4000000000; 0; n_gate; 0; -0
15; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
15; -9; 4; 8000000000; 0; n_gate; 0; -0
15; -9; 0; 0; 1; n_drain; 0.04932468252; 0
15; -9; 1; 2000000000; 1; n_drain; 0.00661553508; 1.66158223E-06
15; -9; 2; 4000000000; 1; n_drain; 0.0002116927514; 1.109803147E-07
15; -9; 3; 6000000000; 1; n_drain; 4.034511423E-06; 3.52912971E-09
15; -9; 4; 8000000000; 1; n_drain; 4.088520783E-08; 6.660524909E-11
15; -8; 0; 0; 0; n_gate; -0.06099999878; 0
15; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
15; -8; 2; 4000000000; 0; n_gate; 0; -0
15; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
15; -8; 4; 8000000000; 0; n_gate; 0; -0
15; -8; 0; 0; 1; n_drain; 0.0493795238; 0
15; -8; 1; 2000000000; 1; n_drain; 0.007426268832; 1.86623594E-06
15; -8; 2; 4000000000; 1; n_drain; 0.0002665586821; 1.398253862E-07
15; -8; 3; 6000000000; 1; n_drain; 5.698607836E-06; 4.988096127E-09
15; -8; 4; 8000000000; 1; n_drain; 6.476128568E-08; 1.05657795E-10
15; -7; 0; 0; 0; n_gate; -0.06099999878; 0
15; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
15; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
15; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
15; -7; 4; 8000000000; 0; n_gate; 0; -0
15; -7; 0; 0; 1; n_drain; 0.04944858822; 0
15; -7; 1; 2000000000; 1; n_drain; 0.00833737732; 2.096650857E-06
15; -7; 2; 4000000000; 1; n_drain; 0.0003356619009; 1.762030922E-07
15; -7; 3; 6000000000; 1; n_drain; 8.048977462E-06; 7.051341606E-09
15; -7; 4; 8000000000; 1; n_drain; 1.02564949E-07; 1.674934531E-10
15; -6; 0; 0; 0; n_gate; -0.06099999878; 0
15; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
15; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
15; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
15; -6; 4; 8000000000; 0; n_gate; 0; -0
15; -6; 0; 0; 1; n_drain; 0.04953557213; 0
15; -6; 1; 2000000000; 1; n_drain; 0.009361706097; 2.356297507E-06
15; -6; 2; 4000000000; 1; n_drain; 0.0004227069277; 2.221014184E-07
15; -6; 3; 6000000000; 1; n_drain; 1.136855248E-05; 9.969966449E-09
15; -6; 4; 8000000000; 1; n_drain; 1.624051714E-07; 2.656929191E-10
15; -5; 0; 0; 0; n_gate; -0.06099999878; 0
15; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
15; -5; 2; 4000000000; 0; n_gate; 0; -0
15; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
15; -5; 4; 8000000000; 0; n_gate; 0; -0
15; -5; 0; 0; 1; n_drain; 0.04964513687; 0
15; -5; 1; 2000000000; 1; n_drain; 0.01051391456; 2.64920585E-06
15; -5; 2; 4000000000; 1; n_drain; 0.0005323680087; 2.800451035E-07
15; -5; 3; 6000000000; 1; n_drain; 1.605684017E-05; 1.41001875E-08
15; -5; 4; 8000000000; 1; n_drain; 2.570966739E-07; 4.214662473E-10
15; -4; 0; 0; 0; n_gate; -0.06099999878; 0
15; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
15; -4; 2; 4000000000; 0; n_gate; 0; -0
15; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
15; -4; 4; 8000000000; 0; n_gate; 0; -0
15; -4; 0; 0; 1; n_drain; 0.0497831632; 0
15; -4; 1; 2000000000; 1; n_drain; 0.01181079873; 2.980090537E-06
15; -4; 2; 4000000000; 1; n_drain; 0.0006705462949; 3.532472101E-07
15; -4; 3; 6000000000; 1; n_drain; 2.267789716E-05; 1.99476437E-08
15; -4; 4; 8000000000; 1; n_drain; 4.068753498E-07; 6.686962893E-10
15; -3; 0; 0; 0; n_gate; -0.06099999878; 0
15; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
15; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
15; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
15; -3; 4; 8000000000; 0; n_gate; 0; -0
15; -3; 0; 0; 1; n_drain; 0.04995707431; 0
15; -3; 1; 2000000000; 1; n_drain; 0.01327169518; 3.354515603E-06
15; -3; 2; 4000000000; 1; n_drain; 0.0008446971051; 4.4580852E-07
15; -3; 3; 6000000000; 1; n_drain; 3.20279973E-05; 2.82311874E-08
