# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
17; 4; 1; 2000000000; 1; n_drain; 0.03057234673; -7.990088538E-06
17; 4; 2; 4000000000; 1; n_drain; 0.004284020983; -2.342553628E-06
17; 4; 3; 6000000000; 1; n_drain; 0.0003580257489; -3.286724672E-07
17; 4; 4; 8000000000; 1; n_drain; 1.557631363E-05; -2.732090903E-08
17; 5; 0; 0; 0; n_gate; -0.06099999878; 0
17; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
17; 5; 2; 4000000000; 0; n_gate; 0; -0
17; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
17; 5; 4; 8000000000; 0; n_gate; 0; -0
17; 5; 0; 0; 1; n_drain; 0.05450151349; 0
17; 5; 1; 2000000000; 1; n_drain; 0.03461397766; -9.143260637E-06
17; 5; 2; 4000000000; 1; n_drain; 0.005413183791; -2.993663991E-06
17; 5; 3; 6000000000; 1; n_drain; 0.0005050259486; -4.697006898E-07
17; 5; 4; 8000000000; 1; n_drain; 2.437792607E-05; -4.363357655E-08
17; 6; 0; 0; 0; n_gate; -0.06099999878; 0
17; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
17; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
17; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
17; 6; 4; 8000000000; 0; n_gate; 0; -0
17; 6; 0; 0; 1; n_drain; 0.05592021187; 0
17; 6; 1; 2000000000; 1; n_drain; 0.0392761409; -1.051369463E-05
17; 6; 2; 4000000000; 1; n_drain; 0.006845791373; -3.839838784E-06
17; 6; 3; 6000000000; 1; n_drain; 0.0007120384345; -6.731320009E-07
17; 6; 4; 8000000000; 1; n_drain; 3.801442539E-05; -6.980874517E-08
17; 7; 0; 0; 0; n_gate; -0.06099999878; 0
17; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
17; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
17; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
17; 7; 4; 8000000000; 0; n_gate; 0; -0
17; 7; 0; 0; 1; n_drain; 0.05771921089; 0
17; 7; 1; 2000000000; 1; n_drain; 0.04468614756; -1.216178161E-05
17; 7; 2; 4000000000; 1; n_drain; 0.008666304838; -4.947445242E-06
17; 7; 3; 6000000000; 1; n_drain; 0.0010032232; -9.679783292E-07
17; 7; 4; 8000000000; 1; n_drain; 5.899402605E-05; -1.119186544E-07
17; 8; 0; 0; 0; n_gate; -0.06099999878; 0
17; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
17; 8; 2; 4000000000; 0; n_gate; 0; -0
17; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
17; 8; 4; 8000000000; 0; n_gate; 0; -0
17; 8; 0; 0; 1; n_drain; 0.06000377357; 0
17; 8; 1; 2000000000; 1; n_drain; 0.05100719058; -1.417097218E-05
17; 8; 2; 4000000000; 1; n_drain; 0.01098389797; -6.409631356E-06
17; 8; 3; 6000000000; 1; n_drain; 0.001412113185; -1.397727868E-06
17; 8; 4; 8000000000; 1; n_drain; 9.096296388E-05; -1.798638215E-07
17; 9; 0; 0; 0; n_gate; -0.06099999878; 0
17; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
17; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
17; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
17; 9; 4; 8000000000; 0; n_gate; 0; -0
17; 9; 0; 0; 1; n_drain; 0.06290957989; 0
17; 9; 1; 2000000000; 1; n_drain; 0.05845015434; -1.665828756E-05
17; 9; 2; 4000000000; 1; n_drain; 0.01393989607; -8.359108944E-06
17; 9; 3; 6000000000; 1; n_drain; 0.00198486469; -2.028199434E-06
17; 9; 4; 8000000000; 1; n_drain; 0.000139030155; -2.898453805E-07
17; 10; 0; 0; 0; n_gate; -0.06099999878; 0
17; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
17; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
17; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
17; 10; 4; 8000000000; 0; n_gate; 0; -0
17; 10; 0; 0; 1; n_drain; 0.06661161162; 0
17; 10; 1; 2000000000; 1; n_drain; 0.06728891015; -1.979007998E-05
17; 10; 2; 4000000000; 1; n_drain; 0.01771710337; -1.098777135E-05
17; 10; 3; 6000000000; 1; n_drain; 0.002784191293; -2.959975743E-06
17; 10; 4; 8000000000; 1; n_drain; 0.0002099284399; -4.684460148E-07
18; -50; 0; 0; 0; n_gate; -0.06099999878; 0
18; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 2.254632299E-17
18; -50; 2; 4000000000; 0; n_gate; 0; -0
18; -50; 3; 6000000000; 0; n_gate; 5.8385756E-19; 1.488144191E-18
18; -50; 4; 8000000000; 0; n_gate; 0; -0
18; -50; 0; 0; 1; n_drain; 0.04911305043; 0
18; -50; 1; 2000000000; 1; n_drain; 5.886745822E-05; -3.8057758E-08
18; -50; 2; 4000000000; 1; n_drain; 1.681094242E-08; -2.273736206E-11
18; -50; 3; 6000000000; 1; n_drain; 2.86362201E-12; -4.725523406E-14
18; -50; 4; 8000000000; 1; n_drain; -6.938893904E-18; 2.499736529E-14
18; -20; 0; 0; 0; n_gate; -0.06099999878; 0
18; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
18; -20; 2; 4000000000; 0; n_gate; 0; -0
18; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
18; -20; 4; 8000000000; 0; n_gate; 0; -0
18; -20; 0; 0; 1; n_drain; 0.04912984479; 0
18; -20; 1; 2000000000; 1; n_drain; 0.001861823526; -1.203868371E-06
18; -20; 2; 4000000000; 1; n_drain; 1.68120909E-05; -2.249438992E-08
18; -20; 3; 6000000000; 1; n_drain; 9.041761773E-08; -1.998287611E-10
18; -20; 4; 8000000000; 1; n_drain; 2.589888963E-10; -1.06734413E-12
18; -19; 0; 0; 0; n_gate; -0.06099999878; 0
18; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
18; -19; 2; 4000000000; 0; n_gate; 0; -0
18; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
18; -19; 4; 8000000000; 0; n_gate; 0; -0
18; -19; 0; 0; 1; n_drain; 0.04913419788; 0
18; -19; 1; 2000000000; 1; n_drain; 0.002089079178; -1.3508634E-06
18; -19; 2; 4000000000; 1; n_drain; 2.116550423E-05; -2.83202712E-08
18; -19; 3; 6000000000; 1; n_drain; 1.277177382E-07; -2.823085318E-10
18; -19; 4; 8000000000; 1; n_drain; 4.103659981E-10; -1.623087081E-12
18; -18; 0; 0; 0; n_gate; -0.06099999878; 0
18; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.968885968E-16
18; -18; 2; 4000000000; 0; n_gate; 0; -0
18; -18; 3; 6000000000; 0; n_gate; -7.041909398E-20; 5.665715797E-19
18; -18; 4; 8000000000; 0; n_gate; 0; -0
18; -18; 0; 0; 1; n_drain; 0.04913967825; 0
18; -18; 1; 2000000000; 1; n_drain; 0.002344096735; -1.515845384E-06
18; -18; 2; 4000000000; 1; n_drain; 2.664632701E-05; -3.565581075E-08
18; -18; 3; 6000000000; 1; n_drain; 1.804052001E-07; -3.988170026E-10
18; -18; 4; 8000000000; 1; n_drain; 6.503745528E-10; -2.650598491E-12
18; -17; 0; 0; 0; n_gate; -0.06099999878; 0
18; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
18; -17; 2; 4000000000; 0; n_gate; 0; -0
18; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
18; -17; 4; 8000000000; 0; n_gate; 0; -0
18; -17; 0; 0; 1; n_drain; 0.04914657787; 0
18; -17; 1; 2000000000; 1; n_drain; 0.002630277073; -1.701020842E-06
18; -17; 2; 4000000000; 1; n_drain; 3.35465876E-05; -4.489233575E-08
18; -17; 3; 6000000000; 1; n_drain; 2.548275261E-07; -5.633859144E-10
18; -17; 4; 8000000000; 1; n_drain; 1.030643904E-09; -4.167183959E-12
18; -16; 0; 0; 0; n_gate; -0.06099999878; 0
18; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
18; -16; 2; 4000000000; 0; n_gate; 0; -0
18; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
18; -16; 4; 8000000000; 0; n_gate; 0; -0
18; -16; 0; 0; 1; n_drain; 0.04915526433; 0
18; -16; 1; 2000000000; 1; n_drain; 0.002951441574; -1.908879511E-06
18; -16; 2; 4000000000; 1; n_drain; 4.223399758E-05; -5.65228575E-08
18; -16; 3; 6000000000; 1; n_drain; 3.599506157E-07; -7.958694441E-10
18; -16; 4; 8000000000; 1; n_drain; 1.633365783E-09; -6.610059722E-12
18; -15; 0; 0; 0; n_gate; -0.06099999878; 0
18; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
18; -15; 2; 4000000000; 0; n_gate; 0; -0
18; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
18; -15; 4; 8000000000; 0; n_gate; 0; -0
18; -15; 0; 0; 1; n_drain; 0.04916620054; 0
18; -15; 1; 2000000000; 1; n_drain; 0.003311885716; -2.142225764E-06
18; -15; 2; 4000000000; 1; n_drain; 5.31715858E-05; -7.1168824E-08
18; -15; 3; 6000000000; 1; n_drain; 5.084387811E-07; -1.124293357E-09
18; -15; 4; 8000000000; 1; n_drain; 2.588397531E-09; -1.050504128E-11
18; -14; 0; 0; 0; n_gate; -0.06099999878; 0
18; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
18; -14; 2; 4000000000; 0; n_gate; 0; -0
18; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
18; -14; 4; 8000000000; 0; n_gate; 0; -0
18; -14; 0; 0; 1; n_drain; 0.04917996935; 0
18; -14; 1; 2000000000; 1; n_drain; 0.003716440173; -2.404266941E-06
18; -14; 2; 4000000000; 1; n_drain; 6.694244912E-05; -8.961498843E-08
18; -14; 3; 6000000000; 1; n_drain; 7.181801494E-07; -1.588362868E-09
18; -14; 4; 8000000000; 1; n_drain; 4.101681605E-09; -1.666496802E-11
18; -13; 0; 0; 0; n_gate; -0.06099999878; 0
18; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
18; -13; 2; 4000000000; 0; n_gate; 0; -0
18; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
18; -13; 4; 8000000000; 0; n_gate; 0; -0
18; -13; 0; 0; 1; n_drain; 0.04919730473; 0
18; -13; 1; 2000000000; 1; n_drain; 0.004170540565; -2.698498773E-06
18; -13; 2; 4000000000; 1; n_drain; 8.428090654E-05; -1.128462166E-07
18; -13; 3; 6000000000; 1; n_drain; 1.014440444E-06; -2.244071891E-09
18; -13; 4; 8000000000; 1; n_drain; 6.499576544E-09; -2.642489005E-11
18; -12; 0; 0; 0; n_gate; -0.06099999878; 0
18; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
18; -12; 2; 4000000000; 0; n_gate; 0; -0
18; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
18; -12; 4; 8000000000; 0; n_gate; 0; -0
18; -12; 0; 0; 1; n_drain; 0.04921913103; 0
18; -12; 1; 2000000000; 1; n_drain; 0.004680307858; -3.028990303E-06
18; -12; 2; 4000000000; 1; n_drain; 0.0001061118618; -1.421086197E-07
18; -12; 3; 6000000000; 1; n_drain; 1.432906766E-06; -3.170556089E-09
18; -12; 4; 8000000000; 1; n_drain; 1.029879606E-08; -4.186024097E-11
18; -11; 0; 0; 0; n_gate; -0.06099999878; 0
18; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
18; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
18; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
18; -11; 4; 8000000000; 0; n_gate; 0; -0
18; -11; 0; 0; 1; n_drain; 0.04924661243; 0
18; -11; 1; 2000000000; 1; n_drain; 0.00525264097; -3.400313547E-06
18; -11; 2; 4000000000; 1; n_drain; 0.0001336003658; -1.789735123E-07
18; -11; 3; 6000000000; 1; n_drain; 2.023984017E-06; -4.47990389E-09
18; -11; 4; 8000000000; 1; n_drain; 1.631772922E-08; -6.635383215E-11
18; -10; 0; 0; 0; n_gate; -0.06099999878; 0
18; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
18; -10; 2; 4000000000; 0; n_gate; 0; -0
18; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
18; -10; 4; 8000000000; 0; n_gate; 0; -0
18; -10; 0; 0; 1; n_drain; 0.04928121537; 0
18; -10; 1; 2000000000; 1; n_drain; 0.005895324551; -3.817659765E-06
18; -10; 2; 4000000000; 1; n_drain; 0.0001682141981; -2.254241268E-07
18; -10; 3; 6000000000; 1; n_drain; 2.858863201E-06; -6.33038688E-09
18; -10; 4; 8000000000; 1; n_drain; 2.58525194E-08; -1.051846769E-10
18; -9; 0; 0; 0; n_gate; -0.06099999878; 0
18; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
18; -9; 2; 4000000000; 0; n_gate; 0; -0
18; -9; 3; 6000000000; 0; n_gate; 2.555672211E-18; -8.567965567E-19
18; -9; 4; 8000000000; 0; n_gate; 0; -0
18; -9; 0; 0; 1; n_drain; 0.04932478723; 0
18; -9; 1; 2000000000; 1; n_drain; 0.006617155173; -4.286940114E-06
18; -9; 2; 4000000000; 1; n_drain; 0.0002118028735; -2.839664021E-07
18; -9; 3; 6000000000; 1; n_drain; 4.038090587E-06; -8.946203294E-09
18; -9; 4; 8000000000; 1; n_drain; 4.095477671E-08; -1.668246791E-10
18; -8; 0; 0; 0; n_gate; -0.06099999878; 0
18; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519685849E-15
18; -8; 2; 4000000000; 0; n_gate; 0; -0
18; -8; 3; 6000000000; 0; n_gate; 2.182275298E-18; -4.566151347E-19
18; -8; 4; 8000000000; 0; n_gate; 0; -0
18; -8; 0; 0; 1; n_drain; 0.04937965573; 0
18; -8; 1; 2000000000; 1; n_drain; 0.007428090378; -4.814909169E-06
18; -8; 2; 4000000000; 1; n_drain; 0.0002666974672; -3.577686321E-07
18; -8; 3; 6000000000; 1; n_drain; 5.703667111E-06; -1.264437806E-08
18; -8; 4; 8000000000; 1; n_drain; 6.487156594E-08; -2.644805347E-10
18; -7; 0; 0; 0; n_gate; -0.06099999878; 0
18; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
18; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
18; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
18; -7; 4; 8000000000; 0; n_gate; 0; -0
18; -7; 0; 0; 1; n_drain; 0.04944875451; 0
18; -7; 1; 2000000000; 1; n_drain; 0.008339426464; -5.409319087E-06
18; -7; 2; 4000000000; 1; n_drain; 0.0003358368586; -4.508417651E-07
18; -7; 3; 6000000000; 1; n_drain; 8.056130338E-06; -1.787411925E-08
18; -7; 4; 8000000000; 1; n_drain; 1.02739846E-07; -4.194040601E-10
18; -6; 0; 0; 0; n_gate; -0.06099999878; 0
18; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
18; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
18; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
18; -6; 4; 8000000000; 0; n_gate; 0; -0
18; -6; 0; 0; 1; n_drain; 0.04953578178; 0
18; -6; 1; 2000000000; 1; n_drain; 0.00936401282; -6.079113146E-06
18; -6; 2; 4000000000; 1; n_drain; 0.0004229275632; -5.682701614E-07
18; -6; 3; 6000000000; 1; n_drain; 1.137866774E-05; -2.527182703E-08
18; -6; 4; 8000000000; 1; n_drain; 1.62682582E-07; -6.65120032E-10
18; -5; 0; 0; 0; n_gate; -0.06099999878; 0
18; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
18; -5; 2; 4000000000; 0; n_gate; 0; -0
18; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
18; -5; 4; 8000000000; 0; n_gate; 0; -0
18; -5; 0; 0; 1; n_drain; 0.04964540129; 0
18; -5; 1; 2000000000; 1; n_drain; 0.01051651342; -6.834673404E-06
18; -5; 2; 4000000000; 1; n_drain; 0.0005326463699; -7.165103702E-07
18; -5; 3; 6000000000; 1; n_drain; 1.607114885E-05; -3.574003748E-08
18; -5; 4; 8000000000; 1; n_drain; 2.575367656E-07; -1.054993801E-09
18; -4; 0; 0; 0; n_gate; -0.06099999878; 0
18; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
18; -4; 2; 4000000000; 0; n_gate; 0; -0
18; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
18; -4; 4; 8000000000; 0; n_gate; 0; -0
18; -4; 0; 0; 1; n_drain; 0.04978349685; 0
18; -4; 1; 2000000000; 1; n_drain; 0.01181372981; -7.688141845E-06
18; -4; 2; 4000000000; 1; n_drain; 0.0006708976788; -9.03778538E-07
18; -4; 3; 6000000000; 1; n_drain; 2.269814529E-05; -5.055995463E-08
18; -4; 4; 8000000000; 1; n_drain; 4.075735508E-07; -1.673663822E-09
18; -3; 0; 0; 0; n_gate; -0.06099999878; 0
18; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
18; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
18; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
18; -3; 4; 8000000000; 0; n_gate; 0; -0
18; -3; 0; 0; 1; n_drain; 0.04995749555; 0
18; -3; 1; 2000000000; 1; n_drain; 0.01327500531; -8.653842057E-06
18; -3; 2; 4000000000; 1; n_drain; 0.0008451409753; -1.140558171E-06
18; -3; 3; 6000000000; 1; n_drain; 3.205666339E-05; -7.155267193E-08
18; -3; 4; 8000000000; 1; n_drain; 6.447722517E-07; -2.655899552E-09
18; -2; 0; 0; 0; n_gate; -0.06099999878; 0
18; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
18; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
18; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
18; -2; 4; 8000000000; 0; n_gate; 0; -0
18; -2; 0; 0; 1; n_drain; 0.0501767787; 0
18; -2; 1; 2000000000; 1; n_drain; 0.01492273725; -9.748840618E-06
18; -2; 2; 4000000000; 1; n_drain; 0.001064808582; -1.440269614E-06
18; -2; 3; 6000000000; 1; n_drain; 4.527164184E-05; -1.013105028E-07
18; -2; 4; 8000000000; 1; n_drain; 1.019520191E-06; -4.21578758E-09
18; -1; 0; 0; 0; n_gate; -0.06099999878; 0
18; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
18; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
18; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
18; -1; 4; 8000000000; 0; n_gate; 0; -0
18; -1; 0; 0; 1; n_drain; 0.05045320567; 0
18; -1; 1; 2000000000; 1; n_drain; 0.01678303476; -1.09937039E-05
18; -1; 2; 4000000000; 1; n_drain; 0.001341840135; -1.820161224E-06
18; -1; 3; 6000000000; 1; n_drain; 6.393051126E-05; -1.435310697E-07
18; -1; 4; 8000000000; 1; n_drain; 1.611081674E-06; -6.694605932E-09
18; 0; 0; 0; 0; n_gate; -0.06099999878; 0
18; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.327403879E-15
18; 0; 2; 4000000000; 0; n_gate; 1.226634733E-18; -5.080887426E-19
18; 0; 3; 6000000000; 0; n_gate; -7.94912069E-20; -1.575647856E-18
18; 0; 4; 8000000000; 0; n_gate; 0; -0
18; 0; 0; 0; 1; n_drain; 0.05080178353; 0
18; 0; 1; 2000000000; 1; n_drain; 0.01888657318; -1.241352968E-05
18; 0; 2; 4000000000; 1; n_drain; 0.001691368734; -2.302509611E-06
18; 0; 3; 6000000000; 1; n_drain; 9.027263538E-05; -2.035007361E-07
18; 0; 4; 8000000000; 1; n_drain; 2.543891626E-06; -1.06361162E-08
18; 1; 0; 0; 0; n_gate; -0.06099999878; 0
18; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
18; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
18; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
18; 1; 4; 8000000000; 0; n_gate; 0; -0
18; 1; 0; 0; 1; n_drain; 0.05124152555; 0
18; 1; 1; 2000000000; 1; n_drain; 0.0212697166; -1.403937037E-05
18; 1; 2; 4000000000; 1; n_drain; 0.00213260526; -2.916253802E-06
18; 1; 3; 6000000000; 1; n_drain; 0.0001274557043; -2.887994704E-07
18; 1; 4; 8000000000; 1; n_drain; 4.012776729E-06; -1.690840145E-08
18; 2; 0; 0; 0; n_gate; -0.06099999878; 0
18; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
18; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
18; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
18; 2; 4; 8000000000; 0; n_gate; 0; -0
18; 2; 0; 0; 1; n_drain; 0.05179655608; 0
18; 2; 1; 2000000000; 1; n_drain; 0.02397600679; -1.591021505E-05
18; 2; 2; 4000000000; 1; n_drain; 0.002689983026; -3.699251743E-06
18; 2; 3; 6000000000; 1; n_drain; 0.0001799297103; -4.103345418E-07
18; 2; 4; 8000000000; 1; n_drain; 6.321715863E-06; -2.689975817E-08
18; 3; 0; 0; 0; n_gate; -0.06099999878; 0
18; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
18; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
18; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
18; 3; 4; 8000000000; 0; n_gate; 0; -0
18; 3; 0; 0; 1; n_drain; 0.05249753798; 0
18; 3; 1; 2000000000; 1; n_drain; 0.02705815445; -1.807578064E-05
18; 3; 2; 4000000000; 1; n_drain; 0.003394646263; -4.701438352E-06
18; 3; 3; 6000000000; 1; n_drain; 0.0002539606859; -5.838685075E-07
18; 3; 4; 8000000000; 1; n_drain; 9.942822285E-06; -4.283461556E-08
18; 4; 0; 0; 0; n_gate; -0.06099999878; 0
18; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.003017114E-14
18; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
18; 4; 3; 6000000000; 0; n_gate; -4.179093035E-18; -1.364405279E-19
18; 4; 4; 8000000000; 0; n_gate; 0; -0
18; 4; 0; 0; 1; n_drain; 0.05338352451; 0
18; 4; 1; 2000000000; 1; n_drain; 0.03058071943; -2.060047876E-05
18; 4; 2; 4000000000; 1; n_drain; 0.004286394607; -5.989311467E-06
18; 4; 3; 6000000000; 1; n_drain; 0.0003583615797; -8.322974E-07
18; 4; 4; 8000000000; 1; n_drain; 1.560486925E-05; -6.828590187E-08
18; 5; 0; 0; 0; n_gate; -0.06099999878; 0
18; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
18; 5; 2; 4000000000; 0; n_gate; 0; -0
18; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
18; 5; 4; 8000000000; 0; n_gate; 0; -0
18; 5; 0; 0; 1; n_drain; 0.05450437131; 0
18; 5; 1; 2000000000; 1; n_drain; 0.03462373375; -2.356911028E-05
18; 5; 2; 4000000000; 1; n_drain; 0.00541623364; -7.652400249E-06
18; 5; 3; 6000000000; 1; n_drain; 0.0005055067932; -1.189081032E-06
18; 5; 4; 8000000000; 1; n_drain; 2.442354024E-05; -1.09008469E-07
18; 6; 0; 0; 0; n_gate; -0.06099999878; 0
18; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
18; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
18; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
18; 6; 4; 8000000000; 0; n_gate; 0; -0
18; 6; 0; 0; 1; n_drain; 0.05592388833; 0
18; 6; 1; 2000000000; 1; n_drain; 0.03928760812; -2.70951172E-05
18; 6; 2; 4000000000; 1; n_drain; 0.006849729379; -9.812728442E-06
18; 6; 3; 6000000000; 1; n_drain; 0.0007127291318; -1.703459994E-06
18; 6; 4; 8000000000; 1; n_drain; 3.808741518E-05; -1.743008369E-07
18; 7; 0; 0; 0; n_gate; -0.06099999878; 0
18; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416488454E-14
18; 7; 2; 4000000000; 0; n_gate; 0; -0
18; 7; 3; 6000000000; 0; n_gate; -1.832339472E-20; -1.654462165E-18
18; 7; 4; 8000000000; 0; n_gate; 0; -0
18; 7; 0; 0; 1; n_drain; 0.0577239649; 0
18; 7; 1; 2000000000; 1; n_drain; 0.04469976657; -3.133265198E-05
