# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
18; 7; 2; 4000000000; 1; n_drain; 0.008671420073; -1.263885516E-05
18; 7; 3; 6000000000; 1; n_drain; 0.001004219202; -2.448477095E-06
18; 7; 4; 8000000000; 1; n_drain; 5.911105704E-05; -2.792379248E-07
18; 8; 0; 0; 0; n_gate; -0.06099999878; 0
18; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
18; 8; 2; 4000000000; 0; n_gate; 0; -0
18; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
18; 8; 4; 8000000000; 0; n_gate; 0; -0
18; 8; 0; 0; 1; n_drain; 0.06000995938; 0
18; 8; 1; 2000000000; 1; n_drain; 0.0510235644; -3.649438286E-05
18; 8; 2; 4000000000; 1; n_drain; 0.01099059024; -1.636696976E-05
18; 8; 3; 6000000000; 1; n_drain; 0.001413556123; -3.533433773E-06
18; 8; 4; 8000000000; 1; n_drain; 9.115103694E-05; -4.483434679E-07
18; 9; 0; 0; 0; n_gate; -0.06099999878; 0
18; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
18; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
18; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
18; 9; 4; 8000000000; 0; n_gate; 0; -0
18; 9; 0; 0; 1; n_drain; 0.06291768886; 0
18; 9; 1; 2000000000; 1; n_drain; 0.05847012243; -4.287795327E-05
18; 9; 2; 4000000000; 1; n_drain; 0.01394872661; -2.133291092E-05
18; 9; 3; 6000000000; 1; n_drain; 0.001986966522; -5.123403367E-06
18; 9; 4; 8000000000; 1; n_drain; 0.0001393331352; -7.216324206E-07
18; 10; 0; 0; 0; n_gate; -0.06099999878; 0
18; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
18; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
18; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
18; 10; 4; 8000000000; 0; n_gate; 0; -0
18; 10; 0; 0; 1; n_drain; 0.06662233512; 0
18; 10; 1; 2000000000; 1; n_drain; 0.06731366043; -5.090548357E-05
18; 10; 2; 4000000000; 1; n_drain; 0.01772887209; -2.802109914E-05
18; 10; 3; 6000000000; 1; n_drain; 0.002787272021; -7.469972346E-06
18; 10; 4; 8000000000; 1; n_drain; 0.0002104177189; -1.164516974E-06
19; -50; 0; 0; 0; n_gate; -0.06099999878; 0
19; -50; 1; 2000000000; 0; n_gate; 1.885618083E-05; 1.830268792E-17
19; -50; 2; 4000000000; 0; n_gate; 0; -0
19; -50; 3; 6000000000; 0; n_gate; -1.924931006E-18; 6.440571645E-19
19; -50; 4; 8000000000; 0; n_gate; 0; -0
19; -50; 0; 0; 1; n_drain; 0.04911305043; 0
19; -50; 1; 2000000000; 1; n_drain; 5.888330405E-05; 8.757376235E-08
19; -50; 2; 4000000000; 1; n_drain; 1.682064314E-08; 5.210737776E-11
19; -50; 3; 6000000000; 1; n_drain; 2.88180787E-12; 1.888996184E-14
19; -50; 4; 8000000000; 1; n_drain; -2.499736529E-14; -2.500777363E-14
19; -20; 0; 0; 0; n_gate; -0.06099999878; 0
19; -20; 1; 2000000000; 0; n_gate; 0.000596284794; 6.328488081E-16
19; -20; 2; 4000000000; 0; n_gate; 0; -0
19; -20; 3; 6000000000; 0; n_gate; 7.611569041E-19; 2.042333981E-18
19; -20; 4; 8000000000; 0; n_gate; 0; -0
19; -20; 0; 0; 1; n_drain; 0.04912985304; 0
19; -20; 1; 2000000000; 1; n_drain; 0.001862324812; 2.770214301E-06
19; -20; 2; 4000000000; 1; n_drain; 1.682248182E-05; 5.128468554E-08
19; -20; 3; 6000000000; 1; n_drain; 9.052045655E-08; 4.508954528E-10
19; -20; 4; 8000000000; 1; n_drain; 2.595469117E-10; 2.336023736E-12
19; -19; 0; 0; 0; n_gate; -0.06099999878; 0
19; -19; 1; 2000000000; 0; n_gate; 0.0006690425429; 7.087429602E-16
19; -19; 2; 4000000000; 0; n_gate; 0; -0
19; -19; 3; 6000000000; 0; n_gate; 2.782939092E-19; 2.771458602E-19
19; -19; 4; 8000000000; 0; n_gate; 0; -0
19; -19; 0; 0; 1; n_drain; 0.04913420827; 0
19; -19; 1; 2000000000; 1; n_drain; 0.002089641713; 3.108461127E-06
19; -19; 2; 4000000000; 1; n_drain; 2.117858655E-05; 6.456705043E-08
19; -19; 3; 6000000000; 1; n_drain; 1.278630185E-07; 6.369232718E-10
19; -19; 4; 8000000000; 1; n_drain; 4.113291339E-10; 3.736413956E-12
19; -18; 0; 0; 0; n_gate; -0.06099999878; 0
19; -18; 1; 2000000000; 0; n_gate; 0.0007506780798; 7.962380755E-16
19; -18; 2; 4000000000; 0; n_gate; 0; -0
19; -18; 3; 6000000000; 0; n_gate; 5.9343084E-19; -1.036103934E-18
19; -18; 4; 8000000000; 0; n_gate; 0; -0
19; -18; 0; 0; 1; n_drain; 0.04913969133; 0
19; -18; 1; 2000000000; 1; n_drain; 0.002344728032; 3.488096112E-06
19; -18; 2; 4000000000; 1; n_drain; 2.666279849E-05; 8.129119181E-08
19; -18; 3; 6000000000; 1; n_drain; 1.806104365E-07; 8.997965145E-10
19; -18; 4; 8000000000; 1; n_drain; 6.518914818E-10; 5.852991702E-12
19; -17; 0; 0; 0; n_gate; -0.06099999878; 0
19; -17; 1; 2000000000; 0; n_gate; 0.0008422746588; 8.944125822E-16
19; -17; 2; 4000000000; 0; n_gate; 0; -0
19; -17; 3; 6000000000; 0; n_gate; -5.489941186E-19; -1.314670794E-18
19; -17; 4; 8000000000; 0; n_gate; 0; -0
19; -17; 0; 0; 1; n_drain; 0.04914659433; 0
19; -17; 1; 2000000000; 1; n_drain; 0.002630985572; 3.914196071E-06
19; -17; 2; 4000000000; 1; n_drain; 3.356732665E-05; 1.02349213E-07
19; -17; 3; 6000000000; 1; n_drain; 2.551174932E-07; 1.271096819E-09
19; -17; 4; 8000000000; 1; n_drain; 1.033094502E-09; 9.330064499E-12
19; -16; 0; 0; 0; n_gate; -0.06099999878; 0
19; -16; 1; 2000000000; 0; n_gate; 0.0009450477107; 1.001640177E-15
19; -16; 2; 4000000000; 0; n_gate; 0; -0
19; -16; 3; 6000000000; 0; n_gate; -1.089630686E-18; -4.108361181E-19
19; -16; 4; 8000000000; 0; n_gate; 0; -0
19; -16; 0; 0; 1; n_drain; 0.04915528507; 0
19; -16; 1; 2000000000; 1; n_drain; 0.002952236766; 4.392489393E-06
19; -16; 2; 4000000000; 1; n_drain; 4.226011077E-05; 1.288652042E-07
19; -16; 3; 6000000000; 1; n_drain; 3.603602226E-07; 1.795635508E-09
19; -16; 4; 8000000000; 1; n_drain; 1.637236888E-09; 1.474441055E-11
19; -15; 0; 0; 0; n_gate; -0.06099999878; 0
19; -15; 1; 2000000000; 0; n_gate; 0.001060360972; 1.1277871E-15
19; -15; 2; 4000000000; 0; n_gate; 0; -0
19; -15; 3; 6000000000; 0; n_gate; -2.263113581E-18; 4.204432955E-19
19; -15; 4; 8000000000; 0; n_gate; 0; -0
19; -15; 0; 0; 1; n_drain; 0.04916622665; 0
19; -15; 1; 2000000000; 1; n_drain; 0.00331277828; 4.929427766E-06
19; -15; 2; 4000000000; 1; n_drain; 5.320446717E-05; 1.622558287E-07
19; -15; 3; 6000000000; 1; n_drain; 5.090174072E-07; 2.536705906E-09
19; -15; 4; 8000000000; 1; n_drain; 2.594573171E-09; 2.339141381E-11
19; -14; 0; 0; 0; n_gate; -0.06099999878; 0
19; -14; 1; 2000000000; 0; n_gate; 0.001189744578; 1.26244501E-15
19; -14; 2; 4000000000; 0; n_gate; 0; -0
19; -14; 3; 6000000000; 0; n_gate; -4.241465413E-19; -5.16869648E-19
19; -14; 4; 8000000000; 0; n_gate; 0; -0
19; -14; 0; 0; 1; n_drain; 0.04918000222; 0
19; -14; 1; 2000000000; 1; n_drain; 0.003717442151; 5.532390006E-06
19; -14; 2; 4000000000; 1; n_drain; 6.698385598E-05; 2.043101063E-07
19; -14; 3; 6000000000; 1; n_drain; 7.189976492E-07; 3.583706656E-09
19; -14; 4; 8000000000; 1; n_drain; 4.111477828E-09; 3.706704735E-11
19; -13; 0; 0; 0; n_gate; -0.06099999878; 0
19; -13; 1; 2000000000; 0; n_gate; 0.001334915373; 1.415751197E-15
19; -13; 2; 4000000000; 0; n_gate; 0; -0
19; -13; 3; 6000000000; 0; n_gate; 1.131710233E-18; -1.705476234E-18
19; -13; 4; 8000000000; 0; n_gate; 0; -0
19; -13; 0; 0; 1; n_drain; 0.04919734612; 0
19; -13; 1; 2000000000; 1; n_drain; 0.004171665494; 6.209417531E-06
19; -13; 2; 4000000000; 1; n_drain; 8.433305203E-05; 2.572731347E-07
19; -13; 3; 6000000000; 1; n_drain; 1.015595528E-06; 5.063084867E-09
19; -13; 4; 8000000000; 1; n_drain; 6.515075569E-09; 5.87868261E-11
19; -12; 0; 0; 0; n_gate; -0.06099999878; 0
19; -12; 1; 2000000000; 0; n_gate; 0.001497799683; 1.591175108E-15
19; -12; 2; 4000000000; 0; n_gate; 0; -0
19; -12; 3; 6000000000; 0; n_gate; -2.032855001E-18; -1.661680757E-18
19; -12; 4; 8000000000; 0; n_gate; 0; -0
19; -12; 0; 0; 1; n_drain; 0.04921918316; 0
19; -12; 1; 2000000000; 1; n_drain; 0.004681571026; 6.969869699E-06
19; -12; 2; 4000000000; 1; n_drain; 0.0001061775366; 3.239858047E-07
19; -12; 3; 6000000000; 1; n_drain; 1.434538901E-06; 7.153455986E-09
19; -12; 4; 8000000000; 1; n_drain; 1.032338695E-08; 9.314162983E-11
19; -11; 0; 0; 0; n_gate; -0.06099999878; 0
19; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783620994E-15
19; -11; 2; 4000000000; 0; n_gate; 1.226634733E-18; -1.226634733E-18
19; -11; 3; 6000000000; 0; n_gate; 3.012883599E-18; -2.783293047E-18
19; -11; 4; 8000000000; 0; n_gate; 0; -0
19; -11; 0; 0; 1; n_drain; 0.04924667809; 0
19; -11; 1; 2000000000; 1; n_drain; 0.005254059648; 7.824262354E-06
19; -11; 2; 4000000000; 1; n_drain; 0.0001336830891; 4.080295314E-07
19; -11; 3; 6000000000; 1; n_drain; 2.026290332E-06; 1.010749404E-08
19; -11; 4; 8000000000; 1; n_drain; 1.635676064E-08; 1.477041683E-10
19; -10; 0; 0; 0; n_gate; -0.06099999878; 0
19; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.00100353E-15
19; -10; 2; 4000000000; 0; n_gate; 0; -0
19; -10; 3; 6000000000; 0; n_gate; -4.297265555E-21; 2.025895755E-18
19; -10; 4; 8000000000; 0; n_gate; 0; -0
19; -10; 0; 0; 1; n_drain; 0.04928129808; 0
19; -10; 1; 2000000000; 1; n_drain; 0.005896918285; 8.784533832E-06
19; -10; 2; 4000000000; 1; n_drain; 0.0001683184096; 5.139253462E-07
19; -10; 3; 6000000000; 1; n_drain; 2.862122484E-06; 1.428246213E-08
19; -10; 4; 8000000000; 1; n_drain; 2.591439232E-08; 2.34115366E-10
19; -9; 0; 0; 0; n_gate; -0.06099999878; 0
19; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244298497E-15
19; -9; 2; 4000000000; 0; n_gate; 0; -0
19; -9; 3; 6000000000; 0; n_gate; -4.641300304E-20; -8.567965567E-19
19; -9; 4; 8000000000; 0; n_gate; 0; -0
19; -9; 0; 0; 1; n_drain; 0.04932489142; 0
19; -9; 1; 2000000000; 1; n_drain; 0.006618946128; 9.864275746E-06
19; -9; 2; 4000000000; 1; n_drain; 0.0002119341777; 6.473845675E-07
19; -9; 3; 6000000000; 1; n_drain; 4.042697268E-06; 2.018382426E-08
19; -9; 4; 8000000000; 1; n_drain; 4.105278244E-08; 3.711218138E-10
19; -8; 0; 0; 0; n_gate; -0.06099999878; 0
19; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.515782721E-15
19; -8; 2; 4000000000; 0; n_gate; 0; -0
19; -8; 3; 6000000000; 0; n_gate; 3.354152377E-18; -1.111262937E-18
19; -8; 4; 8000000000; 0; n_gate; 0; -0
19; -8; 0; 0; 1; n_drain; 0.04937978701; 0
19; -8; 1; 2000000000; 1; n_drain; 0.00743010376; 1.10790168E-05
19; -8; 2; 4000000000; 1; n_drain; 0.0002668629433; 8.156285983E-07
19; -8; 3; 6000000000; 1; n_drain; 5.710179256E-06; 2.852707609E-08
19; -8; 4; 8000000000; 1; n_drain; 6.502697036E-08; 5.883867109E-10
19; -7; 0; 0; 0; n_gate; -0.06099999878; 0
19; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.826081383E-15
19; -7; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
19; -7; 3; 6000000000; 0; n_gate; -1.043733068E-18; -1.009600186E-19
19; -7; 4; 8000000000; 0; n_gate; 0; -0
19; -7; 0; 0; 1; n_drain; 0.04944891995; 0
19; -7; 1; 2000000000; 1; n_drain; 0.008341691025; 1.244657448E-05
19; -7; 2; 4000000000; 1; n_drain; 0.0003360454563; 1.027797961E-06
19; -7; 3; 6000000000; 1; n_drain; 8.065337922E-06; 4.032518582E-08
19; -7; 4; 8000000000; 1; n_drain; 1.029863375E-07; 9.32985196E-10
19; -6; 0; 0; 0; n_gate; -0.06099999878; 0
19; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.172592397E-15
19; -6; 2; 4000000000; 0; n_gate; 1.734723476E-18; -0
19; -6; 3; 6000000000; 0; n_gate; -1.147976163E-18; 2.026322177E-18
19; -6; 4; 8000000000; 0; n_gate; 0; -0
19; -6; 0; 0; 1; n_drain; 0.04953599034; 0
19; -6; 1; 2000000000; 1; n_drain; 0.009366561491; 1.398749858E-05
19; -6; 2; 4000000000; 1; n_drain; 0.0004231906092; 1.295478495E-06
19; -6; 3; 6000000000; 1; n_drain; 1.13916895E-05; 5.701342781E-08
19; -6; 4; 8000000000; 1; n_drain; 1.630735722E-07; 1.479545739E-09
19; -5; 0; 0; 0; n_gate; -0.06099999878; 0
19; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.559435732E-15
19; -5; 2; 4000000000; 0; n_gate; 0; -0
19; -5; 3; 6000000000; 0; n_gate; -1.566943593E-18; 2.525723555E-19
19; -5; 4; 8000000000; 0; n_gate; 0; -0
19; -5; 0; 0; 1; n_drain; 0.04964566427; 0
19; -5; 1; 2000000000; 1; n_drain; 0.0105193841; 1.572563733E-05
19; -5; 2; 4000000000; 1; n_drain; 0.0005329782183; 1.633380519E-06
19; -5; 3; 6000000000; 1; n_drain; 1.608957074E-05; 8.062720564E-08
19; -5; 4; 8000000000; 1; n_drain; 2.581571688E-07; 2.346674167E-09
19; -4; 0; 0; 0; n_gate; -0.06099999878; 0
19; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.994851325E-15
19; -4; 2; 4000000000; 0; n_gate; 0; -0
19; -4; 3; 6000000000; 0; n_gate; -1.536883334E-18; -1.867899602E-18
19; -4; 4; 8000000000; 0; n_gate; 0; -0
19; -4; 0; 0; 1; n_drain; 0.04978382862; 0
19; -4; 1; 2000000000; 1; n_drain; 0.01181696636; 1.768887046E-05
19; -4; 2; 4000000000; 1; n_drain; 0.0006713165507; 2.060220611E-06
19; -4; 3; 6000000000; 1; n_drain; 2.272421675E-05; 1.140552271E-07
19; -4; 4; 8000000000; 1; n_drain; 4.085581807E-07; 3.722646195E-09
19; -3; 0; 0; 0; n_gate; -0.06099999878; 0
19; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.477971813E-15
19; -3; 2; 4000000000; 0; n_gate; 1.734723476E-18; 1.734723476E-18
19; -3; 3; 6000000000; 0; n_gate; -2.49852425E-19; -2.677183855E-19
19; -3; 4; 8000000000; 0; n_gate; 0; -0
19; -3; 0; 0; 1; n_drain; 0.04995791433; 0
19; -3; 1; 2000000000; 1; n_drain; 0.01327865886; 1.991007194E-05
19; -3; 2; 4000000000; 1; n_drain; 0.0008456700484; 2.599875451E-06
19; -3; 3; 6000000000; 1; n_drain; 3.209357911E-05; 1.614030834E-07
19; -3; 4; 8000000000; 1; n_drain; 6.463356049E-07; 5.906854658E-09
19; -2; 0; 0; 0; n_gate; -0.06099999878; 0
19; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.025927591E-15
19; -2; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
19; -2; 3; 6000000000; 0; n_gate; 1.188947156E-18; -4.152042236E-19
19; -2; 4; 8000000000; 0; n_gate; 0; -0
19; -2; 0; 0; 1; n_drain; 0.05017730765; 0
19; -2; 1; 2000000000; 1; n_drain; 0.01492686788; 2.242839021E-05
19; -2; 2; 4000000000; 1; n_drain; 0.001065477414; 3.282902257E-06
19; -2; 3; 6000000000; 1; n_drain; 4.532394464E-05; 2.285137559E-07
19; -2; 4; 8000000000; 1; n_drain; 1.022003414E-06; 9.375298433E-09
19; -1; 0; 0; 0; n_gate; -0.06099999878; 0
19; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638718659E-15
19; -1; 2; 4000000000; 0; n_gate; 4.187992943E-18; -0
19; -1; 3; 6000000000; 0; n_gate; -3.791307691E-19; 7.045042372E-19
19; -1; 4; 8000000000; 0; n_gate; 0; -0
19; -1; 0; 0; 1; n_drain; 0.05045387434; 0
19; -1; 1; 2000000000; 1; n_drain; 0.01678771374; 2.529097207E-05
19; -1; 2; 4000000000; 1; n_drain; 0.00134268654; 4.14856209E-06
19; -1; 3; 6000000000; 1; n_drain; 6.400467195E-05; 3.237189463E-07
19; -1; 4; 8000000000; 1; n_drain; 1.615028408E-06; 1.488587623E-08
19; 0; 0; 0; 0; n_gate; -0.06099999878; 0
19; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.325669155E-15
19; 0; 2; 4000000000; 0; n_gate; 0; 7.185459907E-19
19; 0; 3; 6000000000; 0; n_gate; 2.324522064E-18; -5.798729552E-19
19; 0; 4; 8000000000; 0; n_gate; 0; -0
19; 0; 0; 0; 1; n_drain; 0.0508026297; 0
19; 0; 1; 2000000000; 1; n_drain; 0.01889188599; 2.855531188E-05
19; 0; 2; 4000000000; 1; n_drain; 0.001692441276; 5.247540755E-06
19; 0; 3; 6000000000; 1; n_drain; 9.037789012E-05; 4.589264674E-07
19; 0; 4; 8000000000; 1; n_drain; 2.550168758E-06; 2.364612114E-08
19; 1; 0; 0; 0; n_gate; -0.06099999878; 0
19; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.098922145E-15
19; 1; 2; 4000000000; 0; n_gate; 1.226634733E-18; 1.226634733E-18
19; 1; 3; 6000000000; 0; n_gate; 4.051901242E-18; -1.033415E-19
19; 1; 4; 8000000000; 0; n_gate; 0; -0
19; 1; 0; 0; 1; n_drain; 0.05124259775; 0
19; 1; 1; 2000000000; 1; n_drain; 0.02127576701; 3.229248696E-05
19; 1; 2; 4000000000; 1; n_drain; 0.002133966604; 6.645650949E-06
19; 1; 3; 6000000000; 1; n_drain; 0.0001276052703; 6.512034241E-07
19; 1; 4; 8000000000; 1; n_drain; 4.022768996E-06; 3.758302557E-08
19; 2; 0; 0; 0; n_gate; -0.06099999878; 0
19; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.96498284E-15
19; 2; 2; 4000000000; 0; n_gate; 1.734723476E-18; -1.734723476E-18
19; 2; 3; 6000000000; 0; n_gate; -3.035373439E-19; 1.543770198E-18
19; 2; 4; 8000000000; 0; n_gate; 0; -0
19; 2; 0; 0; 1; n_drain; 0.05179791692; 0
19; 2; 1; 2000000000; 1; n_drain; 0.02398292254; 3.659166155E-05
19; 2; 2; 4000000000; 1; n_drain; 0.002691714496; 8.428936354E-06
19; 2; 3; 6000000000; 1; n_drain; 0.0001801425609; 9.250955185E-07
19; 2; 4; 8000000000; 1; n_drain; 6.337639623E-06; 5.977579805E-08
19; 3; 0; 0; 0; n_gate; -0.06099999878; 0
19; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.937729029E-15
19; 3; 2; 4000000000; 0; n_gate; 0; 1.734723476E-18
19; 3; 3; 6000000000; 0; n_gate; 3.556882228E-19; 2.801053519E-18
19; 3; 4; 8000000000; 0; n_gate; 0; -0
19; 3; 0; 0; 1; n_drain; 0.05249926866; 0
19; 3; 1; 2000000000; 1; n_drain; 0.0270660951; 4.156641776E-05
19; 3; 2; 4000000000; 1; n_drain; 0.003396854121; 1.071080495E-05
19; 3; 3; 6000000000; 1; n_drain; 0.0002542641629; 1.316051177E-06
19; 3; 4; 8000000000; 1; n_drain; 9.968232916E-06; 9.515464028E-08
19; 4; 0; 0; 0; n_gate; -0.06099999878; 0
19; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.003017114E-14
19; 4; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
19; 4; 3; 6000000000; 0; n_gate; -4.179093035E-18; -1.364405279E-19
19; 4; 4; 8000000000; 0; n_gate; 0; -0
19; 4; 0; 0; 1; n_drain; 0.05338573106; 0
19; 4; 1; 2000000000; 1; n_drain; 0.03058988742; 4.73637427E-05
19; 4; 2; 4000000000; 1; n_drain; 0.004289218838; 1.364214488E-05
19; 4; 3; 6000000000; 1; n_drain; 0.0003587952671; 1.875518663E-06
19; 4; 4; 8000000000; 1; n_drain; 1.564548639E-05; 1.516304596E-07
19; 5; 0; 0; 0; n_gate; -0.06099999878; 0
19; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124968174E-14
19; 5; 2; 4000000000; 0; n_gate; 0; -0
19; 5; 3; 6000000000; 0; n_gate; -2.33990276E-20; -5.269581406E-19
19; 5; 4; 8000000000; 0; n_gate; 0; -0
19; 5; 0; 0; 1; n_drain; 0.05450719325; 0
19; 5; 1; 2000000000; 1; n_drain; 0.03463439024; 5.417690429E-05
19; 5; 2; 4000000000; 1; n_drain; 0.005419860405; 1.742587931E-05
19; 5; 3; 6000000000; 1; n_drain; 0.0005061283185; 2.678604691E-06
19; 5; 4; 8000000000; 1; n_drain; 2.448859658E-05; 2.419287659E-07
19; 6; 0; 0; 0; n_gate; -0.06099999878; 0
19; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
19; 6; 2; 4000000000; 0; n_gate; 0; 2.453269467E-18
19; 6; 3; 6000000000; 0; n_gate; -8.05875087E-19; -1.633870105E-18
19; 6; 4; 8000000000; 0; n_gate; 0; -0
19; 6; 0; 0; 1; n_drain; 0.05592751094; 0
19; 6; 1; 2000000000; 1; n_drain; 0.03930009569; 6.22640698E-05
19; 6; 2; 4000000000; 1; n_drain; 0.006854408966; 2.233821234E-05
19; 6; 3; 6000000000; 1; n_drain; 0.0007136229444; 3.835695859E-06
19; 6; 4; 8000000000; 1; n_drain; 3.819187371E-05; 3.865775061E-07
19; 7; 0; 0; 0; n_gate; -0.06099999878; 0
19; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416314982E-14
19; 7; 2; 4000000000; 0; n_gate; -1.226634733E-18; -1.226634733E-18
19; 7; 3; 6000000000; 0; n_gate; 8.67361738E-19; -8.67361738E-19
19; 7; 4; 8000000000; 0; n_gate; 0; -0
19; 7; 0; 0; 1; n_drain; 0.05772863666; 0
19; 7; 1; 2000000000; 1; n_drain; 0.04471454223; 7.197546225E-05
19; 7; 2; 4000000000; 1; n_drain; 0.008677493144; 2.87600608E-05
19; 7; 3; 6000000000; 1; n_drain; 0.001005510007; 5.510271352E-06
19; 7; 4; 8000000000; 1; n_drain; 5.927928099E-05; 6.187885406E-07
19; 8; 0; 0; 0; n_gate; -0.06099999878; 0
19; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589006704E-14
19; 8; 2; 4000000000; 0; n_gate; 0; -0
19; 8; 3; 6000000000; 0; n_gate; 5.501253668E-19; 1.582998323E-18
19; 8; 4; 8000000000; 0; n_gate; 0; -0
19; 8; 0; 0; 1; n_drain; 0.06001601726; 0
19; 8; 1; 2000000000; 1; n_drain; 0.051041248; 8.379328599E-05
19; 8; 2; 4000000000; 1; n_drain; 0.01099852677; 3.722411501E-05
19; 8; 3; 6000000000; 1; n_drain; 0.001415429678; 7.946463126E-06
19; 8; 4; 8000000000; 1; n_drain; 9.142290341E-05; 9.924468841E-07
19; 9; 0; 0; 0; n_gate; -0.06099999878; 0
19; 9; 1; 2000000000; 0; n_gate; 0.01680558886; 1.783295733E-14
19; 9; 2; 4000000000; 0; n_gate; -1.226634733E-18; -5.080887426E-19
19; 9; 3; 6000000000; 0; n_gate; 1.839199309E-18; -6.784138046E-20
19; 9; 4; 8000000000; 0; n_gate; 0; -0
19; 9; 0; 0; 1; n_drain; 0.06292559516; 0
19; 9; 1; 2000000000; 1; n_drain; 0.05849156815; 9.839079556E-05
19; 9; 2; 4000000000; 1; n_drain; 0.01395918435; 4.848596741E-05
19; 9; 3; 6000000000; 1; n_drain; 0.001989702194; 1.151202938E-05
19; 9; 4; 8000000000; 1; n_drain; 0.0001397742875; 1.595176135E-06
19; 10; 0; 0; 0; n_gate; -0.06099999878; 0
19; 10; 1; 2000000000; 0; n_gate; 0.01885618083; 2.000656585E-14
19; 10; 2; 4000000000; 0; n_gate; 2.961358209E-18; -1.226634733E-18
19; 10; 3; 6000000000; 0; n_gate; 7.34411245E-19; 6.68387264E-19
19; 10; 4; 8000000000; 0; n_gate; 0; -0
19; 10; 0; 0; 1; n_drain; 0.0666327315; 0
19; 10; 1; 2000000000; 1; n_drain; 0.06734006261; 0.0001167199773
19; 10; 2; 4000000000; 1; n_drain; 0.01774278517; 6.363221663E-05
19; 10; 3; 6000000000; 1; n_drain; 0.002791294243; 1.676564971E-05
19; 10; 4; 8000000000; 1; n_drain; 0.0002111368479; 2.569581482E-06
